Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
2,100,40,1,240
20,10,3,1,203
16,10,38,1,198
11,10,38,1,148
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
1,100,40,1,140
