index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
38,adam17,protein,,195.0,uniprot,p78536,,,adam17,other,,195.0,up,p78536,,,negative,i,decreaseamount,,,,,,"0.65,0.65,0.65","indra,indra,indra","tace shrna down-regulated tace expression in vivo.,in vitro, the adam17 shrna lentivirus reduced adam17 expression, and prevented tnf-alpha maturation in u937 cells.,when caco-2 and ls174t cells were transfected with sirnas for adam17 (siadam17 # 1 and siadam17 # 2) or control non silencing sirna, adam17 targeting sirnas effectively reduced the level of adam17 and pegfr when compared to non silencing control (xref_fig a).","pmc4677302,pmc5865799,pmc4816818",3,0.1,39,1,39.3
279,egfr,protein,,3236.0,uniprot,p00533,,,inflammatory response,other,,,go,go:0006954,,,positive,i,activation,,,,,,"0.86,0.86,0.65","indra,indra,indra","other data also support the involvement of the egfr and adam17 axis in inflammation [xref_bibr, xref_bibr], as we have recently described in tweak mediated experimental renal inflammation [xref_bibr].,small interference rna (sirna) and inhibitors of cgrp, epidermal growth factor receptor (egfr), and extracellular signal regulated kinase 1/2 (erk1/2) were adopted to investigate their effect on ang ii induced inflammation in vsmcs.,previous studies showing that defective egfr signaling in mice deficient for tgf-alpha leads to severe inflammation upon dss challenge and overexpression of tgf-alpha reduces susceptibility of dss induced colitis have suggested that tgf-alpha acts as a principal growth factor for protection from colitis.","pmc4438184,pmc6038660,pmc4816818",3,0.1,39,1,39.3
69,adam17,protein,,195.0,uniprot,p78536,,,icam1,other,,5344.0,up,p05362,,,positive,i,increaseamount,,,,,,"0.65,0.65","indra,indra","in addition, tace gene silencing attenuated the local expression of p65, inos, icam-1, vegf and flt-1 and activities of mmp9 and mmp2 while increased the local expression of tgf-beta1 together with reduced number of neovessels in the aorta.,this study suggests that adam-17 promotes icam-1 expression on the cell surface and monocyte adhesion in ra flss.","pmc4677302,pmc6090907",2,0.1,39,1,39.2
532,p38,other,,,fplx,p38,,,adam17,other,,195.0,up,p78536,,,positive,i,phosphorylation,,,,,,"0.65,0.65","indra,indra","nan,nan","pmc5818912,pmc5564803",2,0.1,39,1,39.2
430,lipopolysaccharide,simplechemical,,,chebi,chebi:16412,,,adam17,other,,195.0,hgnc,195,,,positive,i,increaseamount,,,,,,"0.65,0.65","indra,indra","in these mice, lps failed to stimulate adam17 mrna expression in lung tissue compared to control animals (xref_fig), whereas adam10 expression did not vary (xref_fig).,figure xref_fig showed that the fluorescence level of tace on the cell surface was significantly induced by lps stimulation, but not inhibited by dex treatment.","pmc3403298,pmc5564803",2,0.1,39,1,39.2
50,adam17,protein,,195.0,uniprot,p78536,,,cell population proliferation,other,,,go,go:0008283,,,positive,i,activation,,,,,,"0.65,0.9497812999999999","indra,indra","as shown in xref_fig, treatment of adam17 ex/ex mice with this egf-r ligand induced intestinal epithelial cell proliferation to a degree, which clearly surpassed the proliferation seen in wt animals.,in nhbe cells, il-13-induced proliferation and tgfalpha shedding are mediated by adam17.","pmc2916135,pmc1976612",2,0.1,39,1,39.2
47,adam17,protein,,195.0,uniprot,p78536,,,cell adhesion,other,,,go,go:0007155,,,positive,i,activation,,,,,,"0.94757,0.65","indra,indra","meanwhile, we clearly demonstrated that adam-17 in flss enhances monocyte adhesion via upregulation of icam-1, but not vcam-1, expression.,adam17 sheddase activity is induced upon cell activation and rapidly modulates intravascular adhesion events in response to diverse environmental stimuli.","pmc6090907,pmc5403810",2,0.1,39,1,39.2
157,aldo,other,,,fplx,aldo,,,egfr,other,,3236.0,up,p00533,,,positive,i,phosphorylation,,,,,,"0.65,0.65","indra,indra","nan,nan","pmc4438184,pmc4438184",2,0.1,39,1,39.2
275,egfr,protein,,3236.0,uniprot,p00533,,,cxcl8,other,,6025.0,up,p10145,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","in differentiated primary bronchial epithelial cells (hbec-ali), inhibitors of egfr and of adam17 completely abolished adam17 substrate shedding as well as egfr dependent cxcl8 mrna induction [xref_bibr], illustrating the strong interrelationship between the key elements of the egfr and adam17 axis (xref_fig).,these observations suggest that cs induced activation of egfr enhances sil6r, areg, and il8 mrna stability in ali-pbec.","pmc5818912,pmc5002905",2,0.1,39,1,39.2
553,pkc,bioprocess,,,mesh,d011493,,,adam17,other,,195.0,up,p78536,,,positive,i,activation,,,,,,"0.65,0.8775000000000001","indra,indra","interestingly, adam17 can also be activated by mitochondrial ros in a src- and pkc independent way via the activation of the p2y receptor by atp in fibroblast [xref_bibr] and fas mediated apoptosis in neutrophils [xref_bibr].,thus, these results suggest that the mechanism mediating il-13-induced release of soluble tgfα from nhbe cells differs from the pkc-mediated mechanism responsible for tgfα shedding in nci-h292 cells, an event which appears to involve direct activation of adam17 by pkc [ xref ].","pmc5651112,pmc1976612",2,0.1,39,1,39.2
712,tnf,protein,,11892.0,uniprot,p01375,,,adam17,other,,195.0,up,p78536,,,positive,i,activation,,,,,,"0.65,0.86","indra,indra","consistent with this finding, we measured the enhanced levels of adam17 in the serum and synovial fluid of patients with ra, and we found that tnf-alpha and il-6 stimulated the secretion of adam17 by monocytes and macrophages detected in the patients with ra in this study.,the cytokine tnf is the primary trigger of inflammation, and tnf signalling requires irhom2 to promote trafficking and activation of tace.","pmc5251212,pmc6130561",2,0.1,39,1,39.2
89,adam17,protein,,195.0,uniprot,p78536,,,neoplasm invasiveness,other,,,mesh,d009361,,,positive,i,activation,,,,,,"0.65,0.86","indra,indra","neutrophil migration into the lung interstitial compartment, however, was not significantly decreased in adam17-null mice following lps challenge, indicating that the targeting of leukocyte adam17 does not impair neutrophil infiltration into the interstitium from the pulmonary blood vessels, but does alter their advancement to the alveolar compartment.,moreover, activated tace may drive macrophage homing by generating soluble tnf-alpha, while gene silencing of tace may decrease macrophages infiltration, which may also contribute to the attenuation of mmp activities xref_bibr.","pmc3095620,pmc4677302",2,0.1,39,1,39.2
451,lipopolysaccharide,simplechemical,,,chebi,chebi:16412,,,tnf,other,,11892.0,up,p01375,,,negative,i,inhibition,,,,,,"0.65,0.86","indra,indra","given the fact that lps induced tnf-alpha release was only moderately reduced and production and release of kc was not affected in mice with endothelial adam17 deficiency, we asked whether the almost completely restored vascular permeability could still be associated with altered recruitment of leukocytes in the lungs of these mice.,suppression of lps induced tnf-alpha secretion by dexamethasone.","pmc3403298,pmc5564803",2,0.1,39,1,39.2
181,areg,protein,,651.0,uniprot,p15514,,,egfr,other,,3236.0,up,p00533,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","however, other egfr ligands also regulate important keratinocyte functions, such as keratinocyte migration, which is stimulated by heparin binding egf (hb-egf) and increased keratinocyte proliferation in psoriasis like cutaneous pathologies by amphiregulin.,upon shedding from epithelial cells, il6r and areg activate the shared interleukin receptor gp130 and egfr, respectively, on epithelial cells (autocrine), as well as on underlying myofibroblasts and myeloid cells (paracrine) (burgel and nadel 2008; nechemia-arbely etal.","pmc3371728,pmc5002905",2,0.1,39,1,39.2
266,egfr,protein,,3236.0,uniprot,p00533,,,areg,other,,651.0,up,p15514,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","inhibition of areg or egfr in tgf-beta1-stimulated lung fibroblasts diminished areg dependent fibroblast proliferation, expression of alpha-smooth muscle actin and collagen [xref_bibr], strongly suggesting a role of egfr/adam17/areg signaling in pulmonary fibrosis in vivo.,these observations suggest that cs induced activation of egfr enhances sil6r, areg, and il8 mrna stability in ali-pbec.","pmc5818912,pmc5002905",2,0.1,39,1,39.2
611,secretase,other,,,text,secretase,,,inflammatory response,other,,,go,go:0006954,,,positive,i,activation,,,,,,"0.923,0.65","indra,indra","the secretase activity of adam proteins is known to induce an inflammatory response.,secretase activity of adam proteins is known to induce inflammatory response; under certain conditions, however, lack of secretase activity may induce inflammation.","pmc5776559,pmc5776559",2,0.1,39,1,39.2
681,tgfa,protein,,11765.0,uniprot,p01135,,,cell population proliferation,other,,,go,go:0008283,,,positive,i,activation,,,,,,"0.65,0.949271","indra,indra","we therefore asked whether injection of recombinant tgf-alpha would restore proliferation of intestinal epithelial cells.,adam17 induces tgfalpha mediated proliferation of nhbe cells.","pmc2916135,pmc1976612",2,0.1,39,1,39.2
130,agt,protein,,333.0,uniprot,p01019,,,egfr,other,,3236.0,up,p00533,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","both ligands are involved in angii induced egfr transactivation, although some differences have been described between cell types and tissues [xref_bibr].,as shown in xref , ang ii-induced egfr and erk1/2 activation was attenuated by treatment of adam17 sirna in vsmcs, suggesting that the activation of the egfr-erk1/2 pathway induced by ang ii is mediated by adam17.","pmc4438184,pmc6038660",2,0.1,39,1,39.2
691,timp1,protein,,11820.0,uniprot,p01033,,,adam10,other,,188.0,up,o14672,,,negative,i,inhibition,,,,,,"0.65,0.8775000000000001","indra,indra","both timp1 and timp2 have been shown to inhibit numerous mmps; however timp1 has no effect on mmp-14, the main activator of mmp-2 and blocks adam10 [xref_bibr].,furthermore, the differential inhibition of adam17 by the two timps is useful to distinguish the action of adam17 from that of adam10, whose activity can be inhibited by both timp-3 and timp-1 [ xref ].","pmc3828864,pmc1976612",2,0.1,39,1,39.2
583,rhbdf2,protein,,20788.0,uniprot,q6pjf5,,,tnf,other,,11892.0,up,p01375,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","targeting irhom2 may reduce inflammation by specifically preventing tnfalpha release from macrophages, without the side effects of the widely used global tnfalpha targeting drugs.,recently, researchers discovered that genetic deletion of irhom2, an inactive rhomboid proteinase, in mice, prevents tnf-alpha shedding [xref_bibr].","pmc5490636,pmc5688260",2,0.1,39,1,39.2
98,adam17,protein,,195.0,uniprot,p78536,,,ptgs2,other,,9605.0,up,p35354,,,positive,i,increaseamount,,,,,,"0.86,0.86","indra,indra","in conclusion, there are a number of potential mechanisms through which adam17 contributes to cox-2 expression during tumorigenesis.,loss of leukocyte specific adam17 leads to decreased cox-2 expression within mammary tumors.","pmc5059114,pmc5059114",2,0.1,39,1,39.2
107,adam17,protein,,195.0,uniprot,p78536,,,stnf-alpha,other,,,text,stnf-alpha,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","xref_bibr, xref_bibr therefore, adam17 blockers have been used in rheumatoid arthritis and multiple sclerosis models to reduce the production of stnf-alpha in order to decrease inflammation.,this result indicated that the activity of adam17 was inhibited, thereby reducing adam17 mediated stnf-alpha production and increasing the expression of mtnf-alpha on the cell surface (p < 0.01; xref_fig; xref_table).","pmc3877539,pmc5865799",2,0.1,39,1,39.2
529,oligonucleotide,simplechemical,,,chebi,7754,,,cell population proliferation,other,,,go,go:0008283,,,negative,i,inhibition,,,,,,0.65,indra,"in cultures similarly exposed in this same experiment, adam17 antisense oligonucleotides inhibited il-13-induced nhbe cell proliferation (fig. xref ) and inhibited il-13-induced, as well as constitutive, shedding of tgfα (fig. xref ).",pmc1976612,1,0.1,39,1,39.1
530,p38,bioprocess,,,mesh,d048051,,,adam17,other,,195.0,up,p78536,,,positive,i,activation,,,,,,0.9419,indra,"lps induced activation of p38 mapk is inhibited by dex, thereby blocking the tace activation needed for tnf-alpha shedding and secretion.",pmc5564803,1,0.1,39,1,39.1
508,neuropilin-1 receptor,other,,,text,neuropilin-1 receptor,,,adam10,other,,188.0,up,o14672,,,negative,i,inhibition,,,,,,0.65,indra,"in contrast to adam10, tace mediated neuropilin-1 receptor shedding was blocked by tpd in a dose dependent manner (xref_fig, line3-5) under similar conditions, reinforcing the selective inhibition of tpd towards tace but not adam10.",pmc5159831,1,0.1,39,1,39.1
507,neo1,protein,,7754.0,uniprot,q92859,,,inflammatory response,other,,,go,go:0006954,,,positive,i,activation,,,,,,0.65,indra,"neogenin also promotes pulmonary inflammation during lung injury, and its inhibition reduces hepatic ischemia-reperfusion injury [xref_bibr].",pmc5688260,1,0.1,39,1,39.1
531,p38,bioprocess,,,mesh,d048051,,,nr3c1,other,,7978.0,text,gr,,,positive,i,activation,,,,,,0.65,indra,"while the phosphorylation level of p38 at thr180 and tyr182, which is induced by lps, is suppressed by dex treatment, the molecules upstream of p38 signaling in the glucocorticoid receptor signaling pathways remain a possible target for dex.",pmc5564803,1,0.1,39,1,39.1
533,p38-mitogen activated protein kinase,other,,,text,p38-mitogen activated protein kinase,,,adam17,other,,195.0,up,p78536,,,positive,i,activation,,,,,,0.65,indra,"this occurs through reactive oxygen species phosphorylating (activating) p38-mitogen activated protein kinase (mapk), which activates tace.",pmc4467590,1,0.1,39,1,39.1
510,nfkappab,other,,,fplx,nfkappab,,,mln,other,,7141.0,up,p12872,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc5651112,1,0.1,39,1,39.1
534,p4ha1,protein,,8546.0,uniprot,p13674,,,collagen,other,,,mesh,d003094,,,positive,i,activation,,,,,,0.65,indra,"our previous study in vitro demonstrated that tnf-alpha suppresses collagen production by specifically inhibiting p4halpha 1 , a rate-limiting enzyme for collagen synthesis , via a novel ask1-jnk-nono pathway 13 .",pmc4677302,1,0.1,39,1,39.1
506,necrotic cell death,bioprocess,,,go,go:0070265,,,inflammatory response,other,,,go,go:0006954,,,positive,i,activation,,,,,,0.65,indra,"systemic inflammatory response syndrome is a pathophysiological inflammatory response mediated largely by tumor necrosis factor-alpha (tnf-alpha), in response to infectious or non infectious stimuli.",pmc5865799,1,0.1,39,1,39.1
535,pacs2,protein,,23794.0,uniprot,q86vp3,,,adam17,other,,195.0,up,p78536,,,negative,i,inhibition,,,,,,0.65,indra,"ablation of pacs-2 in cells impairs the cell surface availability of tace, reducing substrate cleavage.",pmc6042963,1,0.1,39,1,39.1
536,pan-specific gamma-secretase inhibitors,other,,,text,pan-specific gamma-secretase inhibitors,,,notch1,other,,7881.0,up,p46531,,,negative,i,inhibition,,,,,,0.65,indra,"however, pan specific gamma-secretase inhibitors (gsis) blocking nicd release cause severe intestinal toxicity, likely reflecting the diversity of gamma-secretase targets.",pmc4995075,1,0.1,39,1,39.1
505,necroptotic process,bioprocess,,,go,go:0070266,,,inflammatory response,other,,,go,go:0006954,,,positive,i,activation,,,,,,0.65,indra,further support for the concept that necroptosis contributes to intestinal inflammation comes from a study by liu and colleagues.,pmc5849186,1,0.1,39,1,39.1
504,ncoa1,other,,7668.0,up,q15788,,,histone,other,,,fplx,histone,,,positive,i,acetylation,,,,,,0.65,indra,nan,pmc6038660,1,0.1,39,1,39.1
509,neuropilin-1 receptor,other,,,text,neuropilin-1 receptor,,,tpd,other,,,pf,pf14811,,,positive,i,activation,,,,,,0.65,indra,"in contrast to adam10, tace mediated neuropilin-1 receptor shedding was blocked by tpd in a dose dependent manner (xref_fig, line3-5) under similar conditions, reinforcing the selective inhibition of tpd towards tace but not adam10.",pmc5159831,1,0.1,39,1,39.1
517,nos,other,,,fplx,nos,,,cell population proliferation,other,,,go,go:0008283,,,positive,i,activation,,,,,,0.65,indra,nos expression also promotes melanoma cell proliferation and is associated with poor patient survival [xref_bibr].,pmc5651112,1,0.1,39,1,39.1
511,ngf,protein,,7808.0,uniprot,p01138,,,apoptotic process,other,,6877.0,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,"these include (1) tnf-alpha signaling via tnfr-1 and tnfr-2, (2) unprocessed nerve growth factor precursor (pro ngf), which induces apoptosis by binding to p75ntr, and (3) egf receptor (egfr) signaling via mapk activation and inhibition.",pmc3877539,1,0.1,39,1,39.1
518,notch,family,,,pfam,pf00066,,,angiogenesis,other,,,go,go:0001525,,,positive,i,activation,,,,,,0.65,indra,"deregulated notch signaling promotes the progression of solid cancers by driving angiogenesis and maintaining undifferentiated, cancer stem cells (cscs), thought to initiate and sustain tumor growth and promote metastasis and chemoresistance.",pmc4995075,1,0.1,39,1,39.1
519,notch,family,,,pfam,pf00066,,,epha1,other,,3385.0,up,p21709,,,negative,i,inhibition,,,,,,0.65,indra,"lastly, although 8c7 clearly inhibits signaling by notch, and also eph receptors, the antibody does not interact directly with residues identified as contributing to substrate binding, raising the question of its mechanism of inhibition.",pmc4995075,1,0.1,39,1,39.1
516,nlrp3,protein,,16400.0,uniprot,q96p20,,,nlrp3,other,,16400.0,up,q96p20,,,positive,i,activation,,,,,,0.65,indra,"other mechanisms have been proposed in the regulation of the nlrp3 that is activated by various different stimuli, which are redox-independent or might depend on the redox regulation by trx1 and txnip [ xref ].",pmc5651112,1,0.1,39,1,39.1
520,notch,family,,,pfam,pf00066,,,ephrin_receptor,other,,,fplx,ephrin_receptor,,,negative,i,inhibition,,,,,,0.65,indra,"lastly, although 8c7 clearly inhibits signaling by notch, and also eph receptors, the antibody does not interact directly with residues identified as contributing to substrate binding, raising the question of its mechanism of inhibition.",pmc4995075,1,0.1,39,1,39.1
515,nitric oxide,simplechemical,,,chebi,chebi:16480,,,superoxide,other,,,chebi,chebi:18421,,,positive,i,activation,,,,,,0.65,indra,"nadph oxidases, superoxide dismutases, nitric oxide synthases, and others produce the redox active molecules superoxide, hydrogen peroxide, nitric oxide, and hydrogen sulfide.",pmc5651112,1,0.1,39,1,39.1
521,notch,family,,,pfam,pf00066,,,gatd3b,other,,,up,p30042,,,positive,i,activation,,,,,,0.65,indra,"immunohistochemical analysis revealed significantly lower levels of active notch (nicd) in the tumors (xref_fig), and rt-pcr analysis of rna extracts showed decreased levels of the notch target hes1 (xref_fig), consistent with the effects of 8c7 that we observed in the lim1215 colorectal tumor xenografts.",pmc4995075,1,0.1,39,1,39.1
537,paricalcitol,simplechemical,,,chebi,chebi:7931,,,aldo,other,,,fplx,aldo,,,negative,i,inhibition,,,,,,0.65,indra,"in this sense, we have found that, in tubular epithelial cells, paricalcitol inhibits aldo induced proinflammatory genes upregulation.",pmc4438184,1,0.1,39,1,39.1
