index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Unnamed: 0,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
498,src,protein,,,uniprot,q96474,plasma membrane,go:0005886,mek,protein,,,uniprot,p00762,plasma membrane,go:0005886,positive,d,inhibition,,,melanoma,,human,['312'],nan,nan,"overall it appears that src inhibitors in monotherapies are not sufficient to affect tumour size, and therefore combinations with other anti-proliferative or cytotoxic drugs have been considered and various trials combining e.g. dasatinib or saracatinib with cytotoxic agents such as gemcitabine, paclitaxel or egfr inhibitors have been carried out (48-50). we discovered that the combination of the mek inhibitor selumetinib with saracatinib has potent anti-proliferative, cytotoxic and anti-invasive effects on melanoma cells. most importantly, we found that src kinase inhibition counteracts the pro-invasive activities produced by mek inhibition. the central role of the erk/map kinase pathway in melanoma makes it an obvious target for therapeutic intervention, but we have demonstrated that additional inhibition of src kinases is a relevant factor that should be considered in future designs for rationale approaches in melanoma therapy.",pmc3378628,1,10,19,1,29
501,src,protein,,src,uniprot,p00163,cytoplasm,go:0005886,egfr,protein,,egfr,uniprot,q04173,plasma membrane,go:0005886,positive,d,phosphorylation,y845,a431,epithelial,skin,human,['222'],nan,nan,"the src gene product (src) and the epidermal growth factor receptor (egfr) are prototypes of oncogene products and function primarily as a cytoplasmic non-receptor tyrosine kinase and a transmembrane receptor tyrosine kinase, respectively. the identification of src and egfr, and the subsequent extensive investigations of these proteins have long provided cutting edge research in cancer and other molecular and cellular biological studies. in 1995, we reported that the human epidermoid carcinoma cells, a431, contain a small fraction of src and egfr in which these two kinase were in physical association with each other, and that src phosphorylates egfr on tyrosine 845 (y845) in the src-egfr complex. y845 of egfr is located in the activation segment of the kinase domain, where many protein kinases contain kinase-activating autophosphorylation sites (e.g., camp-dependent protein kinase, src family kinases, transmembrane receptor type tyrosine kinases) or trans-phosphorylation sites (e.g., cyclin-dependent protein kinase, mitogen-activated protein kinase, akt protein kinase). a number of studies have demonstrated that y845 phosphorylation serves an important role in cancer as well as normal cells. here we compile the experimental facts involving src phosphorylation of egfr on y845, by which cell proliferation, cell cycle control, mitochondrial regulation of cell metabolism, gamete activation and other cellular functions are regulated. we also discuss the physiological relevance, as well as structural insights of the y845 phosphorylation.",pmc3709701,1,10,19,1,29
505,src,protein,,src,uniprot,q04655,plasma membrane,go:0005886,p27kip1,protein,,cdkn1a,uniprot,p00846,cytoplasm,go:0005637,positive,d,phosphorylation,tyrosine residues,,b-cell,,human,['119'],nan,nan,"the src family of kinases (sfks)3 includes the largest family of nonreceptor protein kinases. the sfk family is composed of nine members as follows: blk, fgr, fyn, hck, lck, lyn, src, yes, and yrk. src, fyn, and yes are ubiquitously expressed in most tissues, whereas the others are selectively expressed in particular cell lineages (30–33). sfks are critical components of the signaling cascades initiated by various membrane receptors, including growth factor receptors, integrins, other adhesion receptors, g protein-coupled receptors, cytokine receptors, immunoglobulin-like domain receptors, and ion channels. sfks are essential for many cellular activities, including proliferation, differentiation, motility, and adhesion. src is the most extensively studied of the sfks, and it has been closely associated with tumor development, tumor progression, and distant metastasis by promoting cell proliferation, invasion, and motility (31). it has been found that src is overexpressed or highly activated in a large number of human cancers (34). it phosphorylates p27kip1 on tyrosine residues and accelerates p27kip1 proteolysis (35).",pmc2843174,1,10,19,1,29
506,src,protein,,src,uniprot,q05252,plasma membrane,go:0005886,noxa1,protein,,nox1,uniprot,q15244,plasma membrane,go:0005886,negative,d,phosphorylation,,ht29,colon cancer,colon,human,['218'],nan,nan,"human ht29 colon cancer cells were also reported to endogenously express noxa1 and high level of active src. to test whether noxa1 is targeted by src under more physiological conditions, ht29 cells were treated with src inhibitor pp2 or pp3, endogenous or ectopically-expressed noxa1 was immunoprecipitated and the levels of tyrosine (tyr)-phosphorylated noxa1 were analyzed using p-tyr antibody. as shown in figure 2c, pp2 treatment strongly diminished the levels of tyr-phosphorylation of both endogenous and ectopically-expressed noxa1 compared with pp3 treatment.",pmc2993755,1,10,19,1,29
507,src,protein,,src,uniprot,q05535,plasma membrane,go:0005886,nox1,protein,,nox1,uniprot,q05536,plasma membrane,go:0005886,positive,d,phosphorylation,,,colon cancer,colon,human,['221'],nan,nan,this article describes the signaling events required for src-induced ros-dependent formation of functional invadopodia in human colon cancer cells and implies that src-mediated regulation of the nox1 activity is an important mean of controlling nox1-dependent biological functions. our results suggest the possibility to modulate nox1 function indirectly by pharmacologic intervention using specific and effective src inhibitors well tolerated in vivo.,pmc2993755,1,10,19,1,29
531,tsc1-2,protein,,tsc1,uniprot,q92576,cytoplasm,go:0005739,pi3k,protein,,pik3ca,uniprot,q92576,plasma membrane,go:0005886,positive,d,repression,ptb domain,,b-cell,,human,['107'],nan,nan,"a model for tsc1-2 regulation of insulin signaling to pi3k. the elevated production of the inositol phospholipid pip3 by pi3k and its antagonism by pten (and 5-phosphatases; not depicted) determines the activation of downstream responses such as activation of pkb. a further downstream response to pkb activation may be the inactivation of tsc1-2 via phosphorylation of tuberin, resulting in s6k activation. in our model, tsc1-2 promotes insulin-like growth factor signaling to pi3k by repressing a negative feedback loop from mtor/s6k to the adaptor molecule irs-1. this negative regulation by tsc1-2 may be on mtor effectors (jaeschke et al., 2002) or on mtor directly (tee et al., 2002). a similar negative feedback involving s6k repression of pkb activation has also been described in drosophila (radimerski et al., 2002), although the target of ds6k's inhibitory action here is not known. repression of irs-1 by mtor/s6k occurs via both a transcriptional repression of irs-1 gene expression mediated by both s6k1 and s6k2 and by direct phosphorylation of irs-1 protein close to the ptb domain by s6k1. therefore, failure to activate pi3k may restrict the malignant potential of tsc-defective cells.",pmc2172316,1,10,19,1,29
532,tsc1-2,protein,,tsc1,uniprot,q92677,cytoplasm,go:0005739,irs-1,protein,,irs1,uniprot,q15523,plasma membrane,go:0005886,negative,d,inhibits,,,adipocyte,,mouse,['100'],nan,nan,tsc1-2 promotes insulin signaling by inhibiting s6k action on irs-1,pmc2172316,1,10,19,1,29
422,pp2a,protein,serine/threonine phosphatase,ppp2r1a,uniprot,p00876,cytoplasm,go:0005739,raf-1,protein,,raf1,uniprot,q05237,plasma membrane,go:0005886,positive,d,dephosphorylation,,,b-cell,,human,['301'],nan,nan,"raf-1 can be regulated by dephosphorylation by the protein serine/threonine phosphatase 2a (pp2a) and others [41,42]. pp2a has been reported to positively and negatively regulate raf-1. pp2a is also considered a tumor suppressor gene and has gatekeeper gene functions [43].",pmc3660063,1,10,19,1,29
416,pkcα,protein,,prkca,uniprot,p00763,plasma membrane,go:0005886,dp,protein,,,uniprot,,plasma membrane,go:0005886,negative,d,phosphorylation,s2849,,epithelial-like,,human,['276'],nan,nan,"previous observations suggested that pkcα is recruited to dp by the armadillo protein pkp2, to facilitate dp’s incorporation into junctions (bass-zubek et al., 2008). here we found that pkcα inhibition did not affect the gsk3 phosphorylation of dp. as ifs are functionally regulated by pkc, it is plausible that pkc regulates dp dynamics indirectly through the phosphorylation of ifs at dp–if interfaces (izawa and inagaki, 2006; pan et al. 2013; snider and omary, 2014). inhibition of other kinases with putative consensus motifs within the c-tail did not alter dp phosphorylation, which is consistent with the idea that another kinase or combination of kinases phosphorylates s2849 (bouameur et al., 2013).",pmc4347645,1,10,19,1,29
411,pi3k,protein,,pik3ca,uniprot,q92469,plasma membrane,go:0005886,nf-κb,protein,,nfkb1,uniprot,q02304,nucleus,go:0005634,positive,d,phosphorylation,,,,,human,['563'],nan,nan,"a family of protein kinases with homology to pi3ks was also cloned and characterized, including yeast target of rapamycin (tor) proteins [91, 92], and their mammalian homologue frap/raft1/mtor [93-96]. this family of protein kinases also includes atm, the gene product that is mutated in the autosomal recessive disorder ataxia telangiectasia (at) [97, 98], atr, and dna-dependent protein kinase (dna-pk) [99].",pmc2652403,1,10,19,1,29
410,pi3k,protein,,pik3ca,uniprot,q92469,plasma membrane,go:0005886,jnk,protein,,mapk8,uniprot,q92469,plasma membrane,go:0005886,positive,d,activates,,nsclc,cancer,,human,['286'],nan,nan,"several signaling pathways have been demonstrated to interfere with autophagy. among them, phosphatidylinositol 3-kinase/protein kinase b/mammalian target of rapamycin (pi3k/akt/mtor) and mitogen-activated protein kinase (mapk) signaling pathways especially play a critical role in regulating establishment of autophagy in cancer cells 7-9. recent studies have demonstrated the constitutive activation of the pi3k/akt/mtor signaling pathway occurs in 90% of nsclc cell lines, and the inhibition of this signaling cascade is not only important for induction of autophagic cell death but also for developing new treatments for nsclc 10. consistent with the pi3k/akt/mtor signaling pathway, mapk signaling pathways including extracellular signal-regulated kinase (erk), p38 mapk and c-jun nh2-terminal kinase (jnk) have been identified as chemotherapeutic targets for sensitizing cancer cells to autophagy 7, 8.",pmc4466411,1,10,19,1,29
237,igf-1,protein,hormone,igf1,uniprot,p11387,plasma membrane,go:0005886,tsc2,protein,,tsc2,uniprot,q92379,cytoplasm,go:0005634,negative,d,inhibits,,,b-cell,,vein,['105'],nan,nan,"−/− mef survival, decreasing basal survival in the absence of igf-1 while increasing survival in the presence of igf-1 (fig. 7, c and d). we conclude that under the conditions of serum withdrawal, igf-1 does not activate pro-survival signaling in tsc2-deficient cells, and that a weaker pro-survival signal is instead provided by mtor/s6k signaling.",pmc2172316,1,10,19,1,29
248,ir,protein,,,uniprot,q92576,plasma membrane,go:0005886,irs,protein,,irs1,uniprot,q92577,plasma membrane,go:0005886,positive,d,phosphorylation,,,b-cell,,vein,['418'],nan,nan,"in the model, phosphorylated ir can directly associate with irs, pi3k, phosphatase(s), and rasgap (staubs et al, 1994). the irs family of major ir docking proteins consists of at least six members, irs1-6; however, the model considers only a single ‘representative' irs protein. importantly in the model, src is strongly activated by egfr and more weakly by ir (schmelzle et al, 2006). following initial pi3k stimulation and production of pip3, irs and gab1 bind pip3 and get phosphorylated by ir or egfr/src. phosphorylated irs and gab1 recruit cytoplasmic proteins pi3k, grb2–sos, shp2, and rasgap to the plasma membrane, which results in additional pip3 production and both activatory and inhibitory regulations of ras activity (myers et al, 1994; ogawa et al, 1998; gu and neel, 2003). pip3 is converted back to phosphatidylinositol-4,5-diphosphate (pip2) by pten (phosphatase and tensin homologue) (weng et al, 2001). although both irs and gab1 have multiple tyrosine phosphorylation sites, the minimal model represents them by a single, virtual phosphorylation site (birtwistle et al, 2007). there are some experimental data supporting this assumption and showing that binding of multiple sh2 domain-containing proteins correlates with the overall phosphorylation levels of gab1 (figure 4d and e below) and irs (goldstein et al, 2000).",pmc2683723,1,10,19,1,29
250,irs-1,protein,,irs1,uniprot,q15648,plasma membrane,go:0005886,akt,protein,,akt1,uniprot,p05205,plasma membrane,go:0005886,positive,d,phosphorylation,irs-1,human,breast cancer,,human,['141'],nan,nan,"based on these data, we hypothesise a signalling pathway depicting cross-talk between survival and death signalling pathways in α-tea alone and α-tea+mek or mtor inhibitor-induced apoptosis in human breast cancer cells (figure 6). in the untreated cells, igf/igfr via downstream mediator irs-1 regulates two distinct signalling pathways (pi3k and ras) that contribute to basal levels of activated akt, erk, and mtor. activated akt and erk1/2 phosphorylate proapoptotic mediators bad and caspase-9, thereby inhibiting their proapoptotic actions and thus enhancing cancer cell survival. both erk and mtor trigger a negative feedback loop via their substrate p70s6k that downregulates irs-1 signalling. previous studies (non-bolded signalling pathway) have shown that α-tea induces apoptosis via upregulation of cell surface death receptor-mediated caspase-8 and mitochondrial-dependent pathways (shun et al, 2004; yu et al, 2006; jia et al, 2008b; tiwary et al, 2010). previous studies have also identified jnk as a key player in α-tea-induced apoptosis (shun et al, 2004; yu et al, 2006; jia et al, 2008a, 2008b; wang et al, 2008). in addition to signalling apoptosis via p73/noxa (wang et al, 2008) and a fas/jnk positive feedback loop (jia et al, 2008a, 2008b), we report here that jnk suppresses pi3k prosurvival signalling pathways via phosphorylation (inactivation and degradation) of irs-1. as irs-1 has an apical role in activation of akt, erk, and mtor survival signalling pathways via pi3k, elimination of irs-1 deprives the cells of these signalling mediators as well as restores proapoptotic activity by bad and caspase-9 via their dephosphorylation, leading to cell death by apoptosis. in summary, the results reported in this study help clarify why α-tea is such a potent apoptotic agent in human breast cancer cell lines, and suggest potential utility for α-tea in combination therapy with erk and mtor inhibitors.",pmc3039802,1,10,19,1,29
252,jnk,protein,,mapk8,uniprot,q04109,cytosol,go:0005730,irs-1,protein,,irs1,uniprot,q04106,plasma membrane,go:0005886,positive,d,phosphorylation,ser-307,hek 293t,b-cell,,vein,['140'],nan,nan,"α-tea, respectively, for 9, 15, and 24 h. α-tocopherol ether-linked acetic acid induced increased levels of pjnk2/1, increased levels of pirs-1 (ser-307), and reduced levels of total irs-1 in both cell lines (figure 4a). knockdown of jnk using a chemical inhibitor sp600125 (jnki) (figure 4b) or sirna (figure 4c) blocked the ability of α-tea to increase pirs-1 (ser-307) and decrease levels of total irs-1 protein, and suppressed the ability of α-tea to reduce pakt (ser-473), perk1/2, and pmtor (ser-2448). these data suggest that downregulation of irs-1 is involved in the ability of α-tea to suppress akt, erk, and mtor signalling and demonstrated that jnk is involved in this event via phosphorylation of irs-1 at ser-307, leading to its degradation.",pmc3039802,1,10,19,1,29
256,kras,protein,,kras,uniprot,q96663,cytoplasm,go:0005634,pi3k,protein,,pi3k,uniprot,q96470,plasma membrane,go:0005886,negative,d,binds,,,,,mouse,['417'],nan,nan,"overall, our results have a number of general implications. we have defined the mechanism of mutant tumor biomarker (kras)-mediated shifting signaling inhibitory effect of gefitinib through kras interacting with pi3k or raf. we design a therapeutic schedule of atorvastatin plus gefitinib, which could effectively exert a cytotoxic effect on the kras mutant nsclc tumors under various conditions and more substantially prolong the survival rate in preclinical study.",pmc3789171,1,10,19,1,29
316,mtorc1,protein,,rps6kb1,uniprot,q9hzf7,plasma membrane,go:0005886,akt,protein,,prk2,uniprot,q92773,plasma membrane,go:0005886,positive,d,inhibition,,mefs,b-cell,,mouse,['102'],nan,nan,"−/− mefs, we then asked whether insulin signaling could be rescued in tsc2",pmc2172316,1,10,19,1,29
317,mtorc1,protein,,rps6kb1,uniprot,q9hzf7,plasma membrane,go:0005886,pi3k,protein,,pik3ca,uniprot,q92579,plasma membrane,go:0005886,positive,d,phosphorylation,,,,,human,['228'],nan,nan,"mtorc1 activity is regulated by multiple growth factor signals such as insulin and nutrients. mtorc1 is activated by the pi3k/akt pathway whereas tsc1-tsc2 (tuberous sclerosis complex) inhibits it [14]. insulin binds to insulin receptor that recruits irs (insulin receptor substrate) and activates phosphoinositide 3-kinase (pi3k) which induces cell proliferation and cell survival [29]. besides other proteins, the downstream targets of pi3k include s6k1 and the serine/threonine kinase akt [30]. upon activation by growth factors, pi3k phosphorylates the d3 position of phosphatidylinositols producing the second messenger ptdins(3,4,5)p3 that binds to the pleckstrin homology (ph) domain of akt and translocates this kinase to the plasma membrane where it gets activated by upstream kinases [31]. pdk1 phosphorylates akt at t308 and mtorc2 phosphorylates it at s473, both phosphorylations being necessary for the full activation of its kinase activity [32, 33]. phosphatase and tensin homolog (pten) acts as a negative regulator of akt activation by converting ptdins(3,4,5)p3 into ptdins(4,5)p2 which leads to a reduced recruitment of akt to the cell membrane [34]. the negative regulators of mtorc1, tsc2, and pras40 are two of the several downstream substrates of activated akt that are phosphorylated and inhibited by akt [35]. rheb (ras homolog enriched in brain) gtpase directly binds to the catalytic domain of mtor and acts as a positive regulator of mtorc1 kinase activity [26]. tsc1 and tsc2 proteins form a complex in vivo which negatively regulates mtorc1 by acting as rheb gap (gtpase activation protein) that converts rheb into an inactive gdp bound form [36, 37]. in response to growth factors, akt directly phosphorylates tsc2 on several distinct residues [35] that prevents the formation of tsc1-tsc2 complex, thus allowing gtpase rheb to convert back into the gtp-bound active state [38] which leads to mtorc1 activation [39, 40]. thus pi3k/akt signalling pathway regulates mtorc1 by phosphorylation and inhibition of tsc2 which impairs its ability to inhibit rheb, thereby resulting in the subsequent activation of rheb and mtorc1.",pmc4258317,1,10,19,1,29
