index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Unnamed: 0,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
412,ep2,protein,,ptger2,uniprot,p43116,cell membrane,go:0005886,p38,protein,,mapk14,uniprot,q16539,cytoplasm,go:0005737,positive,d,phosphorylation,,,epithelial,,human,['2150'],nan,nan,"in summary, our results indicate that the increased level of ep2 allows the binding with src and β-arrestin and induces p38 phosphorylation/activation. our studies provide the insights on additional level of ep2 signaling and a possible link between ep2 signaling and inflammation via p38. in addition, our finding suggests that the regulation of ep2 expression is important in controlling the p38 inflammatory pathway independent of pge2 levels. thus, agents or drugs that down-regulate the expression of ep2 could have anti-inflammatory responses and ep2 could be a new target for the development of anti-inflammatory drugs without the adverse side effects of selective cox-2 inhibitors.",pmc4624070,1,100,40,1,140
410,enac,protein,sodium channel,scnn1,uniprot,p37088,plasma membrane,go:0005886,egf,protein,growth factor,egf,uniprot,p01133,extracellular,go:0005576,negative,i,inhibition,extracellular,mdck,epithelial,kidney,mouse,['1770'],nan,nan,"the epithelial sodium channel (enac) is expressed in a variety of tissues, including the renal collecting duct, where it constitutes the rate-limiting step for sodium reabsorption. liddle's syndrome is caused by gain-of-function mutations in the β and γ subunits of enac, resulting in enhanced na reabsorption and hypertension. epidermal growth factor (egf) causes acute inhibition of na absorption in collecting duct principal cells via an extracellular signal–regulated kinase (erk)–dependent mechanism. in experiments with primary cultures of collecting duct cells derived from a mouse model of liddle's disease (β-enac truncation), it was found that egf inhibited short-circuit current (isc) by 24 ± 5% in wild-type cells but only by 6 ± 3% in homozygous mutant cells. in order to elucidate the role of specific regions of the β-enac c terminus, madin-darby canine kidney (mdck) cell lines that express β-enac with mutation of the py motif (p616l), the erk phosphorylation site (t613a), and c terminus truncation (r564stop) were created using the phoenix retroviral system. all three mutants exhibited significant attenuation of the egf-induced inhibition of sodium current. in mdck cells with wild-type β-enac, egf-induced inhibition of isc (<30 min) was fully reversed by exposure to an erk kinase inhibitor and occurred with no change in enac surface expression, indicative of an effect on channel open probability (po). at later times (>30 min), egf-induced inhibition of isc was not reversed by an erk kinase inhibitor and was accompanied by a decrease in enac surface expression. our results are consistent with an erk-mediated decrease in enac open probability and enhanced retrieval of sodium channels from the apical membrane.",pmc2151644,1,100,40,1,140
362,cyclin d3,protein,,ccnd3,uniprot,p30281,cytoplasm,go:0005737,p21,protein,,cdkn1a,uniprot,p38936,nucleus,go:0005634,positive,d,association,,hct116,colon,,human,['1087'],nan,nan,"in co-immunoprecipitations using antibodies against cyclin d1 and cyclin d3, we noticed a marked increase in the association of p21 in response to sustained cdk7 inhibition. this increase was not paralleled by a similar increase of cdk4 and cdk6 associations (lanes 3 and 5 in figure 1c). interestingly, the increased association of p21 was already observed at the 5 h time point, when the total p21 level had not yet increased in response to cdk7 inhibition (figure 1b, 1c). because in serum-stimulated hct116 cells in g1 (which express relatively higher p21 levels than other cells) most of cdk4 and cdk6 complexes are stabilized by p21 and hence contain it, the increased p21 binding in response to cdk7 inhibition indicated an increased stoichiometry (and/or stability) of p21 binding to cyclin d complexes. binding of more than one p21 molecule is known to preclude the activity of cyclin d-cdk4-p21 complexes [3], [6], [10]. therefore, we designed experiments to evaluate the extent to which this increased association of p21 could contribute to inhibition of the activation of cdk4/6 caused by cdk7 inhibition.",pmc3667761,1,100,40,1,140
408,elk-1,protein,,,uniprot,p19419,nucleus,go:0005634,erk,protein,,,uniprot,p28482,cytoplasm,go:0005737,positive,i,recruitment,sre,,,,human,['1234'],nan,nan,"elk-1 recruitment of erk to sre in vitro is dependent on d domain. (a) the sre promoter template was incubated with recombinant coresrf alone (lanes 1–3), coresrf and relk-1 (lanes 4–6) or neither (lanes 7 and 8) along with inactive rerk (lanes 2, 5 and 7) or active rerk (lanes 3, 6 and 8). complexes were isolated on magnetic beads and analysed by immunoblotting. the arrows indicate erk2 (upper panel) and elk-1 (lower). (b) representation of elk-1 including dna-binding domain (ets), srf interaction domain (b), suppressor domain (s), docking (d) domain, trans-activation domain (c) and fxfp motif (f). sites of deletion/mutation are indicated in the corresponding mutants. (c) sds–page analysis of recombinant proteins used in this study, as indicated. full-length proteins and coresrf are identified by arrowheads. (d) recombinant elk-1 and the deletions represented in (b) were incubated with active rerk2 for the times indicated and phosphorylation of ser383 was analysed by sds–page and immunoblotting with a phospho-specific antibody (upper panel). elk-1 substrates were controlled with an antibody against elk-1 (lower panel). n.b. phosphorylation of elk-1 results in electrophoretic separation of isoforms that increases the signal on the membrane. relative amounts of elk-1 proteins in the assay are apparent in lanes 1, 4, 7 and 10. (e) the sre promoter template was incubated with recombinant coresrf alone (lanes 1 and 2), with coresrf and relk-1 (lanes 3 and 4), relk-δd (lanes 5 and 6), relk-fxla (lanes 7 and 8), relk-dbl (lanes 9 and 10) or without (lanes 11 and 12) along with inactive rerk2 (lanes 1, 3, 5, 7, 9 and 11) or active rerk2 (lanes 2, 4, 6, 8, 10 and 12). complexes were isolated on magnetic beads and analysed by immunoblotting with antibodies against erk (upper panel) and elk-1 (lower panel).",pmc2377423,1,100,40,1,140
407,elk-1,protein,,elk1,uniprot,p19419,nucleus,go:0005634,erk,protein,,mapk1,uniprot,p28482,nucleus,go:0005634,positive,d,phosphorylation,multiple sites,,,,,['1230'],nan,nan,"transcriptional activation by elk-1 in response to mitogens is contingent upon its phosphorylation on multiple sites by erk and the consequent recruitment of co-activators such as p300 to sres (12–14). although active erk is known to accumulate in the nuclei of mitogen-stimulated cells (53,54) the underlying mechanism is incompletely understood. however, several reports of mapks associating with gene promoters have appeared recently (22–27).",pmc2377423,1,100,40,1,140
406,elk-1,protein,,elf1,uniprot,p19419,,,erk,protein,,mapk1,uniprot,p28482,,,positive,d,recruitment,d-domain/kim,,,,,['1246'],nan,nan,"in this study, we have examined pics associated with promoters that contain a mitogen-responsive sre. we found that erk and msk are recruited to these complexes in a mitogen-dependent fashion in vitro, that the ternary complex factor elk-1 recruits erk directly via its d-domain/kim in vitro and is required for recruitment of both erk and msk to the c-fos promoter in vivo.",pmc2377423,1,100,40,1,140
405,eif4e-binding proteins-1 (4e-bp1),protein,,eif4ebp1,uniprot,q13541,cytoplasm,go:0005737,tor,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,positive,i,regulates,,,,,human,['3598'],nan,nan,"signaling networks that promote cell growth are frequently dysregulated in cancer. one regulatory network, which converges on effectors such as eif4e-binding proteins-1 (4e-bp1) and p70(s6k), leads to growth by promoting protein synthesis [215]. in particular, a tumor suppressor complex whose function is lost in tuberous sclerosis patients regulates the nutrient signal carried by the critical signaling protein tor to the effectors 4e-bp1 and p70(s6k) [215].",pmc2652403,1,100,40,1,140
372,dna-pk,protein,kinase,,uniprot,p78527,nucleus,go:0005634,akt,protein,kinase,,uniprot,p31749,nucleus,go:0005634,positive,d,phosphorylation,dna double-strand breaks,hepg2,epithelial,liver,human,['14'],nan,nan,"it has been proposed that dna-pk (dna-dependent protein kinase) is also involved in akt activation in response to dna damage such as ir and doxorubicin [92]. this pathway is specific for dna damage as dna-pk is dispensable for akt ser473 phosphorylation upon insulin or growth-factor stimulation [92]. interestingly, phosphorylated akt forms nuclear foci and colocalizes with dna-pk at double-strand dna breaks and the interaction between akt and dna-pk is dna damagedependent [92]. akt1 knockout mice resemble the dna-pk deficiency radiosensitivity phenotype, with attenuated p21cip1 expression and increased apoptosis in response to dna damage, supporting the notion that dna-pk/akt1 pathway has a marked impact on cell survival after dna damage due to transcriptional regulation of p21cip1 [92]. beside akt1, akt2 and dna-pk are also required for the stabilization of p53 in response to ir, which is mediated by the inactivation of gsk-3 [96]. the above results suggest a novel mechanism through which dna-pk phosphorylates and activates akt at the site of dna double-strand breaks. this process triggers the induction of a transcriptional program that promotes cell survival in response to dna damage. whether dna-pk directly phosphorylates akt itself or acts through pdk1 and whether dna-pk and akt interact directly remain unclear [97, 98].",pmc3317191,1,100,40,1,140
371,ddb2,protein,,ddb2,uniprot,q92466,,,p53,protein,,tp53,uniprot,p04637,nucleus,go:0005634,positive,i,ubiquitination,,,,,,['2201'],nan,nan,"it is noteworthy that ddb2 is also known as a p53 target gene (32–34). genotoxic stress causes the transcriptional activation of the p53 target genes including ddb2, which mediates the ubiquitination of cabin1 and finally boosts p53 activity by eliminating the repressor. we assume that this is a very efficient mechanism for positive regulation of p53 activity upon dna damage.",pmc3575827,1,100,40,1,140
368,cytochrome c,protein,,,uniprot,p99999,mitochondria,go:0005739,caspase-9,protein,,casp9,uniprot,p55211,cytoplasm,go:0005737,positive,d,substrates,,,,,human,['1600'],nan,nan,cell extracts were incubated in the presence or absence of cytochrome c and datp at 37°c for 15 min as described above. then the lysates were incubated with caspase-9 colorimetric substrate (lehd-pna) to measure caspase-9 activity according to the protocol suggested by the manufacturer. the cleavage of the peptide was quantitated spectrophotometrically at a wavelength of 405 nm. the results are expressed as fold increase in caspase-9 activity of apoptotic reactions (cytochrome c and datp added) compared with that of control reactions (bsa and datp added).,pmc2185587,1,100,40,1,140
367,cytochrome c,protein,,cycs,uniprot,p99999,mitochondria,go:0005739,procaspase-3,protein,,casp3,uniprot,p42574,cytosol,go:0005829,positive,i,cleaves,,,neuronal,brain,mouse,['1595'],nan,nan,"recent biochemical studies have revealed that caspase activation during apoptosis is a tightly regulated process (salvesen and dixit 1997; thornberry and lazebnik 1998; budihardjo et al. 1999). apoptotic stimuli such as activation of cell surface receptors or environmental stress can induce cytochrome c release from mitochondria (green and reed 1998). once in the cytosol, cytochrome c binds to apaf-1 and induces its oligomerization. oligomerization of apaf-1 recruits procaspase-9 and results in subsequent caspase-9 activation (srinivasula et al. 1998; zou et al. 1999). active caspase-9 cleaves procaspase-3 and generates active caspase-3. active caspase-3 cleaves a number of important cellular proteins to execute cell death and activate additional downstream caspases (slee et al. 1999). phenotypes of caspase-3–, caspase-9–, or apaf-1–deficient mice are very similar to each other in that all these mice manifest brain overgrowth due to reduced apoptosis during brain development (cecconi et al. 1998; hakem et al. 1998; kuida et al. 1998; yoshida et al. 1998). on the other hand, caspase-1–, caspase-2–, caspase-8–, caspase-11–, bid-, or fadd-deficient mice do not show obvious defects in brain development (los et al. 1999; yin et al. 1999). these genetic studies confirm the critical roles for apaf-1, caspase-9, and caspase-3 in regulating neuronal apoptosis.",pmc2185587,1,100,40,1,140
365,cytochrome c,protein,,cycs,uniprot,p99999,mitochondria,go:0005739,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,positive,d,protects,,,neural cells,,human,['1619'],nan,nan,"recently, cytochrome c was implicated in the pathogenesis of parkinson's disease since purified cytochrome c stimulates α-synuclein aggregation in vitro and cytochrome c colocalizes with α-synuclein in lewy bodies of patients with parkinson's disease (hashimoto et al. 1999). our findings here indicate that akt protects neural cells from acute apoptosis caused by cytochrome c release and may allow cytosolic cytochrome c to participate in other cellular process such as α-synuclein aggregation. interestingly, expressing active akt or treatment with zvad-fmk inhibited chromatin condensation after cytochrome c injection, yet many rescued cells still shrank, suggesting that cytochrome c may cause cell shrinkage independent of caspase activation. it should be possible to examine additional roles of cytochrome c independent of its effects on apopsome complex formation in apaf-1 or caspase-9–deficient neurons.",pmc2185587,1,100,40,1,140
484,foxo3a,protein,transcription factor,foxo3,uniprot,o43524,nucleus,go:0005634,pten,protein,phosphatase,pten,uniprot,p60484,cytoplasm,go:0005737,positive,i,upregulated,,,,,human,['3571'],nan,nan,foxo3a-upregulated pten expression is involved in regulating selenite-induced changes in the akt/foxo3a/bim signaling pathway,pmc3734838,1,100,40,1,140
486,gab1,protein,,gab1,uniprot,q13480,,,pi3k,protein,,pik3ca,uniprot,p42336,,,positive,d,binding,,hek293,,,,['2687'],nan,nan,"quantitative data on the dynamics of protein–protein complexes can further validate the model and provide insight into mechanisms of integrative cellular responses to insulin–egf co-stimulation. as the data (figure 3d and supplementary figure s8) suggest that gab1 is one of the key mediators of insulin–egf crosstalk, we determined gab1 interactions with other network nodes. although it is not immediately obvious, the simulations predict that following co-stimulation with insulin and egf, the amount of gab1-bound pi3k will increase (compared with egf stimulation) only on a short time scale (figure 4a, blue dashed lines versus green dotted lines), whereas the post-peak concentration of gab1-bound pi3k will decrease owing to dephosphorylation of gab1 phosphotyrosines by gab1-bound shp2 and the competitive recruitment of pi3k by phosphorylated irs. to test this prediction, the binding of pi3k and shp2 to gab1 and of pi3k to irs4 (the major irs protein in these cells (fantin et al, 1998)) was measured by immunoprecipitation analysis following stimulation of hek293 cells with egf, insulin and their combination. the data confirm that insulin–egf co-stimulation increased the pi3k–gab1 complex concentration at 30 s and 1.5 min, whereas the post-peak levels were decreased compared with egf only stimulation, in agreement with in silico predictions (figure 4a, right panel). at 3 min of stimulation with insulin and egf, the data show robust pi3k–irs binding response and decreased pi3k–gab1 binding, compared with egf alone (figure 4b). the predicted increase in gab1-bound grb2 (figure 4a, solid versus dash–dotted lines) and shp2 (figure 4c) correlates with an increase in the total level of gab1 tyrosine phosphorylation (figures 3d and 4e) and is supported by the data shown in figure 4d for 1.5-min stimulation (quantitation of the blots shown in figure 4b, d and e is presented in supplementary figure s11a–c).",pmc2683723,1,100,40,1,140
492,glycogen synthase kinase-3β (gsk-3β),protein,,gsk3b,uniprot,p49841,nucleus,go:0005634,ribosomal protein s6 (s6rp),protein,,rps6,uniprot,p62753,cytoplasm,go:0005737,positive,d,regulates,,,,kidney,human,['3368'],nan,nan,"the phosphoinositide 3-kinase (pi3k)/akt/mammalian target of rapamycin 1 (mtorc1) signaling pathway is aberrantly activated in renal cell carcinoma (rcc). we previously demonstrated glycogen synthase kinase-3β (gsk-3β) positively regulated rcc proliferation. the aim of this study was to evaluate the role of gsk-3 in the pi3k/akt/mtorc1 pathway and regulation of the downstream substrates, eukaryotic translation initiation factor 4e-binding protein 1 (4ebp1), ribosomal protein s6 kinase (s6k), and ribosomal protein s6 (s6rp).",pmc4936323,1,100,40,1,140
496,gsk-3,protein,kinase,gsk3a,uniprot,p49841,cytoplasm,go:0005737,c-myc,protein,transcription factor,myc,uniprot,p01106,nucleus,go:0005634,negative,d,phosphorylation,,,,,human,['2046'],nan,nan,"gsk-3 inhibitors may be appropriate for the treatment of certain diseases including: diabetes, obesity, ischemia, cancer, sepsis, colitis and neurological disorders. however, the evaluation of gsk-3 inhibitors in clinical trials has been hampered by the fear that inhibition of gsk-3 may stimulate or aid in malignant transformation as gsk-3 can phosphorylate such pro-oncogenic factors as beta-catenin, c-jun and c-myc which targets them for degradation [28]. however, no studies have been reported suggesting that treatment of mice with gsk-3 inhibitors resulted in an increase in cancer incidence. in contrast, studies in prostate, pancreatic, ovarian, thyroid, melanoma, brain, pheochromocytoma, paraganglioma, colorectal, and hematopoietic cancers have indicated that gsk-3 inhibitors could suppress proliferation [298]. in fact, many patients with bi-polar disorder have been treated with lithium for prolonged periods of time. there does not appear to be any evidence that these patients have increased incidences of cancer. in the studies by wang et al, treatment on mice with mixed-lineage leukemia (mll) like leukemia (see below) with lithium actually increased the survival of the mice approximately 50%.",pmc4102778,1,100,40,1,140
551,gsk3,protein,,gsk3,uniprot,p49841,,,smad4,protein,,smad4,uniprot,q13485,,,positive,d,phosphorylation,linker region,,fibroblast,,human,['69'],nan,nan,"we recently reported that smad4 activity and stability are directly regulated through gsk3 phosphorylations in the linker region of smad4 that are primed by the mitogen-activated protein kinase (mapk) extracellular signal-regulated kinase (erk).19 we found that fibroblast growth factor (fgf)/epidermal growth factor (egf) stimulation leads to smad4 phosphorylation by erk of the canonical mapk site (pxtp) located at threonine 277. phosphorylation of this site recruits transcriptional co-activators, most likely p300, allowing smad4 to reach peak transcriptional activity.19,20 however, mapk also primes smad4 for 3 subsequent gsk3-mediated phosphorylations that cause transcriptional inhibition and generate a phosphodegron that is used as a docking site by β-trcp, leading to protein polyubiquitination and proteasomal degradation.19 wnt signaling inhibits gsk3 activity22,23 and therefore potentiates smad4 activity, particularly at low concentrations of tgf-β.19 thus, the linker domain of smad4 contains a growth factor-regulated transcription activation domain that integrates wnt, fgf/egf, and tgf-β signaling. this convergence of signaling pathways via smad4 plays an important role during early xenopus development, where it regulates cell competence to mesoderm induction on the dorsal side of the embryo.19",pmc4845174,1,100,40,1,140
