index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Unnamed: 0,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
43,p53,protein,,tp53,uniprot,p04637,nucleus,go:0005634,pten,protein,,pten,uniprot,p60484,plasma membrane,go:0005886,negative,d,transcriptional repression,promoter,,,,human,['558'],nan,nan,"pten is also regulated on the transcriptional and post-transcriptional levels. several transcriptional factors have been reported to control the transcription of pten, including the tumor suppressor p53, the early growth response protein 1 (egr-1), a metabolic regulatory gene peroxisome proliferation-activator receptor γ (pparγ) [for detail, see 6)] and active transcription factor 2 (atf2) (26). pten is also transcriptionally repressed by snail and slug (27). these two zinc finger-like transcriptional factors compete with p53 for pten promoter binding. in addition, the nuclear factor kappa b (nfkb), the ap-1 transcription factor subunit c-jun and the notch signaling coregulatory cbf-1 (c-promoter binding factor-1) also bind to the pten promoter to regulate its transcription (28, 29).",pmc6046409,1,100,40,1,140
240,ptk6,protein,,ptk6,uniprot,q13882,"nuclei, membrane","go:0005634, go:0016020",pten,protein,,pten,uniprot,p60484,,,positive,i,phosphorylation,apical membranes,,epithelial,prostate,mouse,['34'],nan,nan,"ptk6 expression was detected in all lobes (ventral, dorsal-lateral, and anterior) of the wild type eight month old mouse prostate, with significant levels in the nuclei of epithelial cells throughout. however, membrane-specific activation of ptk6 was most striking in the anterior lobe (ap) following disruption of pten in mice (fig. 5b). we also examined ptk6 activation (py342) in younger mice, aged 8 weeks and 16 weeks (supplementary fig. 2). ptk6 activation was most striking at apical membranes in eight week old pb-cre4, pten",pmc5688148,1,100,40,1,140
239,ptk6,protein,,ptk6,uniprot,q13882,,,pten,protein,,pten,uniprot,p60484,,,positive,d,coexpression,,,,prostate adenocarcinoma,human,['52'],nan,nan,"immunoblot quantification was determined by imagej66. for all experiments, at least 3 independent trials were performed. results are shown as the mean + se. for mrna expression analysis, data from the grasso prostate data set49 was obtained via oncomine. the data was comprised of 122 samples—35 castrate-resistant metastatic prostate cancers, 59 localized prostate adenocarcinomas, and 28 benign prostate tissues. for analysis of immunoblot intensities and gene expression, p-values were determined using a two-tailed, unpaired student’s t test (graphpad prism 6) and observed variation within and across groups was similar. for mouse studies, sample sizes were chosen to allow detection of the group average difference in tumor number that is about the same magnitude of within-group standard deviation at approximately an 80% power and 0.05 significance level. no animals were excluded from scoring. gene expression data from the cancer genone atlas (tcga) prostate adenocarcinoma (prad) data set was accessed via cbioportal. linear regression analysis was utilized to examine coexpression of ptk6 and pten. for analysis of cpctr tma1, the quantity of py342highptenlow and py342highptenhigh cores was subjected to a one-tailed binomial distribution test. a difference was considered statistically significant if the p-value was less than 0.05.",pmc5688148,1,100,40,1,140
48,polycomb group (pcg) protein bmi1,protein,transcriptional repressor,bmi1,uniprot,p35226,nucleus,go:0005634,pten,protein,phosphatase,pten,uniprot,p60484,cytoplasm,go:0005737,positive,d,transcriptional regulation,pten promoter region,,,,human,['586'],nan,nan,"positive regulators of pten gene expression include early growth response protein 1 (egfr-1), peroxisome proliferator-activated receptor γ (ppar-γ), and tumor protein 53 (tp53; also known as p53). these transcription factors were shown to directly bind to pten promoter region (39–41). the human sprout homolog 2 (spry2) mediates also its anti-proliferative actions by altering pten content and activity (42). on the other hand, diverse negative regulators of pten have been reported. indeed, the ras/raf/mek/erk pathway was shown to suppress the transcription of pten through c-jun (43). likewise, nuclear factor kappa b (nf-κb) negatively regulates pten expression through sequestration of the transcriptional co-activator cbp/p300 (44). in addition, transcription factors, such as mitogen-activated protein kinase kinase-4 (mkk4), transforming growth factor beta (tgf-β), and the polycomb group (pcg) protein bmi1, were reported to suppress pten expression in several cancer models (45–48).",pmc4515857,1,100,40,1,140
30,glycogen synthase kinase 3β (gsk3β),protein,kinase,gsk3b,uniprot,p49841,intracellular,go:0005622,pten,protein,enzyme,pten,uniprot,p60484,intracellular,go:0005622,positive,d,phosphorylation,,,,,,['82'],nan,nan,protein was incubated at room temperature for 24 h with glycogen synthase kinase 3β (gsk3β) (new england biolabs) and protein kinase ck2 as per the manufacturer's instructions (approximately 10000 units of each kinase per 1000 μl of 40 μm pten). the reaction mixture was injected on to a superdex 75 10/300 gel-filtration column (or a superdex 75 16/600 for larger volumes) pre-equilibrated in buffer g. fractions containing protein were concentrated and frozen in liquid nitrogen for subsequent analysis. phosphorylation status was checked with both intact and peptide fragmentation ms.,pmc4700475,1,100,40,1,140
49,pparγ,protein,transcription factor,pparg,uniprot,p37231,nucleus,go:0005634,pten,protein,phosphatase,pten,uniprot,p60484,cytoplasm,go:0005737,positive,d,upregulate,pten gene,,,,human,['537'],nan,nan,"pten transcription is negatively and positively regulated by different transcription factors. p53 can upregulate pten, resulting in a complex interplay between these two tumor suppressors (122). egr1 binds to the pten promoter and upregulates pten expression in response to insulin-like growth factor-2 (igf-2) stimulation or radiation (123, 124). pparγ can also upregulate pten gene expression (125).",pmc4329810,1,100,40,1,140
238,ptk6,protein,,ptk6,uniprot,q13882,,,pten,protein,,pten,uniprot,p60484,,,negative,d,dephosphorylation,y342,,,,e. coli,['17'],nan,nan,"given that ptk6 interacts with pten through its kinase domain, we tested whether pten directly dephosphorylates ptk6 at tyrosine residue 342. recombinant gst-tagged ptk6 and pten proteins were overexpressed and purified from e. coli. ptk6 is able to autophosphorylate itself at y34227 and y44728 in bacteria. a coomassie stained gel showing the purity of the proteins is shown in fig. 3b. increasing amounts of pten were added to a constant amount of active ptk6. using an in vitro phosphatase assay, we observed that pten was able to dephosphorylate ptk6 at tyrosine residue 342 in a dose-dependent manner. (fig. 3c, d). these data show that pten dephosphorylates ptk6 at y342 in vitro.",pmc5688148,1,100,40,1,140
236,ptk6,protein,,ptk6,uniprot,q13882,cytoplasm,go:0005737,pten,protein,,pten,uniprot,p60484,plasma membrane,go:0005886,positive,d,promotes,,murine,prostate cancer,prostate,mouse,['25'],nan,nan,ptk6 promotes murine prostate cancer progression following loss of pten function,pmc5688148,1,100,40,1,140
235,ptk6,protein,,ptk6,uniprot,q13882,cytoplasm,go:0005737,pten,protein,,pten,uniprot,p60484,cytoplasm,go:0005737,positive,d,phosphorylation,tyrosine residue 342,pc3,epithelial-like,prostate,human,['8'],nan,nan,"since pc3 cells express relatively low levels of ptk6, we transiently expressed myc-tagged wild-type (wt), kinase-dead (k219m, denoted km) or inhibition-defective (y447f, denoted yf) recombinant mutants of ptk6 in stable cell lines containing empty vector (vec) or the wild-type pten expression construct (pten) to examine the impact of pten on ptk6 downstream signaling. transiently transfected ptk6-yf is highly phosphorylated at tyrosine residue 342 in pc3 cells, and the highest levels of overall protein tyrosine phosphorylation (py) are observed when constitutively active ptk6-yf is expressed. both ptk6-wt and ptk6-yf induce wide spread tyrosine phosphorylation of proteins showing that ptk6 activates several signaling cascades. in the presence of wild type pten, ptk6 py342 but not py447 is reduced, and activation of downstream signaling is decreased (fig. 1c).",pmc5688148,1,100,40,1,140
53,pten,gene,tumor suppressor,pten,hgnc,9588,cell membrane,go:0005886,akt,protein,,akt1,uniprot,p31749,cell membrane,go:0005886,negative,d,inhibition,cell signaling pathway,,,kidney,human,['362'],nan,nan,"although clinical incidence of rcc in children is relatively low, prognosis is very poor. pathogenesis of rcc in children is still unclear. some studies have shown that occurrence of rcc is closely correlated with genetic variation (14). in this study, expression levels of pten mrna in observation group were significantly lower than those in control group, protein expression levels of pten, pi3k and akt were significantly lower in observation group than those in control group expression level of pten mrna decreased with the increased clinical stages of rcc, and was not related to the sex, age and maximum tumor diameter. therefore, it is speculated that reduced expression level of tumor suppressor gene pten and the inhibition of pten/pi3k/akt cell signaling pathway was very likely to be involved in the occurrence and development of rcc in children.",pmc6313102,1,100,40,1,140
234,ptk6,protein,,ptk6,uniprot,p46108,cytoplasm,go:0005737,pten,protein,,pten,uniprot,p60484,nucleus,go:0005634,positive,d,activation,,,prostate cancer,prostate,human,['38'],nan,nan,"since we detected striking activation of ptk6 in a mouse model of prostate cancer, we aimed to better understand the clinical significance of ptk6 activation in prostate cancer patients. we probed tma1 generated by the cooperative prostate cancer tissue resource (cpctr)45, 46, which contains cancer tissue from radical prostatectomy specimens from 299 patients, including control non-neoplastic tissue from benign prostatic hyperplasia (bph) and control non-diseased tissue from organ donor prostates, as well as cores from two prostate cancer cell lines: lncap and pc-3. using immunofluorescence and confocal microscopy, we observed that loss of pten expression correlates with activation of ptk6 (fig. 6a). conversely, tumors from patients with normal pten expression display low levels of active ptk6 (fig. 6b). these data suggest that activation of ptk6 could be a biomarker for advanced disease, and a subset of patients with both loss of pten expression and activation of ptk6 might benefit from a drug regimen including ptk6 inhibitors.",pmc5688148,1,100,40,1,140
233,ptk6,protein,,,uniprot,q13882,plasma membrane,go:0005886,pten,protein,,pten,uniprot,p60484,,,negative,d,dephosphorylation,tyrosine residue 342,"prostate cancer cell line pc3, mouse prostates",epithelial-like,prostate,"human, mouse",['4'],nan,nan,"activating phosphorylation of ptk6 at tyrosine residue 342 is increased in cells lacking functional pten. the active pool of ptk6, phosphorylated on tyrosine residue 342, is localized to the plasma membrane in the pten-null prostate cancer cell line pc3, and in mouse prostates with conditional pten deletion in the prostate14. these observations led us to hypothesize that pten negatively regulates activation of ptk6. here, we identify ptk6 as a novel protein substrate of pten, and show pten is able to dephosphorylate ptk6 specifically on tyrosine residue 342 and attenuate its kinase activity. reintroduction of pten into prostate cancer cells lacking functional pten leads to ptk6 dephosphorylation and inhibition of its activity and downstream oncogenic signaling. pten directly interacts with ptk6 through association with its catalytic domain. using a transgenic mouse model, we found that ptk6 null mice are more resistant to developing invasive prostate adenocarcinoma following prostate-specific pten deletion. examination of ptk6 and pten in a human prostate tumor tissue microarray demonstrates an inverse correlation between ptk6 activation and expression of pten. inhibition of ptk6 signaling in prostate cancers with loss of pten could provide therapeutic benefits and merits further investigation.",pmc5688148,1,100,40,1,140
232,ptk6,protein,,,uniprot,q13882,,,pten,protein,,pten,uniprot,p60484,,,positive,d,promotes,tumorigenesis,,,,,['32'],nan,nan,"ptk6 promotes tumorigenesis following pten loss of function. a prostate glands from pb-cre4, pten",pmc5688148,1,100,40,1,140
231,ptk6,protein,,,uniprot,q13882,,,pten,protein,,pten,uniprot,p60484,,,negative,d,phosphorylation,y342,pc3,,,human,['18'],nan,nan,"as we use phosphorylation of y342 as a marker for ptk6 activation, we wanted to confirm that reduced tyrosine phosphorylation at y342 resulted in diminished tyrosine kinase activity. to do this, we utilized a commercially available universal tyrosine kinase assay kit. ptk6-yf was transiently transfected and immunoprecipitated from the pc3 vector, pten, and pten-g129r stable cell lines (fig. 3e). ptk6-yf was highly phosphorylated at y342 in the pc3 vector control cell line, but this activation mark was lost in the pc3 cells stably expressing wild type pten (fig. 3e). moreover, the enzymatic activity is required for this effect as ptk6-yf activation is not affected in the pc3 cells stably expressing pten g129r. immunoprecipitated protein was assayed for intrinsic kinase activity in the presence of phosphatase inhibitors. ptk6-yf protein from pc3 pten cells displays lower kinase activity than ptk6-yf from pc3 vector and pc3 pten-g129r cells (fig. 3f). these observations support our hypothesis that pten negatively regulates ptk6 tyrosine kinase activity by targeting py342.",pmc5688148,1,100,40,1,140
230,ptk6,protein,gst-tagged,,uniprot,q13882,intracellular,,pten,protein,gst-tagged,pten,uniprot,p60484,intracellular,,negative,d,phosphatase,,,,,human,['50'],nan,nan,"the in vitro phosphatase assay was performed according to shi et al.54 with slight modifications. human gst-tagged ptk6 protein was incubated with an increasing concentration of human gst-tagged pten protein in phosphatase buffer (20 mm hepes, ph 7.5, 50 mm nacl, 5 mm mgcl2 1 mm dtt, and 0.1% np-40) at 30 °c for 1 h. the reaction was stopped with the addition of 6× sds loading buffer and samples were subjected to sds–page. purified pten, ptp1b, shp1, and the intracellular domain of cd45 were obtained from enzo life sciences (farmingdale, ny, usa). in total 8 ng of purified phosphatase was added to 8 ng of gst-tagged ptk6 in 50 μl of phosphatase buffer for indicated times. the reaction was stopped with the addition of 6× sds loading buffer and samples were subjected to sds–page.",pmc5688148,1,100,40,1,140
229,ptk6,protein,active,ptk6,uniprot,q13882,cytoplasm,go:0005737,pten,protein,,pten,uniprot,p60484,cytoplasm,go:0005737,positive,d,dual-staining,,,,prostate cancer,human,['51'],nan,nan,prostate cancer tissue microarray (tma) slides were obtained from the national cancer institute (nci) cooperative prostate cancer tissue resource (cpctr). cpctr tma1 contains 299 patient samples presented in quadruplicate45. slides were dual-stained for active ptk6 (py342) and pten as described above. in total 134 core biopsies from 105 individual patients displaying high levels of active ptk6 (py342) were scored for pten status independently by two researchers.,pmc5688148,1,100,40,1,140
31,her2,protein,,,uniprot,p04626,plasma membrane,go:0005886,pten,protein,,pten,uniprot,p60484,nucleus,go:0005634,positive,i,deletion,nucleus,,prostate,,human,['497'],nan,nan,"akin to her2 assessment in breast, it is ultimately likely that the best protocol will be to perform reflexive fish on a subset of prostate tumors after initial immunohistochemistry screening. clearly, in cases with ambiguous immunohistochemistry results (<5%), fish will have an important role. however, there may also be a role for fish in cases with heterogeneous loss of pten by immunohistochemistry. as in previous cohorts (12), in the current cohort we found that homogeneous pten immunohistochemistry loss was more strongly associated with decreased recurrence-free survival compared to heterogeneous pten protein loss in both univariate and multivariate analyses (26). the explanation for why focal pten loss is a less potent prognostic indicator than homogeneous loss remains unclear. homogeneous pten loss may be a surrogate indicator for expansion of a single, dominant clone of tumor cells. alternatively, perhaps loss of pten in a larger number of cells increases risk of tumor progression for stochastic reasons. finally, this result may also be related to the higher prevalence of homozygous pten deletion among the cases with homogeneous immunohistochemistry loss, compared to the cases with heterogeneous immunohistochemistry loss (64% vs 26%; p<0.0001 by fisher's exact test). indeed, in the subset of the current cohort where pten fish was correlated with disease outcomes, only homozygous but not hemizygous pten loss was associated with decreased recurrence free survival in multivariate models (17). thus, it may be that tumors with heterogeneous pten protein loss and underlying homozygous pten gene deletion have outcomes roughly equivalent to cases with homogeneous pten protein loss (the majority of which have homozygous deletion). though larger case numbers than were included in the current study will be required to formally address this hypothesis, this would suggest that it may useful to perform reflexive fish in the case of heterogeneous pten protein loss by immunohistochemistry (14% of total cases in current cohort) to determine whether there is underlying homozygous pten gene deletion. the fish could be guided by the immunohistochemistry to focus on areas with protein loss, increasing the sensitivity of the assay in this way.",pmc4967011,1,100,40,1,140
33,lkb1,protein,serine/threonine kinase,stk11,uniprot,q15831,cytoplasm,go:0005737,pten,protein,phosphatase,pten,uniprot,p60484,cytoplasm,go:0005737,negative,d,disrupts,,,,peutz–jeghers syndrome (pjs),human,['611'],nan,nan,"lkb1 encodes a serine/threonine kinase generally inactivated in patients with peutz–jeghers syndrome (pjs). pten was identified as an lkb1-interacting protein. several lkb1 point mutations associated with pjs disrupt the interaction of lkb1with pten suggesting that the loss of this interaction might contribute to pjs. in vitro data suggest that pten is a substrate of the kinase lkb1, whereas pten and lkb1 interaction leads to a cytoplasmic relocalization of lkb1 (177).",pmc4515857,1,100,40,1,140
244,ptk6,protein,total,,uniprot,p10721,cytoplasm,go:0005737,akt,protein,active,akt1,uniprot,p31749,cytoplasm,go:0005737,positive,d,phosphorylation,,,epithelial,prostate gland,mouse,['33'],nan,nan,"flox/flox mice were h&e stained or probed for total ptk6 (dab, brown), active akt (ps473, green), active ptk6 (py342, green), active fak (py576/577 and py925, green), and phospho-bcar1 (py165, green). black size bar, 500 µm; white size bar, 20 µm. b immunohistochemistry of ptk6 (dab, brown) and active ptk6 py342, (brown) in different lobes of the mouse prostate gland. vp, ventral prostate; dlp, dorsolateral prostate; ap, anterior prostate. normal rabbit igg was used as a negative control. size bar, 50 µm. c fields of cells staining positive for ki67 (green) in pb-cre4, pten",pmc5688148,1,100,40,1,140
253,smad4,protein,,smad4,uniprot,q13485,nucleus,go:0005634,pten,protein,,pten,uniprot,p60484,cytoplasm,go:0005737,positive,d,immunohistochemical staining,"nucleus, cytoplasm",,epithelial,,human,['144'],nan,nan,"the smad4 and pten immunohistochemical (ihc) staining results were interpreted by two pathologists (k.j. and s.s.p.) who were blinded to the clinical data. discordant cases were reviewed on a multi-headed microscope to reach consensus. each slide was interpreted semi-quantitatively according to the intensity of nuclear immunoreactivity (fig. 1). the cut-off was determined by proportion rather than by intensity, because the latter was rather heterogeneous. smad4 and pten expression was classified as negative (< 10% positive tumor cells out of all cancer cells) or positive (≥ 10% positive tumor cells out of all cancer cells) [29].",pmc5784229,1,100,40,1,140
251,smad4,protein,,smad4,uniprot,q13485,,,pten,protein,,pten,uniprot,p60484,,,negative,d,interacts with,dna,,,,human,['147'],nan,nan,"the aim of this study was to determine whether the smad4/pten expression pattern is associated with clinical outcomes. smad4 is part of a protein complex linked to signal transduction and interacts with dna for cell proliferation [30]. pten is a negative regulator of the akt signaling pathway and is necessary for cell proliferation and inhibition of apoptosis [31,32]. smad4 and pten have been shown to be closely linked in the regulation of tumor invasion and distant metastasis. for instance, haeger et al. [33] demonstrated that the loss of smad4 could initiate lung cancer development from keratinized epithelium in vivo. moreover, loss of smad4 expression and low smad4 expression were both shown to increase cell proliferation secondary to the loss of tgf-β– mediated growth suppression [34]. during cancer development, deletion of pten is common in several malignancies such as gastric, esophageal, endometrial, breast, and non-small cell lung cancers [25,35-40]. moreover, many studies have identified pten mutations in hrs320 cells, a colonic cancer cell line, and shown that these mutations are significantly related to poor clinical outcomes in patients with crc [41,42].",pmc5784229,1,100,40,1,140
249,rictor,protein,,,uniprot,q6r327,cytoplasm,go:0005737,mtor,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,positive,d,binding,,,,,human,['193'],nan,nan,"as binding of rictor to mtor is the major determining factor for mtorc2 signaling, we wanted to address its role in the pten-mutated and/or depleted conditions. accordingly, we transiently knocked down the expression of rictor by targeted sirna in the ptenmu cells (figure 3a). upon rictor depletion, mtorc2 activation was diminished as evidenced by decreased ser2481 phosphorylation of mtor (figures 3b and c). subsequently, the specific downstream pathway was also hampered as evidenced by the decreased phosphorylation of ser473 for akt (figures 3d and e) and ser9 for gsk3β (figures 3f and g). the relationship between mtorc2 inactivation and corresponding gsk3β activation was also observed after rictor depletion. this data indicated that upon pten deactivation, rictor is essential for the functional activation of mtorc2 and subsequent downstream signaling.",pmc4945751,1,100,40,1,140
