index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
683,pten,protein,,,,p60484,,,hif-1alpha,protein,,,uniprot,q16665,,,positive,i,amount,,cellosaurus:cvcl_s979,,,,nan,nan,"in another study , insulin and epidermal growth factor or an inactivating mutation in the tumor suppressor pten specifically increased the protein levels of hif-1alpha , but not of hif-1beta in human cancer cell lines [ xref_bibr ] .",pmc2652403,1,10,19,1,29
678,pras40,protein,,,,q96b36,other,go:0005654,p53,protein,,,uniprot,p04637,other,go:0005654,negative,i,none,,cellosaurus:cvcl_0042,,,,nan,nan,"xref_bibr - xref_bibr , xref_bibr , xref_bibr , xref_bibr because pras40 displays pro survival xref_bibr , xref_bibr , xref_bibr and pro tumorigenic xref_bibr , xref_bibr activity through an unknown mechanism , we hypothesized that pras40 negatively regulates p53 through association with rpl11 and inhibition of the rpl11-hdm2-p53 pathway . ++++ importantly , re-introduction of wt pras40 completely rescues this effect , whereas rpl11 binding-null pras40 t246a fails to do so ( xref_fig ) , indicating that the ability of pras40 to suppress p53 is dependent upon the capacity of pras40 to associate with rpl11 . ++++ pras40 depletion induces p53 protein stability in an rpl11 dependent manner . ++++ taken together , our results suggest that pras40 negatively regulates p53 stability and activity by inhibiting the rpl11-hdm2 pathway in a manner dependent upon pras40-rpl11 association , thereby helping to suppress p53 mediated induction of senescence in unstressed cells . ++++ pras40 negatively regulates p53 dependent transcriptional activity and senescence . ++++ this provides further support for the hypothesis that pras40 negatively regulates p53 through inhibition of the rpl11-hdm2 pathway .",pmc4216640,1,10,19,1,29
664,pp2a,protein,,,,p67775,,,chk1,protein,,,uniprot,o14757,,,positive,i,phosphorylation,,,,,,nan,nan,the inhibition of pp2a also enhanced chk1 phosphorylation following activation by dsb [ xref_bibr ] .,pmc2954851,1,10,19,1,29
522,mtor,protein,,,,p42345,,,insulin,protein,,,uniprot,p01308,,,negative,i,none,,,,,,nan,nan,"in this manner , mtor via p70s6k can inhibit insulin or igf-i receptor- mediated prosurvival and proliferative signaling .",pmc2653860,1,10,19,1,29
532,mtor,protein,,,,p42345,,,pp2a,protein,,,uniprot,p67775,,,negative,i,none,,cellosaurus:cvcl_6353 ++++ cellosaurus:cvcl_0041 ++++ cellosaurus:cvcl_1658,cl:cl:0000312,,,nan,nan,"because pp2a is negatively regulated by mtor , we hypothesized that mtor may regulate cell motility in part through pp2a-erk1/2 pathway . ++++ igf-1 stimulation of mtor represses pp2a , resulting in activation of erk1/2 and this is prevented by rapamycin . ++++ it has been described that insulin or igf-1 stimulates activation of s6k1 , which is attributed to mtor repression of pp2a activity against s6k1 xref_bibr . ++++ our results support the notion that pp2a lies downstream of mtor and is negatively regulated by mtor .",pmc2868031,1,10,19,1,29
521,mtor,protein,,,,p42345,,,igf-i receptor-,protein,,,uniprot,p08069,,,negative,i,none,,,,,,nan,nan,"in this manner , mtor via p70s6k can inhibit insulin or igf-i receptor- mediated prosurvival and proliferative signaling .",pmc2653860,1,10,19,1,29
517,mtor,protein,,,,p42345,,,egfr,protein,,,uniprot,p00533,,,negative,i,none,,cellosaurus:cvcl_0542,,,,nan,nan,studies using epidermal growth factor receptor ( egfr ) null and mutant egfr expressing cells suggest that mtor negatively regulates transactivation of the egfr .,pmc2653860,1,10,19,1,29
511,mtor,protein,,,,p42345,,,chk1,protein,,,uniprot,o14757,,,negative,i,none,,,,,,nan,nan,"inactivation of mtor , with sirna or an mtorc1/2 kinase inhibitor , prevented dna damage induced s and g2/m cell cycle arrest as well as chk1 activation , demonstrating a requirement of mtor for cell survival by establishing efficient cell cycle arrest .",pmc4381605,1,10,19,1,29
447,ir,protein,,,,p06213,,,src,protein family|protein complex,,,be,src,,,positive,i,none,,,,,,nan,nan,"in the model , these kinases are linked to src activity , which is differently stimulated by egfr or ir .",pmc2683723,1,10,19,1,29
446,ir,protein,,,,p06213,,,src,protein family|protein complex,,,be,src,,,positive,i,none,,cellosaurus:cvcl_0045,,,,nan,nan,"considering a substantial src contribution to gab1 phosphorylation under various conditions , the model explains this observation by the fact that src is preferably activated by egfr and not by ir .",pmc2683723,1,10,19,1,29
407,igf-1,protein,,,,p05019,,,pp2a,protein,,,uniprot,p67775,,,negative,i,none,,cellosaurus:cvcl_0041,,,,nan,nan,"furthermore , we found that igf-1 decreased the activity of pp2a , which was prevented by rapamycin ( xref_fig ) . ++++ igf-1 stimulation of mtor represses pp2a , resulting in activation of erk1/2 and this is prevented by rapamycin .",pmc2868031,1,10,19,1,29
178,cdkn2a,protein,,,,p42771,other,go:0005654,mdm2,protein,,,uniprot,q00987,other,go:0005654,negative,i,none,,,,,,nan,nan,"this supports previous data on akt mediated targeting of mdm2 and our current observations , as akt can promote either negative or positive regulation of p53 depending on the presence of arf and its ability to restrict mdm2 activity in the nucleoplasm ( xref_supplementary ) .",pmc4171619,1,10,19,1,29
380,gsk3beta,protein,,,,p49841,,,gsk3alpha,protein,,,uniprot,p49840,,,negative,i,none,,uaz:cvcl_9115,cl:cl:2000042,,,nan,nan,"small interfering rna ( sirna )-mediated knockdown of gsk3alpha , gsk3beta or both were confirmed with western blotting . ++++ small interfering rna ( sirna )-mediated knockdown of gsk3alpha , gsk3beta or both were confirmed with western blotting .",pmc4496196,1,10,18,1,28
4,akt1,protein,,,,p31749,,,akt2,protein,,,uniprot,p31751,,,negative,i,none,,,,,,nan,nan,"combinations of alpha-tea+ akt1 or 2 sirna acted cooperatively to induce apoptosis ( xref_fig ) and inhibit pakt ( ser 473 ) and total akt1 and akt2 , respectively , as well as pmtor ( ser 2448 ) , but had no effect on basal levels of perk1/2 , showing that the erk signalling pathway is independent of akt signalling ( xref_fig ) .",pmc3039802,1,10,18,1,28
