index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Unnamed: 0,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
1035,ras,protein,g-protein,hras,uniprot,p01112,cytoplasm,go:0005737,erk,protein,kinase,mapk1,uniprot,p28482,cytoplasm,go:0005737,positive,d,activation,,,breast cancer,,human,['1238'],nan,nan,"breast cancer is the most frequently diagnosed female cancer and represents the second most common cause of female cancer-related deaths in the world [1]. furthermore, it accounts for the most morbidity and the fourth highest mortality of female cancers in taiwan [2]. the ras/erk pathway (also known as the mitogen-activated protein kinase (mapk)/erk pathway or the ras-raf-mek-erk cascade) has been reported to play an essential role in tumorigenesis and cancer progression [3, 4]. hyperactivation of the ras/erk pathway has been reported in approximately half of breast cancer cases [5, 6] and significantly associated with the aggressive behavior and poorer prognosis of breast cancer [7–9]. in addition, ras/erk pathway hyperactivation is a common feature of a variety of tumor types with activating mutations in kras, nras, or braf [10]; however, mutations in these genes were detected in only ~3.2% of all breast lesions [11]. nevertheless, most ras/erk signaling molecules are often overexpressed in breast cancer [12], suggesting that there are other genomic and/or epigenetic regulations involved in the aberrant activation of the ras/erk pathway [5, 7, 13].",pmc5410235,1,10,19,1,29
1039,ras,protein,gtpase,ras,uniprot,p01112,plasma membrane,go:0005886,erk,protein,kinase,mapk1,uniprot,p28482,nucleus,go:0005634,positive,d,activation,,,,,,['757'],nan,nan,"the core of the signaling pathway comprises three dual-specific protein kinases raf, mek, erk, and the g-protein ras. the ras family contains three genes hras, nras, and kras that encode 21 kda proteins. the kras transcript undergoes alternate splicing thus resulting in four ras protein isoforms (hras, nras, kras4a, kras4b). ras proteins are monomeric membrane-associated gtpases, which communicate binary on or off messages to downstream effector proteins by cycling between an active gtp bound and inactive gdp bound state. ras activation is catalyzed by guanine nucleotide exchange factors (gefs), such as son of sevenless (sos), which displace gdp and allow gtp to preferentially occupy the vacant nucleotide binding site due to its relative abundance in the cytoplasm. ras proteins exhibit intrinsic low-level hydrolytic activity and are negatively regulated by gtpase activating proteins (gaps) such as neurofibromin (nf1), which stimulate gtp hydrolysis and formation of inactive ras–gdp (figure 1).",pmc4067595,1,10,19,1,29
1052,ras,protein,,,,,,,akt,protein,,akt,uniprot,p31749,,,positive,d,upregulated,,zr-75-1r,breast cancer,,human,['720'],nan,nan,"to further explore the relationship between the ras pathway signature and resistance to akt inhibition, we generated a resistant version of an mk-2206 sensitive breast cancer cell line (zr-75-1) by exposure to increasing concentrations of mk-2206 for a period of 7 months (figure 3a). zr-75-1 cells harbor an inactivating mutation in the tumor suppressor pten, which may underlie the initial dependence on akt signaling for survival. cells exposed to vehicle for 7 months remained sensitive to mk-2206 (figure 3b). we analyzed mrna expression profiles of zr-75-1r, compared these to profiles of the parental cells, and established a gene signature of acquired akt resistance. we then assessed the association between acquired resistance and the ras pathway signature score by comparing ras pathway signature score levels in the resistant derivative to parental control cells. the ras pathway signature was significantly upregulated in zr-75-1r cells (p = 2 × 10-7, mean fold change = 1.4) suggesting that acquired resistance to akt inhibition was associated with increased ras signaling.",pmc2911390,1,10,19,1,29
1053,ras,protein,,,,,,,erk,protein,,,,,,,positive,d,phosphorylation,extracellular,,,gastrointestinal tract,human,['570'],nan,nan,"the mitogen-activated protein kinase (mapk) pathway, also known as the ras/raf/mek/erk pathway, is a signaling cascade that regulates certain cellular functions in physiological conditions, including cell proliferation, differentiation, survival, and apoptosis [4]. malfunction in mapk signaling leads to the occurrence and progression of cancers, mainly by somatic mutations. in fact, ras has been recognized as an oncogene widely activated by mutation in all cancers. kras is the most frequently mutated gene (20%), followed by nras (8%), and hras (3.3%) [4]. the cancer genome atlas research network [5] and the asian cancer research group [6] found activating mutations in kras to be present in gastric cancer tumors, particularly in 25% of microsatellite-instable (msi) subtypes of gastric cancer. on the other hand, gastrin mediates its own actions by up-regulating phosphorylation of extracellular regulated kinase (erk) through the mapk pathway. gastrin is a peptide involved in secretion of gastric acid and growth of the gastrointestinal tract, and is capable of stimulating growth in gastric cancer cell lines [7].",pmc6356706,1,10,19,1,29
1056,ras,protein,,,,,,,mek,protein,,,,,,,negative,d,inhibition,,lung cancer,,lung,human,['727'],nan,nan,"the above results suggest that a core signature of ras pathway signaling has been identified. we hypothesized that drug treatments known to inhibit key nodes of the ras signaling pathway should downregulate the ras pathway signature. to test this, we profiled 10 lung cancer cell lines before and after treatment with pd325901. we selected cell lines known to exhibit elevated baseline levels of the ras pathway signature based on data shown in figure 2a. we used a dose of 0.1 μm (known to result in efficacy in sensitive lines), and treated cells for 6 or 24 hours. as shown in figure 5, inhibition of mek results in significant down-regulation of the ras pathway signature across all cell lines. these results show that the ras pathway signature represents a gene expression module that not only reflects ras signaling at baseline, but is responsive to ras pathway inhibition. therefore, the ras pathway signature could be used as a pharmacodynamic biomarker for the assessment of pathway inhibition or activation after drug administration.",pmc2911390,1,10,19,1,29
1062,ras,protein,,,uniprot,,,,mek,protein,,,uniprot,,,,positive,d,inhibition,,,,,,['731'],nan,nan,"here we describe the identification of a gene expression signature of ras pathway activation that is coherently expressed across colorectal, lung, and breast tumors. we find that this ras pathway signature is a high sensitivity but low specificity predictor of kras mutation status, as many cell line and tumor samples appear to have ras pathway activation in the absence of mutations in kras. the ras pathway signature predicts sensitivity to inhibition of mek and resistance to inhibition of akt in pre-clinical models, predicts resistance to cetuximab in metastatic colorectal cancer patients, and appears to be superior to kras mutation status for the prediction of ras dependence. in addition, we show that inhibition of ras signaling through the use of a small molecule inhibitor of mek induces a downregulation of the ras signature. therefore, we conclude that the ras pathway signature is a transcriptional readout of ras dependence that has utility for drug response prediction that is superior to kras mutation status.",pmc2911390,1,10,19,1,29
17,ampk,protein,,prkaa1,uniprot,q13131,cytoplasm,go:0005737,autophagy,process,,,,,cytoplasm,go:0005737,positive,d,activation,,,senescent,,human,['75'],nan,nan,"next, we investigated whether pd0325901 activates ampk-regulated autophagy in cells induced to senescence by nabut. senescent cells treated with pd0325901 accumulate phosphorylated ampk at 2 h and 24 h of treatment followed by accumulation of phosphorylated autophagy-responsible target pulk1-ser555 (atg1) (fig. 6a). however, the fusion of autophagosomes with lysosomes is completely blocked as judged by the lack of colocalization of the lc3 and lamp1 (fig. 6b, 7b). both pd0325901- and nabut-treated cells demonstrate elevated lysosomal β-galactosidase levels (ph 4.0), a marker of the increased lysosomal activity, that localizes predominantly around the nuclei (fig. 6d). however senescent cells with suppressed mek/erk signaling also demonstrate peri-nuclear lysosomal β-galactosidase (ph 4.0) localization, but intensity of staining is weaker indicating the lower lysosomal activity. thus, we suggest that in senescent cells exposed to mek/erk inhibitor the activity of lysosomes and autophagosome-lysosome fusion are disrupted. it was previously shown that in senescent cells lysosomes predominantly co-localize with mtor [44]. our data indicate that nabut-treated cells (72 h) demonstrate colocalization of mtor and lamp1 in perinuclear regions, while upon mek/erk suppression lamp1 does not colocalize with mtor (fig.7a). besides, senescent cells with suppressed mek/erk activity have a weaker lamp1 signals that are not detected at the periphery of the cytoplasm, where lc3 is mostly localized. these cells also do not demonstrate lamp1 and lc3 colocalization, as can be seen by immunofluorescent staining data (figs. 6b and 7b). low level of lc3-ii revealed at 2 h of pd treatment as assessed by western blotting then disappears conco-mitantly with a decrease of the overall cytoplasmic level of lc3 (fig. 6b, c). analysis of p62/sqstm1 immuno-fluorescence staining shows neither accumulation nor its colocalization with lc3 (fig. 6b, c). together, this data show that senescent cells with suppressed mek/erk pathway are characterized by defective autophagy that fails to support viability of senescent cells. to clarify whether ampk activation is cytotoxic for these cells, we used aicar, a compound that is converted to monophosphorylated nucleotide (zmp) within the cell, thus mimicking a decrease of atp and hence activating atp synthesis through ampk activity. treatment of senescent eras cells with aicar resulted in a significant decrease of cellular viability, while in control cells aicar increased viability after 72 h of treatment according to mtt assay (fig. 6e). these data indicate that, while in control cells ampk activity favors viability, in senescent cells even early steps of ampk activation are cytotoxic.",pmc5723691,1,10,19,1,29
1073,ras,protein,,,uniprot,p01116,plasma membrane,go:0005886,erk,protein,kinase,,uniprot,,cytoplasm,go:0005737,positive,d,inhibition,,,melanoma,,human,['1271'],nan,nan,"the discovery of the role of the ras/raf/mek/erk pathway in melanomagenesis and its progression have opened a new era in the treatment of this tumor. vemurafenib was the first specific kinase inhibitor approved for therapy of advanced melanomas harboring braf-activating mutations, followed by dabrafenib and encorafenib. however, despite the excellent results of first-generation kinase inhibitors in terms of response rate, the average duration of the response was short, due to the onset of genetic and epigenetic resistance mechanisms. the combination therapy with mek inhibitors is an excellent strategy to circumvent drug resistance, with the additional advantage of reducing side effects due to the paradoxical reactivation of the mapk pathway. the recent development of ras and extracellular signal-related kinases (erk) inhibitors promises to add new players for the ultimate suppression of this signaling pathway and the control of pathway-related drug resistance. in this review, we analyze the pharmacological, preclinical, and clinical trial data of the various mapk pathway inhibitors, with a keen interest for their clinical applicability in the management of advanced melanoma.",pmc6472057,1,10,19,1,29
1078,ras,protein,,ras,uniprot,p01112,,,mek,protein,,map2k,uniprot,p36507,,,positive,d,activation,,,,childhood acute lymphoblastic leukemia,human,['756'],nan,nan,"deregulation of the ras/raf/mek/extracellular signal-regulated kinase pathway is a common event in childhood acute lymphoblastic leukemia and is caused by point mutation, gene deletion, and chromosomal translocation of a vast array of gene types, highlighting its importance in leukemia biology. pathway activation can be therapeutically exploited and may guide new therapies needed for relapsed acute lymphoblastic leukemia and other high risk subgroups.",pmc4067595,1,10,19,1,29
1079,ras,protein,,ras,uniprot,p01112,,,mek,protein,,map2k1,uniprot,q02750,,,negative,d,inhibition,,,fibroblast,lung,"rat, human",['58'],nan,nan,"the ras-raf-mek-erk pathway plays a central role in tumorigenesis and is a target for anticancer therapy. the successful strategy based on the activation of cell death in ras-expressing cells is associated with the suppression of kinases involved in ras pathway. however, activation of cytoprotective autophagy overcomes antiproliferative effect of the inhibitors and develops drug resistance. we studied whether cellular senescence induced by hdac inhibitor sodium butyrate in e1a+cha-ras-transformed rat embryo fibroblasts (eras) and a549 human ki-ras mutated lung adenocarcinoma cells would enhance the tumor suppressor effect of mek/erk inhibition. treatment of control eras cells with pd0325901 for 24 hresults in mitochondria damage and apoptotic death of a part of cellular population. however, the activation of ampk-dependent autophagy overcomes pro-apoptotic effects of mek/erk inhibitor and results in restoration of the mitochondria and rescue of viability. senescent eras cells do not develop cytoprotective autophagy upon inhibition of mek/erk pathway due to spatial dissociation of lysosomes and autophagosomes in the senescent cells. senescent cells are unable to form the autophagolysosomes and to remove the damaged mitochondria resulting in apoptotic death. our data show that suppression of mek/erk pathway in senescent cells provides a new strategy for elimination of ras-expressing cells.",pmc5723691,1,10,19,1,29
1081,ras,protein,,ras,uniprot,p01112,plasma membrane,go:0005886,erk,protein,,mapk1,uniprot,p28482,cytoplasm,go:0005737,positive,d,activation,,,colorectal cancer,,human,['337'],nan,nan,"ras and its downstream effectors have been targeted to develop therapeutic inhibitors in various cancers with frequently mutated kras or braf54–56. although efforts to directly target ras have not been successful to date, selective braf and/or mek inhibitors have shown clinical efficacy in braf-mutant melanoma56. more recently, specific inhibitors of erk have been also developed, which appear to hold promise to overcome acquired resistance to mek inhibitors56–60. it is noteworthy that the combination of meki with the pi3k/akt/mtor inhibitors has been conducted in preclinical studies and in clinical trials61. our study revealed that inactivation of ptprs enhanced the activation of erk and akt, which may facilitate the development of effective targeted therapies against erk and/or akt in colorectal cancer.",pmc6006154,1,10,19,1,29
1083,ras,protein,,ras,uniprot,p01116,plasma membrane,go:0005886,erk,protein,,,uniprot,p27361,cytoplasm,go:0005737,positive,d,regulation,,,,,colorectal cancer,['305'],nan,nan,"colorectal cancer (crc) growth and progression is frequently driven by ras pathway activation through upstream growth factor receptor activation or through mutational activation of kras or braf. here we describe an additional mechanism by which the ras pathway may be modulated in crc. ptprs, a receptor-type protein tyrosine phosphatase, appears to regulate ras pathway activation through erk. ptprs modulates erk phosphorylation and subsequent translocation to the nucleus. native mutations in ptprs, present in ~10% of crc, may reduce its phosphatase activity while increasing erk activation and downstream transcriptional signaling.",pmc6006154,1,10,19,1,29
1084,ras,protein,,ras,uniprot,p01116,plasma membrane,go:0005886,mek,protein,,mek,uniprot,q02750,cytoplasm,go:0005737,negative,d,inhibition,,,,,,['738'],nan,nan,"al, mn, mc, tz, hd and jw performed data analysis, interpreted results, and created figures for the manuscript. rk and jf performed acquired resistance studies. ba and br led cell line drug response experiments. bh and mc led experiments to assess ras signature inhibition after mek inhibitor treatment. ja and kn performed kras sirna studies. cp and bl performed reverse phase protein array experiments. ph provided scientific direction, critical review, and data interpretation. jw led authoring of the manuscript. all authors read and approved the final manuscript.",pmc2911390,1,10,19,1,29
1086,ras,protein,oncogene,ras,uniprot,p01112,cytoplasm,go:0005737,mek,protein,kinase,map2k1,uniprot,p36507,cytoplasm,go:0005737,positive,d,phosphorylation,,dld-1 cells,epithelial,colon,human,['1048'],nan,nan,"as oncogenic ras signaling supports anchorage-independent growth in vitro [5, 12, 14], a hallmark of oncogenic transformation, we investigated the effects of foxo3, tcf7l2, and ncoa3 shrna knockdown on anchorage-independent growth by colony formation in soft agar. we observed more than twofold reduced anchorage-independent growth in dld-1 cells with kras g13d mutation and activated oncogenic ras signaling (fig. 3a and additional file 1: figure s10a) while the rates of growth in normal medium and colony formation on plastic were similar (fig. 3b, c; additional file 1: figure s10b). however, the rko (braf v600e) cells did not form colonies in the same soft agar assay. mutational or expression changes in genes of the egfr/ras/mapk pathway can alter the cellular ratios of phosphorylated mek to total mek and of phosphorylated erk to total erk [25, 26]. stable knockdown of foxo3 or tcf7l2 reduced pmek and perk in dld-1 cells with kras g13d mutation and rko cells with braf v600e mutation, to an extent similar to knockdown of kras or braf (fig. 3c–f; additional file 1: figure s11a, b and additional file 1: figure s12a, b). while knockdown of ncoa3 had little effect on pmek/mek and no effect on perk/erk ratios in dld-1 cells with kras g13d mutation (fig. 3c and e; additional file 1: figure s11a, b), it had significant effect in rko (braf v600e) cells (fig. 3d and f; additional file 1: figure s12a, b). hence, stable knockdown of foxo3, ncoa3, and tcf7l2 significantly reduced anchorage-independent growth and mek/erk phosphorylation.",pmc5755028,1,10,19,1,29
1121,ras proto-oncogenes,protein,gtpase,ras,uniprot,"p01116, p01111, p01112",,,mapkk (mek),protein,kinase,map2k,uniprot,p36506,,,positive,d,phosphorylation,,,hematopoietic,,human,['388'],nan,nan,"ras proto-oncogenes encode small gtpase proteins, that is, kras, nras and hras, that are involved in homeostatic mechanisms of proliferation, differentiation and apoptosis of normal cells [29]. whereas kras and nras are frequently mutated and activated in aml, hras mutations are rare, and hras wild-type expression is the lowest with respect to the other ras isoforms in the hematopoietic system [29]. aberrant activation of ras signal transduction is often found in human neoplasia [30–43]. in hematopoietic malignancies, including aml, activating oncogenic ras mutations contribute to malignant phenotypes by phosphorylating and activating downstream effectors such as the mitogen-activated protein kinase kinase (mapkk, also known as mek), mitogen-activated protein kinase (mapk), and the pi3k-akt downstream effectors, thereby promoting aberrant cell proliferation and survival [29]. however, to date, an effective therapeutic approach targeting ras directly remains to be developed.",pmc5312311,1,10,19,1,29
1184,rps6,protein,,rps6,uniprot,p62753,cytoplasm,go:0005737,pik3ca,protein,,pik3ca,uniprot,p42336,cytoplasm,go:0005737,negative,d,inhibition,,8505c and c643,thyroid cancer,thyroid,human,['884'],nan,nan,"having observed that a subset of the 8505c and c643 cells maintain rps6 phosphorylation upon treatment with the combination therapy (fig. 5b), we hypothesized that more effective inhibition of rps6 phosphorylation may potentiate the cytotoxic effects in these cell lines. on the basis of our observations in fig. 2, in which pik3ca-mutant cell lines were resistant to the combination therapy, we next tested the effects of src and mek1/2 inhibition in combination with an akt/p70s6k inhibitor, at7867. due to the high potency of this triple combination, a shorter (4 h) time point was used for this experiment. interestingly, in contrast to longer treatments (24 h in figs. 2 and 4), single-agent treatment with trametinib for 4 h results in higher levels of ps6, pfak, and pakt in the 8505c cells, and ps6-s240/244 in the c643 cells. nonetheless, combined inhibition of both the mapk and the pi3k pathways, with trametinib and dasatinib, with or without at7867, respectively, correlates with reduced rps6 phosphorylation and enhanced inhibition of growth and increased apoptosis (fig. 6a–c). important for future considerations, is the observation that the combined inhibition of src and akt/p70s6k results in the largest decrease in rps6 phosphorylation in comparison to the other dual inhibitory combinations (fig. 6a and s5a), however this decrease in rps6 phosphorylation does not correlate with a similar increase in apoptosis or a decrease in cell growth (fig. 6b, c and s5b). taken together, rps6 phosphorylation status appears to be an important indicator for the effectiveness of combined mapk and src/pi3k pathway inhibition.",pmc5833015,1,10,19,1,29
1185,rps6,protein,,rps6,uniprot,p62753,,,apoptosis,biologicalprocess,,,go,go:0006915,,,negative,d,inhibition,s235/s236,8505c and c643,,,human,['880'],nan,nan,"we next asked whether a reduction in rps6 phosphorylation is sufficient to induce the increase in apoptosis observed with the combination therapy. treatment of the dasatinib intrinsically resistant cell lines (8505c and c643) with the mtorc1 inhibitor everolimus, resulted in a 3-10 fold enhanced reduction in rps6 phosphorylation at the s235/s236 site in comparison to the combined inhibition of dasatinib and trametinb, however only the combination therapy was able to induce an increase in apoptosis (fig. 4c and s4d). as expected, no reduction in fak, erk, or akt phosphorylation was observed with everolimus, whereas we did observe inhibition of these targets with src and/or mek1/2 inhibition (fig. 4c). in addition, the combination therapy was able to more effectively inhibit clonogenic growth in comparison to everolimus (fig. 4d and s4e). taken together, these results indicate that the effectors of the pi3k pathway that are necessary for growth and survival are upstream of p70s6k and downstream of src",pmc5833015,1,10,19,1,29
