index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Unnamed: 0,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
216,mtor,protein,,,uniprot,p42345,,,akt,protein,,akt1,uniprot,p31749,,,positive,d,phosphorylation,s473,,cd4+ t cells,,human,['17'],nan,nan,"in mtorc2, mtor is complexed with rictor and activates akt by phosphorylating akt s473 in cd4+ t cells (powell et al., 2012). we also observed reduced akt phosphorylation on both s473 and t308 in stimulated itk-deficient compared with wt cd4+ t cells, although these defects were less pronounced (fig. 4 e). together, these data indicate that itk is required for full tcr-induced activation of mtor and akt pathways in cd4+ t cells and suggest that alterations in these pathways may contribute to the increased expression of foxp3 in itk-deficient cells.",pmc3949578,1,10,19,1,29
189,mek1,protein,,,uniprot,p36507,cytosol,go:0005829,akt,protein,,akt1,uniprot,p31749,plasma membrane,go:0005886,positive,d,phosphorylation,,mouse embryonic fibroblasts (mefs),fibroblast,embryonic,mouse,['375'],nan,nan,"we monitored the impact of mek1 on akt signaling in wild-type (wt) and mek1 knockout (ko) mouse embryonic fibroblasts (mefs) (catalanotti et al., 2009) stimulated with epidermal growth factor (egf). phosphorylation of akt and its downstream effectors mtor, gsk3β, and s6k was reproducibly enhanced in mek1-deficient cells (figures 1a and 1c). the increase in akt phosphorylation was rescued by the re-expression of full-length mek1 (figure 1b). the levels of the membrane lipid pip3, necessary for akt activation (liu et al., 2009), were significantly higher in ko mefs than in control cells (figure 1d and figures s1a and s1b available online). in contrast, pi3k expression and activity (figures 1e and s1c) were comparable in wt and ko cells, as were pten expression and the egf-induced dephosphorylation of the c-terminal residues which negatively regulate pten activity, its association with pdz-containing proteins (rahdar et al., 2009; vazquez et al., 2001) and with pip2 (figure s1d). however, pten was hardly detectable at the membrane of ko mefs, even after egf stimulation (figures 1f, s1e, and s1f), and membrane-associated pten activity was greatly reduced (figure 1g). consistently, focal adhesion kinase (fak), a membrane-associated pten protein substrate (tamura et al., 1998; yamada and araki, 2001), was also hyperphosphorylated in ko cells (figure s1g). mek1 ablation did not impact the specific activity of membrane pten; in the cytosol, activity transiently increased at 5 min of egf treatment (figure 1g). pten can be regulated by a variety of posttranslational modifications and by the interaction with other proteins (song et al., 2012); which of these mechanisms is responsible for this transient increase in cytosolic pten activity is currently unknown. thus, mek1 is required for correct membrane localization of pten and for limiting pip3 accumulation and akt activation.",pmc3625979,1,10,19,1,29
9,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,foxp3,protein,,foxp3,uniprot,q9bzs1,nucleus,go:0005634,positive,d,regulates,,,t-cell,thymus,human,['89'],nan,nan,effect of akt on de novo generation of foxp3+cd4+ thymocytes,pmc2275380,1,10,19,1,29
48,akt*,protein,,,uniprot,p31749,cytoplasm,go:0005737,foxp3,protein,,,uniprot,q9brr6,nucleus,go:0005634,positive,d,transduction,,,cd4+ t cell,thymus,human,['88'],nan,nan,"impact of akt* on foxp3-dependent and -independent genes. (a) similar to the experiment in fig. 3 b, except that genes up-regulated (red) or down-regulated (blue) by foxp3 retroviral transduction are highlighted. regions r1, r2, r3, and r4 are outlined. naive cd4+cd25− t cells were activated as before and transduced with the indicated retrovirus. (b) naive cd4+ t cells were activated in the presence with cd3/cd28 beads in the presence of tgf/il-2 and transduced with akt*-thy1.1 and foxp3-gfp retrovirus. (c) real-time pcr analysis for foxp3, ctla-4, and gpr83 mrna was performed. data represent the mean ± sem.",pmc2275380,1,10,19,1,29
47,akt*,protein,,,uniprot,p31749,cytoplasm,go:0005737,foxp3,protein,,foxp3,uniprot,q9bzs1,nucleus,go:0005634,negative,d,inhibitory effect,,,t-cell,,human,['80'],nan,nan,"to explore the time window during which akt* could exert its inhibitory effect on foxp3 induction, we transduced cells with akt* at various time points after activation, always performing the cytofluorimetric analysis 3 d later. the inhibitory effect was most apparent when akt* was introduced at early time points after activation (fig. 2 a, top), evident as both fewer foxp3+ cells and a reduction in staining intensity in those cells expressing foxp3. the reduction in the number of foxp3+ cells was less severe at later time points, although akt* could still reduce the intensity of foxp3 expression in positive cells (fig. 2 a, bottom). the continuous presence of tgf-β is necessary to maintain foxp3 expression in such cultures; i.e., foxp3 begins to disappear within 24 h of tgf-β withdrawal (unpublished data) (38). akt* seems to affect this continued “confirmation” of foxp3 expression as well as the initial induction.",pmc2275380,1,10,19,1,29
42,akt*,protein,,akt,uniprot,p31749,,,foxp3,protein,,foxp3,uniprot,q9bzs1,,,negative,d,repression,,,t-cell,,,['96'],nan,nan,"the repression of foxp3 expression by akt* required its kinase activity and was partly counteracted by rapamycin treatment, adding a potential element to its mechanism of action and placing mtor as a downstream target of akt. mtor belongs to two distinct complexes, mtorc1 and mtorc2, which are differentially sensitive to rapamycin treatment, with mtorc1 being the usual target (61, 62). given the reversal of akt*'s effect by rapamycin, our data suggest that akt is exerting part of its effect via mtorc1. on the other hand, the lack of a complete reversal suggests that mtorc2 may also partially contribute. these results dovetail and provide a possible mechanistic explanation for recent reports documenting a relatively protective effect of rapamycin on t reg cells (43–46). in addition to selectively preserving and expanding existing t reg populations, rapamycin treatment may also contribute to the generation of new t reg cells by counteracting molecular brakes on foxp3 induction.",pmc2275380,1,10,19,1,29
37,akt,protein,,,uniprot,p31749,,,foxp3,protein,,,uniprot,p19083,,,positive,d,transduction,,,t-cell,,,['81'],nan,nan,"differential effect of akt on established levels of foxp3. (a) naive cd4+cd25− t cells were activated as before and transduced with retrovirus at the indicated time points. foxp3 expression was determined by flow cytometry analysis. the percentages of cells positive for foxp3 are shown. (b) naive cd4+cd25− t cells or cd4+cd25+ t reg cells were stimulated in the presence of tgf-β. t reg cell stimulation was done in the presence of 2,000 u il-2. cells were transduced with retrovirus 72 h after activation and analyzed for foxp3 by flow cytometry after an additional 72 h of culture. data are representative of three or more experiments.",pmc2275380,1,10,19,1,29
33,akt,protein,,,uniprot,p31749,cytoplasm,go:0005737,foxp3,protein,,foxp3,uniprot,q9bzs1,nucleus,go:0005634,negative,d,antagonize expression,,,t-cell,,human,['257'],nan,nan,"upon assessing proliferation of cells responding to 10 µg 102s, the dose where we had observed a detectable frequency of foxp3+ 5c.c7, it appeared that induction of foxp3 by 5c.c7 t cells responding to 10 µg 102s was accompanied by proliferation more robust than that in conditions that are optimal for foxp3 induction (i.e., 0.1 µg mcc peptide). the idea that such a strong stimulation would be detrimental to foxp3 induction is consistent with studies demonstrating that akt activity can antagonize expression of foxp3 (haxhinasto et al., 2008; sauer et al., 2008). in addition, proliferation may oppose foxp3 induction by cell cycle–dependent recruitment of maintenance dna methyltransferase, which results in a silenced state of the foxp3 locus (josefowicz et al., 2009).",pmc2916126,1,10,19,1,29
26,akt,protein,,akt1,uniprot,p31749,,,mtor,protein,,mtor,uniprot,p42345,,,positive,d,regulation,,jurkat t cells,t-cell,lymphoproliferative disease,human,['305'],nan,nan,"a major target of akt is mtor and mtor is a master regulator of apoptosis [45], which we propose is a major determinant for altering lymphoproliferative disease in dm mice. we hypothesized that mtor is the connection between the ship1/akt and jnk/pak1 pathways with akt acting on mtor and mtor regulating pak1. in mir-155-deficient dm cd4+ t cells, ship-1 levels are elevated, akt levels are depressed, and mtor levels would be predicted to be down. therefore, to mimic the effect of mir-155 deficiency on mtor activity, we employed inhibitor and sirna approaches to downregulate mtor activity in jurkat t cells. the high molecular weight of mtor (289 kda) renders its detection by western blotting difficult. for this reason, phosphorylation of p70s6k (an mtor substrate) is often used as a surrogate for the analysis of mtor activity. mtor kinase can be part of two different complexes, mtorc1 and mtorc2. the differential roles of mtorc1 and mtorc2 can be studied using the mtor inhibitor rapamycin. mtorc1 is specifically inhibited by low concentrations of rapamycin (100 nm) if the treatment does not extend beyond a few hours. in contrast, ku-0063794 (hereafter referred to as ku) inhibits both mtorc1 and mtorc2. rapamycin analogs such as deforolimus, everolimus, and temsirolimus have the same binding sites to mtor as rapamycin but have more beneficial pharmacokinetics.",pmc4487994,1,10,19,1,29
10,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,mtor,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,positive,d,regulates,,,t-cell,,human,['75'],nan,nan,the akt–mtor axis regulates de novo differentiation of cd4 + foxp3 +  cells,pmc2275380,1,10,19,1,29
312,pten,protein,,pten,uniprot,p60484,plasma membrane,go:0005886,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,positive,d,phosphorylation,membrane,,fibroblast,"kidney, liver, lung, spleen, lymph nodes",mouse,['378'],nan,nan,"the akt deregulation caused by pten mislocalization (figures 1 and s1) could contribute to the phenotypes of mek1 ko mice. indeed, akt phosphorylation was detected to variable extents in ko kidneys, livers, lungs, spleens, and lymphnodes (figures 3a, s2f, and s2g). in contrast, erk phosphorylation, deregulated in cultured fibroblasts and in some organs in vivo (catalanotti et al., 2009), was not affected (figure s2h). given the poor conditions of these animals, however, it is impossible to distinguish whether this phosphorylation is cause or consequence of the phenotypes observed. we therefore investigated in more detail the spleens of young mek1 ko mice, which were normal but for a slight increase in the number of activated t cells (figure s2c). pakt (figure 3g) was increased and membrane pten was decreased (figure 3h) in the ko samples. increased pakt was also observed in ko cd4+ t cells stimulated with anti-cd3/cd28 (figure 3i). ko cd4+ t lymphocytes and b cells were less responsive to activation-induced cell death (aicd), a phenotype abrogated by a pi3k, but not by a mek inhibitor (figures 3j and 3k), and to fas-induced apoptosis (figure 3l). in contrast, other functions of cd4+ cells and b cells, such as their ability to proliferate and express the activation marker cd69 in response to t or b cell receptor stimulation, were unaffected (figures s3b and s3c), indicating that the resistance to aicd is the major cell-autonomous phenotype. ko mefs were also resistant to various proapoptotic stimuli (figures s3d and s3e). this is reminiscent of the impaired apoptosis observed in pten-deficient lymphocytes (buckler et al., 2008; di cristofano et al., 1999; liu et al., 2010; suzuki et al., 2003) and fibroblasts (stambolic et al., 1998).",pmc3625979,1,10,19,1,29
