index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
4041,atm,protein,,tlr2,hgnc,795,,,chek2,protein,,chek2,hgnc,16627,,,,d,phosphorylation,,,,,,"0.8775000000000001,0.8775000000000001,0.65","nan,nan,nan","this may be surprising, since atm directly phosphorylates chk2 in response to heat [xref_bibr, xref_bibr].,the active atm phosphorylates chk2 at thr 68 and, thus, activates a diffusible checkpoint effector kinase chk2 [xref_bibr].,interestingly, ir induced apoptosis was restored in chk2 -/- thymocytes by reintroduction of the wild-type chk2 gene, but not by a chk2 gene in which the sites phosphorylated by atm and ataxia telangiectasia and rad3 (+) related (atr) were mutated to alanine.","pmc4554295,pmc4598780,pmc3682694",3,10,10,1,40
40816,rptor,protein,,rptor,hgnc,30287,,,mtor,protein,,mtor,hgnc,3942,,,negative,i,inhibition,,,,,,"0.65,0.65","nan,nan","raptor inhibits the kinase activity of mtor : in high nutrient states, conformational changes occur to expose the mtor active site to solution.,depletion of mtor or rictor but not raptor was recently demonstrated to impair migration, invasion, and stress fiber formation of highly migratory tsc2 -/- mouse embryonic fibroblast cells [xref_bibr].","pmc3650671,pmc4489161",2,10,11,1,31
30491,mtor,protein,,mtor,hgnc,3942,,,tsc2,protein,,tsc2,hgnc,12363,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","inhibition of mtor through rapamycin treatment caused the monocytes to differentiate toward a m1 phenotype, whereas activation of mtor by rna interference mediated knockdown of the mtor repressor tsc2 induced the differentiation of monocytes toward a m2 macrophage phenotype [xref_bibr].,here we showed that shrna mediated knockdown of tsc2, a negative regulator of mtor, partially converted quiescence into senescence in these nutlin arrested cells.","pmc4499609,pmc2919254",2,10,11,1,31
24944,kdr,protein,,kdr,hgnc,6307,,,vegfa,protein,,vegfa,hgnc,12680,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","whilst the signalling of vegfr2 stimulated by vegf-a 165 a and vegf-a 165 b has been investigated in human microvascular endothelial cells (hmvecs), it has not been conducted in hemecs, an endothelial cell with progenitor like gene expression and properties 22, nor in hemscs.,vegfr-2 mediates most downstream effects of vegf-a, including vascular permeability, endothelial cell proliferation, invasion, migration, and survival.","pmc4869683,pmc3364459",2,10,11,1,31
22998,il6,protein,,il6,hgnc,6018,,,il6st,protein,,il6st,hgnc,6021,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","excessive abundance of il6 also exacerbates colitis by suppressing apoptosis of infiltrating t-cells through ""trans-signaling"", whereby shedding of the extracellular domain from il6rα-proficient epithelium provides a soluble, ligand-binding receptor subunit for il6 to activate gp130 in il6rα-deficient t-cells [ xref ].,il-6 trans-signaling is the path by which gp 130 expressing cells, even in the absence of membrane bound il-6r, can be stimulated by the complex of il-6 and sil-6r.","pmc2887830,pmc4742607",2,10,11,1,31
24506,jak1,protein,,jak1,hgnc,6190,,,stat1,protein,,stat1,hgnc,11362,,,,d,phosphorylation,,,,,,"0.65,0.8775000000000001","nan,nan","xref_bibr types i and iii ifn, despite signaling through distinct receptor complexes, stimulate very similar signaling pathways, namely they activate jak1 and tyk2, which phosphorylate stat1 and stat2, respectively.,activated tyk2 and jak1 phosphorylate stat1 and stat2, and together they bind irf9 to form a trimeric transcription factor, isgf3.","pmc3772111,pmc3631742",2,10,10,1,30
27041,map2k1,protein,,map2k1,hgnc,6840,,,mapk3,protein,,mapk3,hgnc,6877,,,,d,phosphorylation,,,,,,"0.65,0.65","nan,nan","in contrast, constitutively activated mek1 s219d and mek2 s219d could phosphorylate erk1.,mek1 (mapkk1) phosphorylates and activates erk1 and erk2 [xref_bibr, xref_bibr].","pmc4647631,pmc3775402",2,10,10,1,30
30469,mtor,protein,,mtor,hgnc,3942,,,rps6,protein,,rps6,hgnc,10429,,,,d,phosphorylation,,,,,,"0.65,0.65","nan,nan","the pi3k and akt signaling pathway activates mtor, which in turn directly phosphorylates ribosome protein s6 kinase 1 (s6k) and eif4e binding protein 1, both of which are important in control of protein translation initiation.,activated akt phosphorylates its substrates including the serine/threonine kinase mtor which then phosphorylates s6 kinases (s6k) and inhibits 4e-bp, leading to increased protein translation as well as other targets that regulate cell division and apoptosis xref_bibr.","pmc4583521,pmc3068163",2,10,10,1,30
8759,chek1,protein,,chek1,hgnc,1925,,,tp53,protein,,tp53,hgnc,11998,,,,i,phosphorylation,,,,,,"0.65,0.65","nan,nan","xref_bibr, xref_bibr, xref_bibr, xref_bibr, xref_bibr, xref_bibr both these processes can be initiated by the sequential activation of atm- and rad3 related protein (atr, a sensor of dna damage) and checkpoint kinase 1 (chek1, its major downstream effector), eventually resulting in the stabilizing phosphorylation of the oncosuppressor protein p53.,in particular, the cell cycle proteins brca1 and chek1 are capable of phosphorylating p53 and modulating its transcriptional activity [ xref - xref ].","pmc4047912,pmc3120805",2,10,10,1,30
30471,mtor,protein,,mtor,hgnc,3942,,,rps6,protein,,rps6,hgnc,10429,,,negative,i,inhibition,,,,,,"0.65,0.65","nan,nan","24 ifn-alpha and ifn-beta signaling depend on the translational repressor 4-ebp1 and transcriptional activator s6, both of which are activated by mammalian target of rapamycin (mtor).,the importance of the pi3k and mtor pathways in the regulation of s6k activity was revealed by the ability of inhibitors of those pathways to block the activity of s6 kinases.","pmc3278279,pmc3335255",2,10,10,1,30
30476,mtor,protein,,mtor,hgnc,3942,,,rps6kb1,protein,,rps6kb1,hgnc,10436,,,,i,phosphorylation,,,,,,"0.8775000000000001,0.65","nan,nan","mtor phosphorylates p70s6k and creates a docking site for pdk1, which then phosphorylates thr229 of p70s6k resulting in its activation.,results from published studies showed that mtor-dependent phosphorylation of p-s6k is not linearly correlated with 4ebp1 phosphorylation xref  xref , which could partly explain the lack of prognostic value of p-s6k observed in this study.","pmc4258093,pmc4812307",2,10,10,1,30
44334,stat1,protein,,stat1,hgnc,11362,,,stat1,protein,,stat1,hgnc,11362,,,,d,phosphorylation,,,,,,0.65,nan,rsv infected cells were harvested at between 0.2 and 24 hpi and the presence of stat-1 and phosphorylated stat-1 (pstat-1) was detected at each time-point by immunoblotting with appropriate antibodies.,pmc3618260,1,10,11,1,21
27300,mapk1,protein,,mapk1,hgnc,6871,,,mapk1,protein,,mapk1,hgnc,6871,,,negative,i,decreaseamount,,,,,,0.65,nan,protein level of erk2 in the ventricle was reduced by 75.14% in erk2 cko.,pmc4046245,1,10,11,1,21
30489,mtor,protein,,mtor,hgnc,3942,,,tsc2,protein,,tsc2,hgnc,12363,,,,d,phosphorylation,,,,,,0.65,nan,"at the same time, ampk is able to inhibit akt phosphorylation enabling a compensatory pathway that reinforces mtor inhibition, due to the ability of akt to phosphorylate and block tsc2 xref_bibr, xref_bibr - xref_bibr.",pmc3652812,1,10,11,1,21
24930,kdr,protein,,kdr,hgnc,6307,,,kdr,protein,,kdr,hgnc,6307,,,,d,phosphorylation,,,,,,0.65,nan,"cilengitide did not notably interact with kdr phosphorylation or erk activation downstream of kdr, although direct interactions between vegf receptors and integrins have been reported earlier [xref_bibr, xref_bibr].",pmc2648308,1,10,11,1,21
30490,mtor,protein,,mtor,hgnc,3942,,,tsc2,protein,,tsc2,hgnc,12363,,,negative,i,inhibition,,,,,,0.65,nan,"depletion of mtor or rictor but not raptor was recently demonstrated to impair migration, invasion, and stress fiber formation of highly migratory tsc2 -/- mouse embryonic fibroblast cells [xref_bibr].",pmc4489161,1,10,11,1,21
40802,rps6kb1,protein,,rps6kb1,hgnc,10436,,,mtor,protein,,mtor,hgnc,3942,,,positive,i,activation,,,,,,0.65,nan,"as an evidence of this notion, sirna mediated gene silencing of pi3k and akt inhibited the activation of p70s6k1 (a downstream target of mtor), and subsequently led to the suppression of migration, invasion and proliferation xref_bibr.",pmc3511566,1,10,11,1,21
2233,akt1,protein,,akt1,hgnc,391,,,mtor,protein,,mtor,hgnc,3942,,,negative,i,inhibition,,,,,,0.65,nan,"then, our investigation of the downstream effectors of mir-149-akt1 signaling axis showed that enforced expression of mir-149 and knockdown of akt1 both could impair the activation of akt1 and mtor.",pmc4255446,1,10,11,1,21
23578,insr,protein,,insr,hgnc,6091,,,igf2,protein,,igf2,hgnc,5466,,,positive,i,activation,,,,,,0.65,nan,the dual igf-1r and insr small molecule inhibitor osi-906 demonstrated anti-proliferative effects in hcc cells lines overexpressing insr and igf-2.,pmc4495315,1,10,11,1,21
23525,ins,protein,,ins,hgnc,6081,,,igf2,protein,,igf2,hgnc,5466,,,positive,i,activation,,,,,,0.65,nan,"medi-573 is a human antibody that selectively targets igf1 and igf2, but not insulin.",pmc4313785,1,10,11,1,21
1637,ager,protein,,ager,hgnc,320,,,hmgb1,protein,,hmgb1,hgnc,4983,,,negative,i,inhibition,,,,,,0.65,nan,"this notion is supported by our recent work [xref_bibr], which showed that silencing rage expression by rnai approach abrogated the cell proliferative effects of extracellular recombinant hmgb1 on pca cells.",pmc3666291,1,10,11,1,21
8142,cdkn1a,protein,,cdkn1a,hgnc,1784,,,cdkn1a,protein,,cdkn1a,hgnc,1784,,,,i,phosphorylation,,,,,,0.65,nan,fti : farnesyl-transferase inhibitor; ftase : farnesyl-transferase; pak : p21 activated kinase; phopak : phosphorylated p21 activated kinase.,pmc3765434,1,10,11,1,21
13877,egfr,protein,,egfr,hgnc,3236,,,egfr,protein,,egfr,hgnc,3236,,,,d,phosphorylation,,,,,,0.65,nan,"in addition, upon activation by egfr, brk directly phosphorylated y845 in the egfr kinase domain, thereby further potentiating egfr kinase activity.",pmc3326223,1,10,11,1,21
4469,bad,protein,,bad,hgnc,936,,,bad,protein,,bad,hgnc,936,,,negative,i,inhibition,,,,,,0.65,nan,phosphorylation of bad by either akt or erk is sufficient to suppress the activity of bad.,pmc4891105,1,10,11,1,21
4589,bax,protein,,bax,hgnc,959,,,tp53,protein,,tp53,hgnc,11998,,,positive,i,activation,,,,,,0.65,nan,"according to our recent results [xref_bibr], runx1 together with p53 accumulated in human osteosarcoma derived u2os cell nucleus following adr exposure, formed a stable complex, and was recruited onto p53 activated promoters including p21 waf1 and bax, suggesting that runx1 might affect the transcriptional activity of p53.",pmc3775453,1,10,11,1,21
4856,becn1,protein,,becn1,hgnc,1034,,,bcl2,protein,,bcl2,hgnc,990,,,negative,i,inhibition,,,,,,0.86,nan,"14 importantly, it was shown that beclin-1 fails to reciprocally reduce the anti-apoptotic potential of bcl-2, demonstrating that the interaction with anti-apoptotic bcl-2 proteins uni-directionally limits autophagy initiation.",pmc4040655,1,10,11,1,21
5666,brca1,protein,,brca1,hgnc,1100,,,brca1,protein,,brca1,hgnc,1100,,,negative,i,inhibition,,,,,,0.65,nan,our data are consistent with these findings in that dcr3 exposure results in increased brca1 expression in the two lines that became more resistant and reduced brca1 in the caov3 cells as they became more sensitive to platinum after chronic dcr3 exposure.,pmc3462721,1,10,11,1,21
5732,bsg,protein,,bsg,hgnc,1116,,,kdr,protein,,kdr,hgnc,6307,,,,i,dephosphorylation,,,,,,0.65,nan,"immunoprecipitation of vegfr-2 followed by immunoblotting with pvegfr-2 antibody have shown that emmprin knockdown by sirna decreased vegfr-2 phosphorylation mediated by vegf, in both endothelial and tumor cells.",pmc4496396,1,10,11,1,21
5733,bsg,protein,,bsg,hgnc,1116,,,kdr,protein,,kdr,hgnc,6307,,,,i,phosphorylation,,,,,,0.65,nan,"furthermore, in both endothelial and tumor cells, emmprin enhanced vegf-induced vegfr-2 phosphorylation, downstream signalling of the vegf-induced pathway, and consequently cell migration.",pmc4496396,1,10,11,1,21
5734,bsg,protein,,bsg,hgnc,1116,,,kdr,protein,,kdr,hgnc,6307,,,positive,i,activation,,,,,,0.8775000000000001,nan,"in order to determine whether emmprin/vegfr-2 binding could explain the enhancement in vegf-mediated vegfr-2 dimer formation and vegfr-2 activation by emmprin, we explored the possible oligomerization state of emmprin when interacting with vegfr-2 in our model.",pmc4496396,1,10,11,1,21
8143,cdkn1a,protein,,cdkn1a,hgnc,1784,,,cdkn1a,protein,,cdkn1a,hgnc,1784,,,negative,i,decreaseamount,,,,,,0.65,nan,our data showed that simultaneous abrogation of p21 and roc1 using sirnas markedly attenuated p21 protein expression (xref_fig) and attenuated cell growth inhibition caused by roc1 knockdown in both 253j and 5637 cells (xref_fig).,pmc3648563,1,10,11,1,21
13221,e2f1,protein,,e2f1,hgnc,3113,,,rb1,protein,,rb1,hgnc,9884,,,negative,i,inhibition,,,,,,0.65,nan,"furthermore, mdm2 could interact with prb and bind to the activation domain of e2f1 transcription factor which could inhibit prb regulatory function xref_bibr.",pmc4979029,1,10,11,1,21
24167,irs1,protein,,irs1,hgnc,6125,,,igf1r,protein,,igf1r,hgnc,5465,,,positive,i,activation,,,,,,0.65,nan,"for example, prolonged inhibition of egfr or mapk signaling prevents the mapk mediated degradation of irs-1, which increases igf-1r signaling and resistance to egfr-inhibition therapy [xref_bibr, xref_bibr].",pmc2709114,1,10,11,1,21
21868,igf1r,protein,,igf1r,hgnc,5465,,,igf2,protein,,igf2,hgnc,5466,,,positive,i,activation,,,,,,0.65,nan,the dual igf-1r and insr small molecule inhibitor osi-906 demonstrated anti-proliferative effects in hcc cells lines overexpressing insr and igf-2.,pmc4495315,1,10,11,1,21
21788,igf1,protein,,igf1,hgnc,5464,,,igf1r,protein,,igf1r,hgnc,5465,,,,d,phosphorylation,,,,,,0.65,nan,the optimal time to get a strong signal of igf-1r phosphorylation by igf-1 in l428 was 20–30 minutes ( xref ).,pmc3905016,1,10,11,1,21
16635,flt1,protein,,flt1,hgnc,3763,,,vegfa,protein,,vegfa,hgnc,12680,,,positive,i,activation,,,,,,0.65,nan,"to determine whether acute vegfr1 activation could induce vegf-a 165 b expression directly, and hence up-regulate vegf-a 165 b prior to differentiation, we stimulated hemscs with vegf-b for 36h (insufficient to result in differentiation).",pmc4869683,1,10,11,1,21
