index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Unnamed: 0,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
1785,mdm2,protein,,mdm2,uniprot,q00987,nucleus,go:0005634,mdm2c464a,protein,mutant,mdm2,uniprot,q00987,nucleus,go:0005634,negative,d,auto-ubiquitination,,ls8817,,,,['1023'],nan,nan,"mdm2 turnover can be regulated by autoubiquitination and trans-ubiquitination by multiple e3 ligases. to determine if auto-ubiquitination contributed to mdm2 turnover after cdk4 inhibition we measured the turnover of mdm2c464a in ls8817 cells. this mutant can be ubiquitinated in trans but cannot be auto-ubiquitinated [38, 39]. as a control we expressed a flag-tagged allele of mdm2. pd0332991 affected the turnover of wild type flag-tagged mdm2 but not the c464a mutant (figure 6b). thus, pd0332991-enhanced turnover of mdm2 was dependent on auto-ubiquitination. because e3 enzymes typically ubiquitinate both themselves and other substrates, it is not surprising that mdm2 e3 ligase activity would be necessary to suppress senescence and to induce its turnover in cells that would undergo senescence.",pmc4480747,1,10,11,1,21
1784,mdm2,protein,,mdm2,uniprot,q00987,nucleolus,go:0005730,arf,protein,,cdkn2a,uniprot,p42771,nucleolus,go:0005730,negative,i,sequestration,nucleolus,,,,human,['3358'],nan,nan,"to investigate why p53 ubiquitination was markedly reduced despite slightly elevated nuclear mdm2 levels, we examined mdm2 subnuclear localisation. nucleolar accumulation of mdm2 has been reported to be associated with reduced mdm2 activity (weber et al., 1999; ashcroft et al., 2000), due to its sequestration into inactive complexes. confocal analysis revealed a robust increase in the accumulation of mdm2 in the nucleolus of akt-expressing cells (figure 6d). next, we examined if induction of the tumour suppressor arf contributes to mdm2 nucleolar localisation. arf expression can be induced by oncogenic insult and mediates p53 stabilisation by sequestration of mdm2 in the nucleolus (weber et al., 1999). arf protein could not be detected in myr-akt-expressing cells (supplementary figure 4d), although it was observed in response to myc, a known activator of arf (zindy et al., 1998), indicating that mdm2 nucleolar sequestration is arf-independent. accumulation of the pml protein has been shown to contribute to p53 stabilisation (ferbeyre et al., 2000) via its nucleolar sequestration (bernardi et al., 2004). however, we found no change in the expression levels of pml or any increase in pml nucleolar localisation in bj-t cells expressing akt as compared with control cells (data not shown). taken together, these results indicate that akt induces dna damage-independent p53 stabilisation via arf- and pml-independent nucleolar sequestration of mdm2.",pmc3325598,1,10,11,1,21
2706,pras40,protein,,akt1s1,uniprot,o75676,nucleus,go:0005634,mtorc1,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,positive,d,phosphorylation,,,,,,['2280'],nan,nan,"pras40 is a major target of both akt and mtorc1 (refs. 18–21) and, as such, is used extensively as a biomarker for development of pi3k-akt and mtorc1 pathway inhibitors.22–24 owing to its reported role as a negative regulator of mtorc1, pras40 may be expected to suppress cell growth and proliferation. indeed, other inhibitors of mtorc1, such as lkb1 and tsc2, are bona fide tumor suppressors.25–28 however, in nearly all studies of pras40 in disease models, pras40 upregulation has been found to promote cell survival, tumorigenesis, or tumor progression.29–31 therefore, we hypothesize that phosphorylated, mtorc1-dissociated pras40 has its own pro-survival function, independent of mtorc1 inhibition. to explore this possibility we interrogated the subcellular localization and interactome of pras40. our findings indicate that dual phosphorylation of pras40 by akt and mtorc1 promotes formation of a nuclear-specific pras40- and rpl11-containing complex distinct from mtorc1 that inhibits the rpl11-hdm2-p53 pathway and thereby suppresses induction of senescence.",pmc4216640,1,10,11,1,21
2709,pras40,protein,,akt1s1,uniprot,o95229,,,mtorc1,proteincomplex,,,,,,,negative,i,inhibition,nucleolus,,,,,['2291'],nan,nan,"in summary, while pras40 was previously known to serve as a binding partner and inhibitor of mtorc1, our findings identify pras40 as a novel effector of akt and mtorc1 that negatively regulates the rpl11-hdm2-p53 nucleolar stress response pathway to control cellular senescence. these findings suggest a mechanism for suppression of the rpl11-hdm2 pathway during routine ribosome biogenesis in healthy cells and provide a potential explanation for the pro-tumorigenic effects of upregulated pras40 (fig. 6). as such, the pras40-rpl11 complex may serve as a novel target for the discovery of p53-restorative anti-cancer therapeutics.",pmc4216640,1,10,11,1,21
2710,pras40,protein,,akt1s1,uniprot,o95229,,,mtorc1,proteincomplex,,,uniprot,q9y4i1,,,negative,d,"substrate, inhibitor",,,,in vitro,,['464'],nan,nan,pras40 is a substrate and an inhibitor of mtorc1 in vitro,pmc2075366,1,10,11,1,21
2711,pras40,protein,,akt1s1,uniprot,o95260,cytoplasm,go:0005737,mtor,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,positive,d,regulation,,,,,,['455'],nan,nan,pras40 and prr5-like protein are new mtor interactors that regulate apoptosis,pmc2075366,1,10,11,1,21
1932,mtor,protein,kinase,mtor,uniprot,p42345,cytoplasm,go:0005737,mtorc1,complex,,,,,cytoplasm,go:0005737,negative,i,inhibition,,,,,,['888'],nan,nan,mtor inhibitors can be grouped in two classes: rapamycin and rapamycin analogues that are allosteric inhibitors of mtorc1 and the small molecules that are mtor kinase inhibitors.,pmc3291999,1,10,11,1,21
1955,mtor,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,positive,d,phosphorylation,,,,,,['610'],nan,nan,"pp242 (calbiochem, emd millipore), erlotinib, rapamycin and ly294002 (lc laboratories, woburn, ma) were dissolved in dimethyl sulfoxide at the concentrations of 10 or 20 mm and stored in aliquots at -80oc. epidermal growth factor (egf) was purchased from peprotech (rockyhillnj). from cell signaling technology (beverly, ma) were the antibodies against human mtor, phosphor-mtor (ser2448), akt, phosphor-akt (ser473), s6, phophor-s6 (ser235/236), 4e-bp1, phophor-4e-bp1 (ser37/46), egfr, phosphor-egfr (tyr1068). also included in the study were the antibodies against dnf fragmentation factor (dff45), poly (adp-ribose) polymerase (parp), caspase-3 (stressgen, ann arbor, mi), β-actin (santa cruz, ca), horseradish peroxidase (hrp)-conjugated goat anti-mouse and goat anti-rabbit antibodies (jackson ir laboratories, west grove). protease inhibitor mixture, triton x-100 and other chemicals were from sigma-aldrich.",pmc3750018,1,10,11,1,21
1662,irs-1,protein,,irs1,uniprot,p35568,,,s6k,protein,,rps6kb1,uniprot,p23443,,,positive,d,phosphorylation,ser302,,mef,,vermiform,['704'],nan,nan,"we reasoned that irs-1 may also be a novel substrate for s6 kinases, and tested the ability of gst-tagged irs-1 fragments covering the entirety of the protein to be phosphorylated in vitro by s6k, in comparison to s6. a fragment encompassing residues 108–516 (irs-1108–516) is efficiently phosphorylated by s6k in vitro (fig. 5 b). comparison of the s6k phosphorylation site in s6 with irs-1108–516 reveals three potential phosphorylation sites in which an rxrxxs is followed by distal serines as occurs in s6 (fig. 5 a). we mutagenized both the proximal (rxrxxs) and distal serines in each of these potential sites and asked whether such mutants could be phosphorylated in vitro. the results show that only in irs-1108–516 in which serines 302, 307, and 310 are mutated (fig. 5 a, site 2) is irs-1 not phosphorylated in vitro by s6k1 (fig. 5 c, left panels). individual mutagenesis of serines 307 and 310 has little effect on irs-1108–516 phosphorylation, indicating that this site is not phosphorylated at multiple serines like that of s6, whereas mutagenesis of serine 302 to alanine ablates phosphorylation (fig. 5 c, right panels). this result was confirmed using western blotting with a phospho-ser302 antibody that only recognizes wild-type irs-1 after in vitro phosphorylation by s6k (fig. 5 d). to confirm that this phosphorylation detected in vitro is sensitive to tsc2 in vivo, we probed extracts with this antibody. although the level of irs-1 is reduced in tsc2-deficient mefs compared with tsc2-expressing mefs (fig. 2 c and fig. 5 e), the level of ser302-phosphorylated irs-1 is greatly increased (fig. 5 e) and rapamycin sensitive (fig. 5 f). we again used s6k sirnas to determine whether irs-1 ser302 phosphorylation is through s6k in vivo. the result indicates that irs-1 ser302 phosphorylation is decreased after sirna-mediated suppression of s6k1, but is unaffected by suppression of s6k2 (fig. 5 g). thus, in tsc2",pmc2172316,1,10,11,1,21
2037,mtor,protein,,,uniprot,p42345,cytoplasm,go:0005737,raptor,protein,,,uniprot,q8n122,cytoplasm,go:0005737,positive,d,binding,,hela,epithelial-like,,human,['476'],nan,nan,"mtor binding proteins were purified essentially as reported [14]. for each ip experiment, 6 10 cm dishes of hela cells at 70% confluence were used. ips were performed with 6 µg of mtor (santa cruz), rictor or raptor (bethyl), or control goat (santa cruz) or rabbit (bethyl) antibodies. antibodies were bound to 300 µl magnetic protein g coupled dynabeads (invitrogen). digestion was performed on the beads [53] with 1 µg of trypsin (promega). after drying, detergents were removed by hydrophilic interaction chromatography on polyhydroxyethyl toptips (polylc inc.) according to the manufacturer's instructions. ammonium acetate remainders were removed by repeated drying of the samples.",pmc2075366,1,10,11,1,21
2109,mtorc1,proteincomplex,,,uniprot,p42345,cytoplasm,go:0005737,akt,protein,kinase,akt1,uniprot,p31749,plasma membrane,go:0005886,positive,i,phosphorylation,,,,,,['1433'],nan,nan,"mtorc1 activity is regulated by multiple growth factor signals such as insulin and nutrients. mtorc1 is activated by the pi3k/akt pathway whereas tsc1-tsc2 (tuberous sclerosis complex) inhibits it [14]. insulin binds to insulin receptor that recruits irs (insulin receptor substrate) and activates phosphoinositide 3-kinase (pi3k) which induces cell proliferation and cell survival [29]. besides other proteins, the downstream targets of pi3k include s6k1 and the serine/threonine kinase akt [30]. upon activation by growth factors, pi3k phosphorylates the d3 position of phosphatidylinositols producing the second messenger ptdins(3,4,5)p3 that binds to the pleckstrin homology (ph) domain of akt and translocates this kinase to the plasma membrane where it gets activated by upstream kinases [31]. pdk1 phosphorylates akt at t308 and mtorc2 phosphorylates it at s473, both phosphorylations being necessary for the full activation of its kinase activity [32, 33]. phosphatase and tensin homolog (pten) acts as a negative regulator of akt activation by converting ptdins(3,4,5)p3 into ptdins(4,5)p2 which leads to a reduced recruitment of akt to the cell membrane [34]. the negative regulators of mtorc1, tsc2, and pras40 are two of the several downstream substrates of activated akt that are phosphorylated and inhibited by akt [35]. rheb (ras homolog enriched in brain) gtpase directly binds to the catalytic domain of mtor and acts as a positive regulator of mtorc1 kinase activity [26]. tsc1 and tsc2 proteins form a complex in vivo which negatively regulates mtorc1 by acting as rheb gap (gtpase activation protein) that converts rheb into an inactive gdp bound form [36, 37]. in response to growth factors, akt directly phosphorylates tsc2 on several distinct residues [35] that prevents the formation of tsc1-tsc2 complex, thus allowing gtpase rheb to convert back into the gtp-bound active state [38] which leads to mtorc1 activation [39, 40]. thus pi3k/akt signalling pathway regulates mtorc1 by phosphorylation and inhibition of tsc2 which impairs its ability to inhibit rheb, thereby resulting in the subsequent activation of rheb and mtorc1.",pmc4258317,1,10,11,1,21
2105,mtorc1,proteincomplex,,,uniprot,,,,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,negative,i,inhibition,,,fibroblast,,human,['3360'],nan,nan,"given that we have shown a marked effect of inhibiting mtorc1- on akt-induced senescence, together with the fact that mtorc1 is an important regulator of protein synthesis (proud, 2007) and a previous report links mtorc1 to the regulation of p53 translation rates (lee et al., 2007), we examined the effect of rapamycin on the akt-induced accumulation of p53. we found that inhibition of mtorc1 by rapamycin treatment ablated p53 accumulation and the expression of the p53 effector and transcriptional target p21 (figure 7d). this reduction in multiple markers of senescence with rapamycin did not correspond with an increase in proliferation (supplementary figure 5); however, this result is expected given the observed cytostatic effect of rapamycin on fibroblasts transduced with control pbabe.",pmc3325598,1,10,11,1,21
2096,mtorc1,proteincomplex,,,,,cytoplasm,go:0005737,akt,protein,,,,,cytoplasm,go:0005737,positive,i,signalling,,bj-t cells,fibroblast,,,['3359'],nan,nan,"mtorc1 is an important mediator of pi3k/akt signalling to protein synthesis, cell growth and proliferation (manning and cantley, 2007). to determine the contribution of enhanced mtorc1 signalling to akt-induced senescence, bj-t cells transduced with myr-akt or control pbabe were treated with the mtorc1-selective inhibitor, rapamycin and markers of senescence analysed. upon treatment with rapamycin, the percentage of akt cells positive for saβgal was significantly reduced (figure 7a). rapamycin treatment also dramatically reduced akt-induced effects on cell size (figure 7b), and the sasp (figure 7c), indicating that mtorc1 activity is critical for pi3k/akt-driven senescence.",pmc3325598,1,10,11,1,21
2080,mtorc1,protein,complex,,uniprot,,,,akt,protein,,,uniprot,,,,negative,i,inhibits,,,,,,['2015'],nan,nan,"mtorc1 also inhibits akt via a negative feedback loop which involves p70s6k and potentially other molecules [187]. p70s6k can exert negative effects on insulin receptor substrate-1 (irs-1) [154,154,165,169,183-185]. p70s6k can phosphorylate irs-1 on s312 and/or s636/s639. this results in the targeting of irs-1 to the proteasome where it is degraded. hence pi3k/akt signaling downstream of irs-1 is downregulated when p70s6k is active. rapamycin blocks mtorc1 and p70s6k activation, thus this loop is broken upon rapamycin was added and akt is activated.",pmc4102778,1,10,11,1,21
2078,mtorc1,protein,complex,,uniprot,,cytoplasm,go:0005737,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,negative,d,feedback loop,,,,,,['1949'],nan,nan,"mtorc1 inhibits akt via a negative feedback loop which involves, at least in part, p70s6k [181]. this is due to the negative effects that p70s6k has on irs-1 [134-138]. p70s6k phosphorylates irs-1 on s312 and/or s636/s639. this targets irs-1 to the proteasome where it is degraded. hence pi3k/akt signaling downstream of irs-1 is downregulated when p70s6k is active. rapamycin treatment blocks mtorc1 and p70s6k activation, thus this loop is broken and akt is activated.",pmc3660063,1,10,11,1,21
2039,mtor,protein,,,uniprot,p42345,cytoplasm,go:0005737,tsc2,protein,,,uniprot,p49815,cytoplasm,go:0005737,negative,d,phosphorylation,,,,,human,['875'],nan,nan,"cellular energy status also converges to mtor. in response to energy starvation (low atp level), mtorc1 activity is inhibited through the phosphorylation of tsc2 by ampk (amp-activated protein kinase). ampk is activated by lkb1 (liver kinase b1) that directly phosphorylates the activation loop and increases ampk kinase activity [70]. it was proposed that akt counteracts this effect by the preservation of nutrient uptake that sustain high levels of atp and a low level of ampk activity, leading to the inhibition of tsc2 and the activation of mtorc1 [71]. in response to energy starvation, cells also increase the mrna levels of the hypoxia-inducible gene redd1 (regulated in development and dna damage responses 1), which activates tsc2 and inhibits rheb [72].hypoxia has also an inhibitory effect on mtorc1 activity, which is in part mediated by the induction of redd1 [73]. transcriptional upregulation of redd1 during hypoxia has been described to be dependent on the hypoxia-inducible transcription factor, hif-1 [74]. hypoxia can also inhibit mtorc1 independently of redd1 and hif-1, via the induction of energy stress. ampk/tsc2/rheb pathway is activated at low oxygen levels, resulting in mtorc1 inhibition [75].",pmc3291999,1,10,11,1,21
2026,mtor,protein,,,uniprot,p42345,cell,go:0005623,akt,protein,,,uniprot,p31749,cell,go:0005623,positive,i,activation,,,,,human,['1448'],nan,nan,"the mtor pathway is related to tumorigenesis because of its vital role in cell growth, proliferation, and metabolism. the aberrant activation of mtor pathway either by loss of tumor suppressors or activation of oncogenes promotes tumor growth in various malignant cell lines. the upstream and downstream elements of the mtor pathway are dysregulated in different human cancers. the overexpression of different growth factor receptors like igfr (insulin like growth factor receptor) and her2 (human epidermal growth factor receptor 2) and mutations in the pi3k can lead to activation of akt and mtor pathways [131]. this mtor activation causes an increase in ribosome biogenesis that promotes cell proliferation by providing the machinery which is required by cells to maintain high levels of growth [132].",pmc4258317,1,10,11,1,21
84,akt,protein,,akt1,uniprot,p31749,cell,go:0005623,akt,protein,,akt1,uniprot,p31749,cell,go:0005623,positive,d,activation,,,,,,['12'],nan,nan,"as depicted in figure 2, akt is activated not only by growth factors but also by dna damage [18, 89]. the pikk family members atm, atr, and dna-pk are involved in akt activation in response to genotoxic stresses, which may provide a prosurvival signal by triggering cell cycle arrest or inhibiting apoptosis [90–93].",pmc3317191,1,10,11,1,21
