index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Unnamed: 0,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
2439,p70s6kinase,protein,s6k1,rps6kb1,uniprot,p23443,cytoplasm,go:0005737,irs-1,protein,,irs1,uniprot,p35568,cytoplasm,go:0005737,negative,d,phosphorylation,"s1101, s270",,,,human,['1270'],nan,nan,"p70s6kinase (s6k1) is a member of the ribosomal s6 kinase family that plays an important role in cell proliferation, cell cycle progression, cell size, and gene translation. it is well documented to be upregulated in many tissue types and markedly so in colorectal tumors 36. the main upstream activator of p70 s6 kinase is mammalian target of rapamycin (mtor) via the pi3k-akt signaling pathway. it is specifically mtorc1 that has been demonstrated to interact with p70 s6 kinase, phosphorylating t421/s424 and t386 regulating various downstream responses. the most direct of these responses is its activation of rps6 and subsequent increased protein translation. this of course results in increased proliferation, growth, and survival. however, as stated previously, p70 s6 kinase has an alternate pathway that it may orchestrate. insulin signaling has been shown to be negatively regulated via irs-1 inhibition as a direct result of an akt/mtorc1/p70 s6 kinase pathway. p70 s6 kinase directly binds to and phosphorylates irs-1 via two different serine residues, s1101 and s270. upon binding, irs-1 activity has been shown to be decreased, which is associated with an increase in s636 phosphorylation of irs-1. our data shows that p70 s6 kinase is also significantly increasing in its phosphorylation state across stages i to iii, and ii to iii, but decreasing between stages iii to iv (fig. 3). given the interaction of p70 s6 kinase and irs-1, this data strengthens our argument that the negative regulation of insulin signaling in crc remains intact. the increases observed between stages i to iii and ii to iii are in good agreement with the above argument however the decrease observed between stages iii to iv require further consideration. what is striking is that molecules known to be interacting within the insulin signaling pathway are phosphorylated in accordance with each other. as we observe the increases in p70s6 kinase and highlight the inhibition of irs-1 we see an appropriate increase in irs-1 s636 phosphorylation and as we observe a decrease in p70s6 kinases between stages iii to iv we also see, albeit not significant, a decrease in irs-1 phosphorylation between the same stages. an argument could be made where there is a switch that is engaged at the later stages of crc where negative regulation of the igf-1r pathway is no longer supported and evasion of apoptosis and increased protein translation are forgone for an increase in cell growth and differentiation. (see fig. 2)",pmc3187934,1,10,7,1,17
207,akt,protein,,,uniprot,p31749,,,mdm2,protein,,mdm2,uniprot,q00987,,,positive,d,phosphorylation,,,,,human,['380'],nan,nan,"akt has been reported to phosphorylate and activate mdm2 leading to de-stabilization of p53 [58, 59]. similarly we find that inhibition of akt in arf null mcf7 cells leads to the stabilization of p53 (fig. s3g). however, re-expression of arf appears to be dominant over akt mediated control of mdm2 activity (fig. s3g). to assess if inhibition of akt and regulation of arf localization represented a general mechanism of regulating p53mut stability we examined p53 expression in a range of cell lines from different histopathological origins, with wild type and p53 mutations, following treatment with pi-103. short term treatment with pi-103 reduces the levels of phospho-s48-npm and is accompanied with a rapid decrease of p53 levels in sq20b (fig. s5c). after 16 hr exposure to pi-103 a reduction in p53 stability is seen in all cells except arf null a549, panc1 and arf methylated lovo cells (fig. s5c and 6d).",pmc4171619,1,10,7,1,17
2707,pras40,protein,,akt1s1,uniprot,o95209,,,mtorc1,proteincomplex,,,,,,,positive,d,binds,raptor,,,,,['462'],nan,nan,pras40 interacts with mtorc1. a. pras40 binds mtor via raptor.,pmc2075366,1,10,7,1,17
148,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,tsc2,protein,,tsc2,uniprot,p49815,cytoplasm,go:0005737,negative,d,phosphorylation,,,,,,['1948'],nan,nan,"tsc2 phosphorylation by akt represses gap activity of the tsc1/tsc2 complex, allowing rheb to accumulate in a gtp-bound state. rheb-gtp then activates, through a mechanism not yet fully elucidated, the protein kinase activity of mtor which complexes with raptor (regulatory associated protein of mtor) adaptor protein, dep domain containing mtor-interacting protein (deptor) and mlst8, a member of the lethal-with-sec-thirteen gene family, first identified in yeast, fk506 binding protein 38 (fkbp38) and proline-rich akt substrate 40 kda protein (pras40) [134-138]. raptor has also recently been shown to have other roles, including interactions with the rdna transcriptional apparatus in the nucleoli [189].",pmc3660063,1,10,7,1,17
1971,mtor,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,irs-1,protein,,irs1,uniprot,p35568,cytoplasm,go:0005737,negative,i,hyperactivation,,,,,human,['684'],nan,nan,"irs-1 protein levels have previously been shown to be rapamycin sensitive (haruta et al., 2000). because mtor/s6k signaling is hyperactivated in tsc2-deficient cells (jaeschke et al., 2002), we sought to examine the effect of rapamycin on irs-1 mrna abundance. rapamycin treatment of tsc2",pmc2172316,1,10,5,1,15
2355,p53,protein,,tp53,uniprot,p04637,nucleus,go:0005634,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,positive,i,promotes,,,,,human,['3355'],nan,nan,"taken together, these results indicate that p53 knockdown specifically regulates the induction of senescence markers by activated akt and, unlike the case of h-rasv12 (serrano et al., 1997), is sufficient to rescue cell proliferation. these results are intriguing given that previous reports demonstrate that akt promotes the activity of the e3 ubiquitin ligase mdm2 (ogawara et al., 2002), the important negative regulator of p53 (haupt et al., 1997; kubbutat et al., 1997). post-translational modifications, protein–protein interactions and/or alterations to cellular localisation of either p53 or mdm2 can block the p53:mdm2 interaction resulting in p53 stabilisation (meek and knippschild, 2003).",pmc3325598,1,10,5,1,15
2561,pi 3-kinase,protein,,,uniprot,p42336,,,akt,protein,,akt1,uniprot,p31749,,,positive,i,signaling,,,,,human,['499'],nan,nan,"the phosphatidylinositol (pi) 3-kinase/akt signaling pathway has a central role in the growth and survival of both normal and malignant cells.1, 2 signaling by pi 3-kinase downstream of growth factor receptors is required to suppress apoptosis of most mammalian cell types, as well as acting to stimulate cell proliferation. oncogenic mutations affecting the pi 3-kinase/akt pathway are among the most common abnormalities found in human tumors, and inhibitors of pi 3-kinase are currently being evaluated as cancer chemotherapeutic agents in clinical trials.1, 2",pmc3481126,1,10,5,1,15
2581,pi3k,protein,,,,,,,akt,protein,,,,,,,positive,i,deregulated,,,,,human,['3655'],nan,nan,"there is extensive evidence from the molecular and genomic analysis of human cancers presented above that the pi3k/akt pathway is deregulated in malignant progression [449]. furthermore, the causal involvement of pi3k is supported by gene-knockout mouse models. prototype inhibitors such wortmannin and ly294002 have show evidence of anticancer activity in vitro and in vivo animal models. therefore, the recent development of isoform-selective inhibitors shows considerable promise for cancer treatment [450-452].",pmc2652403,1,10,5,1,15
2603,pi3k,protein,,pik3ca,uniprot,p42336,,,akt,protein,,akt1,uniprot,p31749,,,positive,i,mediates,,,,,,['3595'],nan,nan,"the involvement of pi3k in prevention of apoptosis by polypeptide growth factor receptors was first described by studies using both wortmannin and ly294002 [168-170]. experiments with pharmacological inhibitors, as well as expression of wild-type and dominant-inhibitory forms of akt, demonstrated that akt mediates pi3k-dependent survival [171-175]. these findings were supported by studies showing that ras activation of pi3k suppresses c-myc-induced apoptosis through the activation of akt but not p70(s6k) [176]. uv-b light-induced-apoptosis was also prevented by igf-i/pi3k/akt signaling [177] and interleukin-3-dependent survival of hematopoietic cells required pi3k/akt signaling [178]. neuronal survival in the absence of nerve growth factor (ngf) was promoted by pi3k/akt [179] and it was also shown that akt can transduce a survival signal for differentiating neuronal cells through a mechanism that is independent of induction of bcl-2 or bcl-xl, or inhibition of jnk activity [180]. pi3k acting through akt was implicated as a key mediator of the aberrant survival of ras-transformed epithelial cells in the absence of attachment, and as a mediator of matrix-induced survival of normal epithelial cells [181].",pmc2652403,1,10,5,1,15
1654,irs,protein,adaptor protein,irs,hgnc,6119,,,egfrs,protein,,egfr,,,,,positive,i,signaling,,,,,,['2694'],nan,nan,"the model analyzed interactions that involve five key network nodes, the adaptor proteins gab1 and irs, pi3k/pip3, soluble tyrosine kinase src and protein tyrosine phosphatase shp2, which are all localized upstream of mek/erk. together, these nodes contribute to the amplification of erk signaling in the context of multiple interactions, which involve insulin and egfrs, grb2–sos, rasgap, as well as positive and negative feedback controls from downstream targets of insulin and egf. the model explains how the network structures, which involve (i) gab1-mediated insulin and egf coincidence detection, (ii) coherent feed-forward loop from egfr to raf via src, and (iii) multiple positive (pi3k–pip3–gab1–pi3k) and negative (erk–gab1, erk–sos, mtor–irs) feedback loops contribute to the control of insulin plus egf signaling (a network motif where an initial input signal (a) induces an intermediate input signal (b), and both the initial and intermediate inputs are needed to generate the final output (c), is referred as a coherent feed-forward loop (mangan et al, 2003)). the simplified scheme shown in figure 6 illustrates how insulin enhances egf-induced mitogenesis through two partially redundant and compensating signaling branches via irs and gab1. the goal of our computational model is to predict and explain a large number of diverse patterns of signaling dynamics obtained from our own experiments and literature data. we applied in silico perturbations to our model and, wherever possible, verified the predicted temporal dynamics in vivo. our strategy is similar to the so-called pattern-oriented modeling, in which a large number of quantitative and also qualitative patterns help us exclude models that are too simple in structure or too uncertain experimentally (grimm et al, 2005).",pmc2683723,1,10,5,1,15
1848,mek1,protein,,mek1,uniprot,q02750,cytoplasm,go:0005737,raf1,protein,,raf1,uniprot,p04049,cytoplasm,go:0005737,positive,i,phosphorylation,s218 and s222,,,,human,['2934'],nan,nan,"expression vectors for hemagglutinin-tagged wild-type mek1 (wtmek) and camek, with a conversion of s218 and s222 raf1-dependent regulatory phosphorylation sites to aspartic residues, were provided by dr j. pouysségur (nice, france). the ha-wtmek and ha-camek constructs were subcloned into the retroviral expression vector plxin (clontech, mountain view, ca, usa), as previously described.23, 24 the prl-sv40 renilla luciferase reporter vector was from promega (nepean, on, canada). expression vectors encoding for human δntcf4, wt lrp6, lrp6-5a and krasg12v were all provided by addgene (cambridge, ma, usa). the tcf reporter constructs topflash and its negative control fopflash as well as the c-myc promoter reporter (4 × tbe2) and its control (4 × tbe2-mutated) were also purchased from addgene.",pmc4687460,1,10,5,1,15
1737,lkb1,protein,,stk11,uniprot,q15831,cytoplasm,go:0005737,mtorc1,complex,,,,,cytoplasm,go:0005737,negative,i,inhibiting,,,,,human,['2010'],nan,nan,"lkb1 is an important tumor suppressor and gatekeeper mutations of lkb1 cause the rare peutz-jeghers syndrome (pjs) which is a cancer-prone syndrome [173]. lkb1 is a critical regulator of cell polarity and energy/metabolism control and exerts it vast effects via diverse effectors [174,175]. ampk is considered a metabolic gatekeeper important in many diseases including diabetes, cancer and neurologic disorders. inhibiting mtorc1 activity by drugs such as metformin and other drugs (including rapamycin) may not only aid in the treatment of diabetics, but also improve cancer therapies and increase longevity [176-179].",pmc4102778,1,10,5,1,15
916,dominant-negative p53,protein,,,uniprot,p04637,,,pi 3-kinase,protein,,pik3ca,uniprot,,,,negative,i,inhibition,,,,,,['513'],nan,nan,"expression of dominant-negative p53 inhibited but did not prevent apoptosis resulting from inhibition of pi 3-kinase. this is consistent with previous reports that p53 contributes to apoptosis induced by growth factor deprivation42, 43, 44 and indicates that p53 is one of the effectors contributing to cell death when pi 3-kinase signaling is blocked. our current results on the effects of p53 on transcriptional changes in response to pi 3-kinase inhibition were consistent with this partial effect on apoptosis. the expression of about half of the genes induced in response to inhibition of pi 3-kinase was reduced in cells expressing dominant-negative p53, although the effect of dominant-negative p53 on most of these genes was a partial rather than complete block to their induction. consistent with the partial effect of p53 on gene induction, the genes induced by inhibition of pi 3-kinase in rat-1 cells were also targeted by foxo, mitf and usf1 transcription factors, as previously reported in human t98g cells.16, 18",pmc3481126,1,10,5,1,15
3185,src,protein,,,uniprot,,,,p38,protein,,mapk14,uniprot,q16539,,,positive,i,phosphorylation,,,,,human,['2148'],nan,nan,"we have demonstrated that src is involved in ep2-induced p38 phosphorylation (fig. 3a and b). consistent with our finding, src has been suggested to be involved in p38 activation during egf-induced vegf production in pancreatic cancer cells (summy et al., 2005) and in lysophosphatidic acid-mediated p38 activation (estrella et al., 2007). however, the mechanism by which src induces phosphorylation of p38 remains to be determined. we examined if ep2-induced p38 phosphorylation involves egfr pathway because src interacts with egfr. however, treatment with ag1478, a potent egfr kinase inhibitor, did not affect ep2-induced p38 phosphorylation and overexpression of egfr marginally affected p38 phosphorylation compared to src (data not shown), suggesting that ep2-induced p38 phosphorylation does not involve egfr pathway. phosphorylation of p38 is subject to kinase cascades and mkk3 or mkk6 are the main mkks that activate p38 (derijard et al., 1995; raingeaud et al., 1996). however, other possible mechanisms have been suggested for activation of p38 such as an interaction of p38 with tab-1 (transforming growth factor-activated kinase 1 binding protein 1) (ge et al., 2002) and conformational change due to phosphorylation at tyr323 (salvador et al., 2005). whether src directly phosphorylates p38 or activates other intermediate kinase for p38 is not clear.",pmc4624070,1,10,5,1,15
245,ampk,protein,,,,,,,mtorc1,protein,,,,,,,negative,i,suppress,,,,,,['1952'],nan,nan,"ampk is considered a metabolic gatekeeper important in many diseases including diabetes, cancer and neurologic disorders [196-203]. ampk is activated by the diabetes drug metformin [193]. hence metformin will indirectly suppress mtorc1 activity. chronic overfeeding increases mtorc1 activity which in turn promotes adiposity and decreases lifespan and is also believe to enhance cancer growth [204,205]. inhibiting mtorc1 activity by drugs such as metformin and other drugs (including rapamycin) may not only aid in the treatment of diabetics, but also improve cancer therapies and increase longevity [206-216].",pmc3660063,1,10,5,1,15
3379,tsc1,protein,tumor suppressor gene,tsc1,omim,605284,nucleus,go:0005634,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,negative,i,inhibition,,,,,human,['1977'],nan,nan,"mutations in the tumor suppressor genes tsc1 and tsc2 are associated with a dominant genetic disorder, tuberous sclerosis [393,394]. patients with mutant tsc genes develop benign tumors (hamartomas). in contrast to cowden's patients who have germline mutations at pten where the patients have a high propensity to develop multiple malignancies, tsc patients rarely develop multiple malignant cancers, and if they do develop malignant cancers they are usually either rccs or angiomyolipomas [394]. this has been hypothesized to result from a lack of activation of akt in cells that have mutant tsc1 or tsc2 as mtor activity is expressed at higher levels which results in inhibition of akt, perhaps via the effects of p70s6k on irs1. tsc1 has been shown to be mutated in approximately 15% of urethelial carcinomas (bladder cancers) [394]. rccs are very sensitive to rapamycin and rapalogs.",pmc3660063,1,10,5,1,15
3404,tsc2,protein,,tsc2,uniprot,p49815,,,irs-1,protein,,irs1,uniprot,p35568,,,positive,i,dependent on,,,,,,['681'],nan,nan,irs-1 mrna and protein expression is dependent on tsc2. (a) microarray analysis of tsc2,pmc2172316,1,10,5,1,15
2897,ras,protein,,,,,,,erk,protein,,,,,,,positive,i,phosphorylation,,,,,human,['2890'],nan,nan,"extracellular signal-regulated kinase (erk) is another critical downstream kinase in growth factor signaling and plays an essential role in cancer cell proliferation (robinson and cobb, 1997; sebolt-leopold, 2000). the ras–raf–mek–erk pathway is a well-characterized signaling pathway and is commonly activated in multiple human cancers. studies have shown that ras and raf are frequently mutated in various human cancer types and responsible for cancer progression (adjei, 2001; davies et al., 2002). therefore, this signaling pathway has been considered a drug target for cancer therapy, and a variety of inhibitors have been developed, including mek or raf inhibitors (davies et al., 2007; bollag et al., 2010; hatzivassiliou et al., 2010; maurer et al., 2011).",pmc3355968,1,10,5,1,15
1820,mek,protein,,,uniprot,,,,erk,protein,,,uniprot,,,,positive,i,activation,,,,,human,['3232'],nan,nan,"the raf-mek-erk pathway is commonly activated in human cancers, largely attributable to the extracellular signal-regulated kinases (erks) being a common downstream target of growth factor receptors, ras, and raf. elevation of these up-stream signals occurs frequently in a variety of malignancies and erk kinases play critical roles in promoting cell proliferation. therefore, inhibition of mek-mediated erk activation is very appealing in cancer therapy. consequently, numerous mek inhibitors have been developed over the years. however, clinical trials have yet to produce overwhelming support for using mek inhibitors in cancer therapy. although complex reasons may have contributed to this outcome, an alternative possibility is that the mek-erk pathway may not solely provide proliferation signals to malignancies, the central scientific rationale in developing mek inhibitors for cancer therapy. recent developments may support this alternative possibility. accumulating evidence now demonstrated that the mek-erk pathway contributes to the proper execution of cellular dna damage response (ddr), a major pathway of tumor suppression. during ddr, the mek-erk pathway is commonly activated, which facilitates the proper activation of ddr checkpoints to prevent cell division. inhibition of mek-mediated erk activation, therefore, compromises checkpoint activation. as a result, cells may continue to proliferate in the presence of dna lesions, leading to the accumulation of mutations and thereby promoting tumorigenesis. alternatively, reduction in checkpoint activation may prevent efficient repair of dna damages, which may cause apoptosis or cell catastrophe, thereby enhancing chemotherapy’s efficacy. this review summarizes our current understanding of the participation of the erk kinases in ddr.",pmc3330700,1,10,3,1,13
2892,ras,protein,,,fplx,ras,,,raf,protein,,,fplx,raf,,,positive,i,activation,,,,,human,['1981'],nan,nan,"in this review, we have discussed the various types of mutations which occur in the ras/raf/mek/erk and ras/pi3k/akt/mtor pathways and how they can lead to cancer as well as other diseases. we discussed certain classes of genes important in cancer such as oncogenes, tumor suppressor, caretaker and gatekeeper genes. it is obvious that there are many genes which can fit into more than one category. we have introduced the concepts of driver, gatekeeper, passenger, lineage-specific and synthetic lethal mutations so that the reader will have a concept of how these different classes of mutations can contribute to cancer and have been used to identify key interacting genes. we have discussed the concepts of oncogene-addiction, oncogene-bypass and kinase-switching and how they can be important in identifying the key components involved in the growth of the cancer cell and how they may change during treatment with targeted therapy. mutations at many of the upstream receptor genes or ras can result in abnormal raf/mek/erk and pi3k/pten/akt/mtor pathway activation. hence targeting these cascade components with small-molecule inhibitors may inhibit cell growth. the usefulness of these inhibitors may depend on the mechanism of transformation of the particular cancer. if the tumor exhibits a dependency on the ras/raf/mek/erk pathway, then it may be sensitive to raf and mek inhibitors. in contrast, tumors that do not display enhanced expression of the ras/raf/mek/erk pathway may not be sensitive to either raf or mek inhibitors but if the ras/pi3k/akt/mtor pathway is activated, it may be sensitive to specific inhibitors that target this pathway.",pmc3660063,1,10,1,1,11
3378,tsc1,protein,,tsc1,hgnc,12470,,,mtorc1,protein,,mtorc1,,,,,negative,i,activates,,,,,,['1951'],nan,nan,"as stated previously, tsc1 and tsc2 have important roles in the regulation of mtorc1. an additional molecule important in this regulation is the liver kinase b (lkb1 also known as stk11). lkb1 is an important tumor suppressor and gatekeeper mutations of lkb1 cause the rare peutz-jeghers syndrome (pjs) which is a cancer-prone syndrome [191]. lkb1 is a gatekeeper gene and mutations in lkb1 are involved in the formation of hamartomatous polyps in pjs patients. lkb1 is an upstream activator of 5'amp-activated protein kinase (ampk) which activates tsc2 that negatively regulates mtorc1 [192,193]. lkb1 is a critical regulator of cell polarity and energy/metabolism control and exerts it vast effects via diverse effectors [138,194,195].",pmc3660063,1,10,1,1,11
