index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Unnamed: 0,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
257,tandab,protein,,,uniprot,,plasma membrane,go:0005886,egfr,protein,,egfr,uniprot,p00533,plasma membrane,go:0005886,positive,d,antibody binding,,,epithelial-like,,human,['238'],nan,nan,"      despite the clinical successes achieved with targeting the egfr in colorectal carcinoma, hnscc, or nsclc, little therapeutic progress has been made in gbm and specifically targeting egfrviii (13–15). as such, there is still a high unmet medical need in gbm and several different therapeutic approaches have been tried or are currently in development; recent examples include celldex peptide vaccination approach, rindopepimut in phase 3, or its combination with an anti-vegf antibody (bevacizumab) in phase 2, or amgen’s and abbvie’s antibody–drug conjugate approaches with antibodies amg 595 that completed phase 1 and abt-414 in phase 2 development, respectively (16–18). though these therapeutic approaches may offer a promise of more precise targeting compared to small molecule inhibitors, and initial results were very promising (19), they have not delivered breakthrough therapies: vaccination approaches have essentially been ineffective in large phase 3 trials (20) and toxins conjugated to mabs have either demonstrated off-target toxicity (21) or limited durability of response, with relapses in a high percentage of patients. in addition, car t-cell approaches using autologous t-cells engineered to express a chimeric antigen receptor targeting egfrviii have commenced clinical testing (22). furthermore, the great therapeutic potential of bispecific antibody platforms has been recognized. such compounds can be engineered either to target a tumor-specific antigen on target cells with one of their binding specificities and to recruit immune effector cells with the other specificity or to bind to two different antigens relevant for targeting aberrant pathways. examples of bispecific antibody formats that are approved or in clinical development include bispecific t-cell engagers (bites) (23) or tandem diabodies (tandabs). tandabs are composed of four variable domain fragments (fv) of antibody heavy and light chains expressed as a single gene product connected by linkers. the translated polypeptide chains form the tandab molecule by intermolecular head-to-tail dimerization (24). importantly, unlike smaller bispecific antibodies, tandabs provide two binding sites for each antigen, thereby maintaining the avidity of bivalent antibodies. tandabs lack the fc portion of classical antibodies but with their apparent molecular weight of >100 kda exceeding the first-pass renal clearance threshold, offer a longer half-life and hence a pharmacokinetic advantage compared to smaller antibody constructs thus allowing flexibility of treatment regimens. the biodistribution of tandabs, the ability to extravasate and also reach abluminal tumors is in agreement with predictions based on pharmacokinetic modeling and also confirmed by others (25). the tandab platform is clinically validated and has shown potent cytotoxicity against target cells in vitro and in vivo (26–28).",pmc5442391,1,100,40,1,140
256,tace/adam17,enzyme,metalloprotease,adam17,uniprot,q9y2i1,plasma membrane,go:0005886,hif-1,protein,transcription factor,hif1a,uniprot,q16665,nucleus,go:0005634,positive,i,release,,ovarian cancer cells,epithelial-like,ovary,human,['114'],nan,nan,"one of the best known ‘hallmarks of cancer’ is the uncontrolled proliferation and apoptosis resistance of cancer cells [2,4]. cx3cl1 stimulates the proliferation of these cells, as has been shown in breast cancer cells [7], gastric cancer cells [115], prostate cancer cells [8] and ovarian carcinomas [6,116]. however, it seems that this effect does not depend directly on cx3cr1, but on egfr [6,7]. cx3cr1 can activate the metalloproteinase which releases the egfr activator. the activated egfr directly stimulates the cancer cell to proliferate.",pmc7279446,1,100,40,1,140
46,collagen,other,,,,,extracellular matrix,go:0005615,cd44,protein,receptor,cd44,uniprot,p16070,plasma membrane,go:0005886,positive,d,binding,,,epithelial-like,brain,human,['37'],nan,nan,"      as highlighted above, the identification of cd44 and egfr in this present study is expected because they have been previously described as one of the key targets for gbm [32, 63]. this validates the robustness of our approach in the sense that not only our analysis identified several novel genes, but also the findings overlap with previous studies. since egfr pro-oncogenic roles have been widely implicated in many cancer types and several drugs have been developed and clinically approved to target egfr [37, 64, 65], we focused our analysis on cd44. the cd44 encodes for transmembrane glycoprotein that serves as the receptor for hyaluronic acid, a component of the extracellular matrix, and several other ligands including osteopontin, fibronectin and collagen [32]. the cd44 antigen has been implicated in modulating tumorigenesis in many cancer types in which high expression of this cd44 increases cancer cells proliferation, motility and survival as well as promoting cancer metastasis [66]. in gbm, high expression of cd44 was identified in the proteogenomic profiling of gbm tissues [23] and further classified as a gbm cell surface antigen in a systematic analysis [31]. interestingly, this transmembrane glycoprotein can be cleaved and secreted into the vasculatures, suggesting its potential to be developed as a diagnostic marker [67]. it has been reported that the activation of cd44 by its ligand promotes cancer stem cell-like phenotypes in gbm and increased therapeutic resistance [68]. consistent with this, drugs targeting cd44 are currently in clinical trials, and so far the results are promising in that cd44 inhibition impede gbm cells growth [69]. our co-expression network analysis using graph-based analytics [15] demonstrated that genes connected to cd44 were also highly co-expressed in gbm compared to normal brain tissues, suggesting that the cd44 signalling axis is important in gbm tumorigenesis.",pmc8306276,1,100,40,1,140
47,cpgs,other,,,fplx,cpgs,nucleus,go:0005634,egfr,protein,,egfr,uniprot,p00533,plasma membrane,go:0005886,positive,i,methylation,gene body,,glioblastoma,brain,human,['122'],nan,nan,spectrum of egfr aberrations and potential clinical implications: insights from integrative pan‐cancer analysis,pmc7163653,1,100,40,1,140
105,egfrviii,protein,receptor,,uniprot,,plasma membrane,go:0005886,erk,protein,kinase,mapk1,uniprot,p28482,cytoplasm,go:0005737,negative,d,suppression,,u87,glioma,brain,human,['194'],nan,nan,"the receptor mutant egfrviii seems to be mainly involved in upregulation of genes promoting invasive phenotypes like mmp-1 and collagenase-3 (mmp-13), an association shown in athymic mice xenografts [10]. however, this finding stands in contrast to a quantitative proteomics analysis showing only low to no detectible secretion of mmp-1 by egfrviii-overexpressing u87 glioma cells [30]. egfrviii expression was also strongly correlated with mmp-9 expression, similar to the wild type receptor [28]. the mechanism is still not fully clear, but a regulation through the mapk/erk pathway is presumable as it is known that egfrviii activates extracellular-signal regulated kinase erk (1/2) in glioma cells which has been shown to be a direct regulator of mmp-9 [31,32]. in addition to this, a paracrine mechanism driven by egfrviii promotes tumor proliferation of egfr-expressing human glioma cells and stem-like cells (gscs) and thereby increases tumor heterogeneity and invasiveness [33]. treatment of egfrviii-expressing gscs with egfr inhibitors ag1478 or gefitinib promotes invasiveness by suppressing egfr-mediated transcription factor id3 expression and subsequently increasing mmp-3 expression [34].",pmc5486116,1,100,40,1,140
102,egfrviii,protein,,,uniprot,,plasma membrane,go:0005886,mtor,protein,,mtor,uniprot,q9y473,cytoplasm,go:0005829,positive,i,phosphorylation,,,fibroblast,,,['195'],nan,nan,"in fibroblasts, egfrviii activates pi3k more excessively than the wild type receptor [95]. expression of egfrviii increases the activation of akt through downregulation of the cell cycle inhibitor p27 and enhances cell proliferation [96,97]. in vivo, egfrviii has a strong association with the phosphorylation of mtor and it has been demonstrated that the mutant receptor might be an activator of pi3k in the absence of pten loss [98].",pmc5486116,1,100,40,1,140
96,egfr kinase inhibitors,drug,,,,,extracellular,go:0005615,pten,protein,oncogene,pten,uniprot,p60484,cytoplasm,go:0005737,positive,d,activation,,gbm cells,glioblastoma,brain,human,['227'],nan,nan,"the association of genetic alterations with brain tumor behavior has aroused multiple investigations into the prognostic value of various genetic markers.[20] the main focus of investigations has lead more deep into gbm pathogenesis, and in this relation, elucidation of the pten and egfr oncogenes has been the primary target of analysis. recent evidence shows that about 10%–20% of unselected gbm patients showed significant tumor regression in response to egfr kinase inhibitors.[1421] a definite connection has been established between a response and resistance to egfr kinase inhibitors in gbm patients that is mediated by loss of the pten gene derangement.[15] to understand the molecular basis for drug response in the backdrop of their mutation spectrum in egfr and pten gene, we conducted a prospective analysis of tumor tissues from patients who responded and/or did not respond to egfr kinase inhibitor therapy in combination with surgery and radiotherapy to analyze pfs and os of the gbm patients.",pmc5820893,1,100,40,1,140
232,rip1-tag2,protein,,,,,,,tp53,protein,,tp53,uniprot,p04637,nucleus,go:0005634,positive,d,overexpression,,,,,mouse,['182'],nan,nan,"igf-1r has been associated with malignant cell transformation and tumor progression. moreover, igf-1r expression is linked to oncogenesis, as it has been shown that it is positively regulated by several oncogenes (mutant tp53, c-myb, etc.), and that tumor-suppressor gene loss (tp53, brca1 or wt1) leads to its overexpression [164]. the first studies showing a relationship between igf-1r and malignant transformation indicate that mouse embryo fibroblasts lacking igf-1r were resistant to transformation driven by several oncogenes, and that this malignant transformation was established upon igf-1r re-expression [165,166]. in another more recent study, igf-1r was overexpressed in rip1-tag2 mice and, consequently, pancreatic tumor development was accelerated [167]. other studies show that expression of a constitutively active igf-1r form in mice provoked spontaneous development of salivary and mammary gland carcinomas [168]. moreover, transgenic mice overexpressing igf-1r induced lung tumorigenesis [169]. ",pmc4092852,1,100,40,1,140
93,egfr,receptor,tyrosine kinase,egfr,uniprot,p00533,plasma membrane,go:0005886,irs-1,protein,adapter,irs1,uniprot,p35568,cytoplasm,go:0005829,positive,d,binds,,,,,,['183'],nan,nan,"        igf-1r can modify sensitivity to several chemotherapeutic agents [221]. for example, pi3k/akt activation induced by igf mediates resistance to egfr blockade in glioblastoma [222]. however, biomarkers of response to igf-1r inhibitors are unknown as yet. in this respect, it has been shown that insulin receptor substrate-1 (irs-1) levels are associated to the igf-1r inhibitor nvp-aew541 response [223], independently of the igf-1r expression levels [224].",pmc4092852,1,100,40,1,140
24,cancer cells,cell,,,uniprot,,,,apoptosis,bioprocess,,,fplx,apoptosis,cytoplasm,go:0005829,negative,i,regulation,,gbm,glioblastoma,brain,human,['82'],nan,nan,"rapid energy production has long been considered the warburg effect’s main advantage in cancer cells. currently, it is evidenced that cancer cells undergo aerobic glycolysis not only to meet their high energy demands but also as a critical adaptive process that enables cells to overcome the hypoxia conditions and effectively interact with other cells in the tumor microenvironment (95). therefore, several metabolic pathways are ultimately activated to generate intermediate metabolites and macromolecules essential for cell proliferation or invasion (96, 97). in addition to atp production, glycolysis fuels the pentose phosphate pathway by glucose-6-phosphate (g6p) and consequently accelerates the production of ribose-5-phosphate (r5p) and nadph (96). these two molecules play an essential role in the adaptive metabolism of various cancers, including gbm (86). the ribose-5-phosphate (r5p) is an intermediate metabolite required for nucleotides synthesis, while nadph acts as an antioxidant agent, combating high levels of intracellular ros during cell proliferation. additionally, nadph is a crucial molecule for lipids biosynthesis, participating in 2-hydroxyglutarate (2‐hg) production in idh-mutant glioblastoma (40). further, it is thought to be involved inregulating apoptosis, invasion, and migration, thus promoting tumor cell proliferation and metastasis (98). moreover, the increased lactate secretion resulting from aerobic glycolysis has stimulated angiogenesis and impaired tumor immunosurveillance in glioblastoma (97, 99) (",pmc9329787,1,100,40,1,140
213,piperine,phytochemical,,,pubchem,5280442,cytoplasm,go:0005737,vegfr-2,protein,,,uniprot,p35968,plasma membrane,go:0005886,positive,d,binds,atp binding site,,,,human,['2'],nan,nan,"      there are well-standardized antiangiogenic agents for clinical application, viz., vandetanib, sunitinib, sorafenib, everolimus, lenvatinib, pazopanib, regorafenib, cabozantinib, axitinib, bevacizumab, ramucirumab, ziv-aflibercept, and others [18]. however, their clinical usage with gbm has met with several undesirable health consequences [19–21]. therefore, the requisite for antiangiogenic agents for gbm is still in contention. amid reportedly potential antiangiogenic compounds, the agents of plant source with well-characterised structures and properties noted in chemical databases such as pubchem are considered promising leads that can be carried from bench to bedside translation. there are several phytochemicals reported to be antiangiogenic with no noted dreadful health ramifications. however, their ability to cross bbb in conjunction with antiangiogenic activity has not been well defined. in our unpublished in silico study, the phytochemicals, nimbolide (nbl), trans-chalcone (tc), and piperine (ppr), were predicted to have good binding affinity with vegfr-2 tyrosine kinase domain (vegfr-2 tkd) at the atp binding site compared to atp, and capable of crossing bbb using in silico tools (supplementary figures sf1-sf4). these phytochemicals, viz., nbl, tc, and ppr have been reported with several therapeutic usages including renoprotective, anti-cancer, anti-inflammatory, hepatoprotective, anti-diabetic, and antioxidant, but the study on their antiangiogenic property is restricted.",pmc10691152,1,100,40,1,140
4,ag1478,smallmolecule,inhibitor,,,ag1478,cytoplasm,go:0005737,egfr,protein,,egfr,uniprot,p00533,plasma membrane,go:0005886,negative,d,inhibition,,u87mg,glioblastoma,brain,human,['264'],nan,nan,"        as egfr (also known as erbb1) is commonly activated by genomic amplification in gbm and has previously been implicated in radiation resistance [1,9,10,20,35], we tested if egfr ligands were the serum factor responsible for ir-induced akt phosphorylation. cells were pretreated with the egfr inhibitor ag1478 for 1 hr, and were then irradiated. cell lysates were prepared and used in western blot analysis for phosphorylated akt. as shown in fig. 2b, u87mg cells treated with ag1478 failed to undergo ir-induced akt activation, indicating that activation of egfr by ir is required for ir-induced akt phosphorylation in these cells.",pmc2765447,1,100,40,1,140
280,u2 aptamer,rna,aptamer,,,,cytoplasm,go:0005737,proliferation,process,,,,,cytoplasm,go:0005737,positive,i,inhibition,,u87-egfrviii,glioblastoma,brain,human,['143'],nan,nan,induction of apoptosis and inhibition of proliferation in u87-egfrviii cells with u2 aptamer,pmc5862541,1,100,40,1,140
165,metformin,drug,,,uniprot,12979-40-3,,go:0000002,bad,protein,,bcl2l8,uniprot,q92977,mitochondria,go:0005739,negative,d,phosphorylation,,gli36δegfr-1,glioblastoma,brain,human,['135'],nan,nan,potentially preventing tumor relapse and metastasis. scgf-β has been shown to be a,pmc8268924,1,100,40,1,140
