index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Unnamed: 0,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
36,p53,protein,,tp53,uniprot,p04637,nucleus,go:0005634,ccnb2,gene,,ccnb2,hgnc,1665,nucleus,go:0005634,positive,i,transcriptional regulation,,gsc-snb19,,,human,['5'],nan,nan,"        as shown in figure 2c, number of genes were significantly enriched that corresponds to the cell cycle pathway. in nscc-ln229, there occurs downregulation of ccnb2 coding to cyclin b2, and an upregulation of gadd45a which is a downstream target gene of p53 in g2 checkpoint. this suggests that nscc-ln229 cells were arrested at g2/m phase. meanwhile, nscc-snb19, gsc-ln229 and gsc-snb19 showed the upregulation of cdk2 and cdk6 that are associated with g1/s arrest, whereas genes coding for cyclin d1, d2, e1, and e2 such as ccnd1, ccnd2, ccne1 and ccne2 respectively, were downregulated. these cyclins are essential for triggering and regulating g2/m transition in complex with cdk1. in addition, the most significant event observed was the downregulation of bub1 gene expression, which played vital role in g1/s transition of mitotic cells and dna replication. thus, transcriptome data revealed that, thtmp induced cell cycle arrest at g1/s or g2/m phase, which is explicitly specific for different cell line populations. taken together the cell cycle arrest and gene expression analysis, thtmp could possibly inhibit the synthesis before they enter the synthesis phase or mitotic phase and thus potentially prevents cell proliferation.",pmc7140667,1,1,40,1,41
37,pdgfr,protein,,pdgfrb,uniprot,p06241,plasma membrane,go:0005886,ras-mapk signalling pathway,pathway,,,,ras-mapk signalling pathway,plasma membrane,go:0005886,positive,d,phosphorylation,,glioma cell lines,epithelial-like,brain,human,['49'],nan,nan,"        deregulated ras signalling is an important step in carcinogenesis, with activating ras mutations playing a role in 30% of all cancers [72]. in contrast to many human tumours, ras mutation is not common in human gliomas, with some exceptions such as cerebellar gbm [73]. hyperactive ras signalling alone is sufficient to generate gliomas that closely resemble human tumours in glioma mouse models. the ras signalling pathway is therefore of central importance for human gliomagenesis. primary gbms are associated with impaired ras signalling and expression of the oncogenic hras leads to a malignant phenotype in glioma cell lines [74, 75, 76, 77]. in particular, the kras oncogene is strongly involved in tumourigenesis in glioblastomas [75, 78, 79, 80], although kras mutations are almost absent in malignant gliomas [81]. therefore, the observed deregulation of the ras-raf-erk signalling pathway in gliomas is generally attributed to its upstream positive regulators, including egfr and pdgfr, which are known to be highly active in many malignant gliomas [70]. it is likely that mechanisms other than mutations contribute to the activation of the ras-mapk signalling pathway in wild-type cancer. indeed, epigenetic modifications have been described to enhance this activation in human tumours [82], and dysregulation of physiological mirna activity has been shown to play an important role in gliomagenesis, but the functional significance of this regulatory level is currently unknown [11, 12, 75, 84, 85, 86, 87].",pmc11026240,1,1,40,1,41
17,hif1α,protein,transcription factor,hif1a,uniprot,q16665,"cytoplasm, nucleus","go:0005737, go:0005634",hif2α,protein,transcription factor,epas1,uniprot,q99743,"cytoplasm, nucleus","go:0005737, go:0005634",positive,i,regulation,"cytoplasm, nucleus","gcscs, pcscs",epithelial-like,brain,human,['30'],nan,nan,"the expression of hif1α, hif2α, vegf, vegfr1 and vegfr2 investigated by immunocytochemistry, was detected in both gcscs (figure 2a, 2c, 2e, 2g and 2i) and pcscs (figure 2b, 2d, 2f, 2h and 2j). similar to what was observed in gbm and peritumoral tissue samples, hif1α and hif2α showed a cytoplasmic and nuclear immunoreactivity in both gcscs and pcscs (figure 2a–2d), which indicated the activated status of these transcription factors. moreover, immunocytochemistry analysis highlighted the expression of vegf (figure 2e and 2f) and its receptors (figure 2g–2j). their immunoreactivity was localized in the cytoplasm and on the cell membrane of gcscs and pcscs. since the hif pathway is a crucial regulator of angiogenesis and hypoxia regulates a variety of angiogenic pathways that modulate ec functions, we next investigated the expression of hif1α and hif2α in gcscs and pcscs by immunoblotting under both normoxic and dfx-induced hypoxic conditions which revealed a different behavior of the two transcription factors. under normoxic condition, hif1α showed a heterogeneous expression pattern among the gcsc/pcsc couples, with sporadic statistically significant differences in the protein level detected between the two cell populations (figure 3a). dfx treatment increased hif1α expression in pcscs with respect to gcscs in all samples (figure 3a and 3c). on the other hand, under normoxic condition, hif2α was found to be upregulated in all the neurospheres derived from the tumor (gcscs) with respect to pcscs (figure 3b and 3c). the same trend was observed under hypoxic conditions, where, however, a significant increase in hif2α expression was detected in the majority of the gcsc/pcsc couples with respect to the normoxic state.",pmc5346658,1,1,40,1,41
0,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,esc,other,,,fplx,esc,,,positive,d,interaction,hes1,,,,human,['47'],nan,nan,"      in our study, a possible link between notch/hes1 signaling and the control of gbm growth could be through modulation of jak2/stat3 signaling pathway. in glioma stem-like cells, arsenic trioxide (ato) inhibited the phosphorylation and activation of akt and stat3 through notch signaling blockade. these data show that the ato is a promising new approach to decrease gbm proliferation and recurrence by downregulation of notch pathway [36]. the phosphorylation state of stat3 plays a crucial role in self-renewal and differentiation of neural stem cell and embryonic stem cells (esc) as well as in tumorigenesis [37]. it has been demonstrated that stat3-y705 is crucial for self-renewal of mesc, instead stat3-s727 is decisive in the transition from pluripotency to neuronal commitment of mesc [38]. in addition, hes1 physically interacts with stat3 protein enabling jak2 to phosphorylate stat3 [39]. consistent with these reports, we showed a positive correlation between stat3 phosphorylation and notch/hes1 pathways. accordingly, hes1 depletion resulted in a reduction of stat3 phosphorylation at y705 and an increase at s727, which was accompanied by morphological modifications and appearance of map2 positive cells in hhes1-csc vs control cells.",pmc5392293,1,1,40,1,41
12,erk,protein,,mapk1,uniprot,p27361,cytoplasm,go:0005737,gene,other,,,fplx,,cytoplasm,go:0005737,positive,i,regulation of gene expression,,,epithelial-like,,human,['17'],nan,nan,"total rna was extracted from cells using total rna extraction kit (intron, cat# 17061), and then converted to cdna using primescript rt master mix (takara, cat# rr036) in accordance with the manufacturer’s instruction. the synthesized cdnas were used as templates to perform the real-time pcr with light cycler 480 instrument ii (roche) using sybr premix ex taq (takara, cat# rr420) under the following conditions: denaturation at 95 °c for 30 s, followed by 40 cycles of 95 °c for 5 s, 58 °c for 15 s, and 72 °c for 20 s. the average threshold cycle for each gene was determined from triplicate reactions and then levels of gene expression relative to tata-binding protein (tbp) or ribosomal protein l13a (rpl13a) were determined. primer pairs were listed on the following table (additional file 1: table s1). erk dependent gene expression was demonstrated by rt2 profiler pcr array human map kinase signaling pathway as described by the manufacturer. the reactions were carried out in an applied biosystems 7900ht fast-real time pcr system.",pmc5567886,1,1,40,1,41
10,egfrviii,protein,receptor,egfr,uniprot,q16631,plasma membrane,go:0005886,cell invasion,other,,,fplx,cell invasion,,,positive,i,expression,plasma membrane,gli36,glioma,brain,human,['12'],nan,nan,"        in an attempt to delineate the functional relationship between il-13rα2 and egfrviii in human gliomas, isogenic human glioma cell lines that expressed either il-13rα2, egfrviii, both or null were generated to recapitulate the heterogeneous nature of the human gbm tumors. the expression of il-13rα2 and egfr in glioma cell lines used in our studies was first determined (supplementary fig. 2a, b, respectively). human glioma gli36 cells were chosen to constitutively express il-13rα2 alone, egfrviii or both receptors as confirmed by immunoblotting analysis and denoted as gli36.il-13rα2, gli36.egfrviii and gli36.il-13rα2/egfrviii, respectively (fig. 1e). overexpression of il-13rα2 did not result in detectable difference in the proliferation kinetics (fig. 1f), s-phase of cell cycle profile (fig. 1g) nor in the number of soft agar colonies formed (fig. 1h), thus, confirming that overexpression of il-13rα2 alone could not confer growth advantage. however, the expression of il-13rα2 could induce an increase in cell migration (fig. 1i) and cell invasion (fig. 1j). taken together, these findings demonstrated a possible role of il-13rα2 in the migration and invasion of gbm cells, in vitro.",pmc5715073,1,1,40,1,41
8,egfr,protein,receptor,egfr,uniprot,p00533,plasma membrane,go:0005886,fak,protein,,p1254,uniprot,p1254,cytoplasm,go:0005829,positive,d,downregulation,,hucbsc,hematopoietic stem cell,bone marrow,human,['10'],nan,nan,"      in recent years, egfr has become a promising target for therapies for different tumors. the poor prognosis of gbm patients is due in part to classical chemo- and radioresistance properties demonstrated by these tumors. newly diagnosed gbm patients typically undergo surgical resection of the tumor followed by concomitant temozolamide (tmz) treatment and radiotherapy and subsequent administration of tmz for 6 months as adjuvant chemotherapy [40]. because egfrviii has been shown to contribute to tumor progression and chemo-radioresistance, an attractive strategy would be to develop targeted therapeutics against this receptor for use as a monotherapy, thereby minimizing the systemic side effects of whole-brain irradiation and tmz administration, especially because genetic manipulation of egfrviii has resulted in tumor shrinkage in a preclinical setting [8]. the monoclonal anti-egfr antibody cetuximab and the egfr tyrosine kinase inhibitor erlotinib led (in monotherapy or in combination with cytotoxic drugs) to improved survival in patients with colorectal cancer, non-small cell lung cancer and advanced pancreatic cancer [41]–[43]. based on these earlier reports and our successful results with gbm tumor regression by hucbsc, we hypothesized that hucbsc could efficiently downregulate the expression of egfr and its signaling molecules. previously, we reported that hucbsc inhibit fak expression and its related angiogenesis in gbm in vitro and in vivo",pmc3279427,1,1,40,1,41
7,egf,protein,,egf,uniprot,p01133,extracellular region,go:0005576,cscs,cell,,,,cscs,sphere,go:0005619,positive,d,transformation,,gbm,stem cell,brain,human,['22'],nan,nan,"glioblastoma multiforme (gbm) is one of the most common malignant primary brain tumors in adult and highly resistant to conventional chemotherapy[1,2]. constitutive-active mutation of egfr (egfrviii) and loss of cdkn2a (ink4a/arf) are often observed in gbm[3–7]. constitutive egfr activation is sufficient to transform ink4a/arf-deficient neural stem cells (nscs) and astrocytes into cancer stem-like cells (cscs), which has high tumorigenicity in vivo[8]. gbm cscs are considered to be an origin of tumor and recurrence [9] and are an important therapeutic target. cscs can be cultured in serum-free medium supplemented with bfgf and egf in sphere conditions [10]. when transplanted to immunodeficient mice, cscs gave rise to high-grade gliomas with pathological phenotypes more similar to gbm compared with gbm cells cultured in serum-containing media [10].",pmc4454553,1,1,40,1,41
47,tp53,gene,,tp53,uniprot,p04637,nucleus,go:0005634,chromosome y,chromosome,,,,y,nucleus,go:0005634,negative,i,loss,,gbm7,glioma,brain,human,['36'],nan,nan,"        all the clonal chromosomal abnormalities pointed out by this analysis are listed in table 1. as expected, each cell line showed a certain degree of karyotype complexity which ranges from a high number of structural abnormalities, as the gbm2 cell line, to the presence of two subpopulations with a different modal number of chromosomes, as the g179 cell line (g179 and g179*). the modal number of chromosomes varied from near-diploid (g166, glins2), near-triploid (gbm2, g179), near-tetraploid (g144, gbm7), to near-pentaploid (g179*). all the chromosomes were involved in numerical alterations (figure 1a): the most common (73% of the total analyzed metaphases) was gain of chromosome 7, with at least two supernumerary copies in four cell lines (gbm2, gbm7, g179 and g144, table 1). other commonly observed numerical changes were: loss of chromosome 13 (43%); loss or gain of chromosome x (28% or 21% of cases, respectively); loss of chromosome y (39%); loss of chromosome 10 (in three out of six cell lines, frequency of 32%). a total of 59 different clonal chromosomal aberrations were found among the 6 cell lines. chromosome 1 was the most involved in structural abnormalities: the ever present deletions in 1p36-1p33 were further accompanied by inversions or unbalanced translocations (table 1 and figures s2, s3, and s4). also chromosomes 18, 11 (three out of six cell lines), 12 (four out of six cell lines) were frequently damaged by structural abnormalities. finally, the long arm of chromosome 6 was affected by loss of genomic material in two cell lines (gbm2 and g166) or by two translocations, involving chromosome 7 (gbm2) or 3 (glins2). lastly, by conventional cytogenetic techniques, it was possible to observe the presence of double minutes, which should not be included in the count of the number of chromosomes. the molecular karyotypes showed some common genomic features of gbm, such as complete loss (nullisomy) of 9p21.3 locus (gbm2, gbm7, g179 and glins2), containing cdkn2a and cdkn2b genes (figure 1b and tables s2, s3, s4, s5, and s6). complete or nearly complete gain of chromosome 7 was evidenced in the same gsc lines, while for g166 cells gain of 7p22.3-q11.2, including egfr, was observed (figure 1b and table s4). loss of whole chromosome 10 in gbm7 and g179 cell lines led to the inevitable absence of pten and dmbt1 genes and the same alteration was obtained in glins2 cells through the loss of 10q21.3-q26.3 region (table s6). accordingly, loss of pten locus (10q23.31) resulted in the lack of detectable pten transcriptional expression in g179 and glins2 lines and slight expression in gbm7 cells. considering the absence of genomic alterations at pten locus in gbm2 and g166 cell lines, the divergences in gene expression should be ascribed to differences in the methylation levels of pten promoter region: g166 cells revealed pten expression and lack of promoter methylation, while gbm2 cells displayed no pten expression and promoter methylation (figure s5). loss of whole chromosome 13, containing rb1 gene, was evidenced in 86% of gbm2 and 29% of g179 cells (table s2 and s5, respectively). several cnas affected chromosome 1: whole p-arm loss nearly in 50% of g179 cells; 1p36-p34 loss in gbm7 and glins2 cell lines; 1q21.1-q32.2 gain in g166 (almost 90% of cells); in particular, gain of 1q32.1 locus, containing mdm4 gene, was found also in gbm2 cells. other aberrations were: gain of 20p and 20q in gbm7 and g166 cells; loss of chromosome y in four cell lines. in addition, “private” alterations were evidenced, such as the gain of whole chromosome x in g166 line, the amplification of 4q12, containing pdgfr and the loss of tp53 locus (17p13.2-p13.1) in almost 60% of cells in gbm2 line.",pmc3585345,1,1,40,1,41
29,n-803,protein,,,uniprot,,,,immune response,bioprocess,,,,,,,positive,i,immuno-stimulation,,,immune cell,lymphoid,human,['45'],nan,nan,      previous studies have demonstrated the efficacy of n-803 as an immuno-stimulatory molecule,pmc8268924,1,0.1,39,1,39.1
43,rest,protein,transcription factor,rest,uniprot,q9p2k8,nucleus,go:0005634,gene 1,gene,,,entrez gene,1,nucleus,go:0005634,negative,i,regulation,promoter region,u87mg,glioblastoma,brain,human,['43'],nan,nan,"        by leveraging both the cell line and patient expression profiles, we derived an expression-based rest signature (exprest) using a seed guided approach (see methods for details). the signature contained 68 genes with positive correlations and 9 genes with negative correlations to rest expression. genes in our rest signature behaved consistently between cell line and patient data, demonstrating its general applicability to gbm tumors (fig. 1a). there was a clear pattern of rest signature expression demarked by two clusters of genes in both cell lines (fig. 1b) and gbm patients (fig. 1c). despite of the variations of expression observed in individual signature genes, the rest score computed from the exprest signature (see methods) was able to characterize the overall pattern of rest activity. the new signature readily identified a subset of tumors with low rest activity (low rest score) and another set of tumors with high rest activity (high rest score).",pmc5048293,1,0.1,39,1,39.1
44,slug,protein,transcription factor,snai2,uniprot,q9y5t8,nucleus,go:0005634,vascular subpopulations,cell,,,,,,,negative,i,regulation,,,stem cell,brain,human,['25'],nan,nan,slug and truncated tal1 reduce glioblastoma stem cell growth downstream of notch1 and define distinct vascular subpopulations in glioblastoma multiforme,pmc8582547,1,0.1,39,1,39.1
