index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
1396,jak2,protein,,jak2,up,o60674,,,stat3,protein,,11364.0,uniprot,p40763,,,negative,i,dephosphorylation,,,,,,0.86,indra,"on the other hand, stat3 is predominantly phosphorylated by jak2; antagonizing jak2 with conventional jak2 inhibitors completely suppresses stat3 phosphorylation, whereas the allosteric inhibitor g5-7 partially represses stat3 phosphorylation mediated by jak2 (xref_fig).",pmc4772155,1,10,10,1,20
1290,ikbkb,protein,,ikbkb,up,o14920,,,nfkbia,protein,,7797.0,uniprot,p25963,,,negative,i,dephosphorylation,,,,,,0.65,indra,"in canonical nf-kappab pathways, the activation of the ikappab kinase (ikk and ikbk) complex (ikk) [composed of ikkalpha, ikkbeta, and nf-kappab essential modulator (nemo)/ikkgamma subunits] leads to ikappabalpha phosphorylation by ikkbeta, ubiquitination and proteosomal degradation of ikappabalpha, and the ensuing dissociation of p50 : rela containing nf-kappab dimers from ikappab and the translocation of nf-kappab to the nucleus [xref_bibr, xref_bibr, xref_bibr, xref_bibr, xref_bibr, xref_bibr].",pmc5489815,1,10,10,1,20
188,bcl2,protein,,bcl2,uniprot,p10415,,,bcl2l1,protein,,992.0,uniprot,q07817,,,negative,i,inhibition,,,,,,0.65,indra,"moreover, the dexa induced growth effect was also abolished by the mcl1 inhibitor s63845 and the pan bcl2 family inhibitor navitoclax, which also inhibits bcl2l1 (xref_fig k).",pmc7836009,1,10,10,1,20
1120,gsk3b,protein,,gsk3b,up,p49841,,,ctnnb1,protein,,2514.0,uniprot,p35222,,,positive,i,phosphorylation,,,,,,0.65,indra,"β-catenin can be phosphorylated by gsk3β, subsequently recognized and ubiquitinated by β-trcp and finally degraded through the proteasome ( xref ; xref ).",pmc8235609,1,10,10,1,20
1113,gsk3b,protein,,gsk3b,uniprot,p49841,,,ctnnb1,protein,,2514.0,uniprot,p35222,,,positive,i,activation,,,,,,0.65,indra,beta-catenin is targeted for degradation upon phosphorylation by gsk3beta xref_bibr.,pmc2757722,1,10,10,1,20
724,egf,protein,,egf,uniprot,p01133,,,src,protein,,11283.0,uniprot,p12931,,,negative,i,inhibition,,,,,,0.65,indra,"connexin43 region 266-283, via src inhibition, reduces neural progenitor cell proliferation promoted by egf and fgf-2 and increases astrocytic differentiation.",pmc7700635,1,10,10,1,20
708,egf,protein,,egf,uniprot,p01133,,,egfr,protein,,3236.0,uniprot,p00533,,,negative,i,decreaseamount,,,,,,0.65,indra,"moreover, egf seemed to down-regulate egfr expression, similar as reported for egfr amplified gscs xref_bibr, xref_bibr, suggesting that gscs should be cultured in stem cell medium supplemented with bfgf only to better preserve the original gsc genotype.",pmc3814277,1,10,10,1,20
432,cdk4,protein,,cdk4,up,p11802,,,rb1,protein,,9884.0,uniprot,p06400,,,positive,i,phosphorylation,,,,,,0.8775000000000001,indra,"cdk4 and cdk6 phosphorylate rb1, which induces the release of the transcription factor e2f, thus facilitating the transition of the cell cycle from the g1 to s phase.",pmc3246124,1,10,10,1,20
331,cbl,protein,,cbl,up,p22681,,,egfr,protein,,3236.0,uniprot,p00533,,,positive,i,ubiquitination,,,,,,0.8775000000000001,indra,"cbl-dependent ubiquitination of egfr leads to clathrin-mediated internalisation of the receptor and sorting into lysosomes where the receptor is degraded [ xref , xref , xref ], leading to reduced egfr signalling.",pmc7862665,1,10,10,1,20
194,bcl2l1,protein,,bcl2l1,uniprot,q07817,,,bax,protein,,959.0,uniprot,q07812,,,positive,i,activation,,,,,,0.65,indra,"small molecule inhibitors, such as abt-737, abt-263 (navitoclax), or more recently the fda approved alternative abt-199 (venetoclax), bh3 mimetics, were designed to block the bh3 domain binding site on the surface of bcl-2 and/or bcl-xl, preventing inhibition of pro-apoptotic bak or bax (an et al., 2004; kouri et al., 2012; singh et al., 2019).",pmc8415230,1,10,10,1,20
2721,tnfrsf1a,protein,,tnfrsf1a,uniprot,p19438,,,ripk1,protein,,10019.0,uniprot,q13546,,,negative,i,inhibition,,,,,,0.65,indra,"on the other hand, decreased levels of ciap1 protein can increase receptor interacting protein 1 (rip1) binding to tnf receptor 1 (tnf-r1), which in turn results in the activation of nf-kappab 17.",pmc6399311,1,10,10,1,20
