index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
1112,gsk3b,protein,,gsk3b,uniprot,p49841,,,ctnnb1,protein,,2514.0,uniprot,p35222,,,negative,i,inhibition,,,,,,"0.65,0.65,0.65","indra,indra,indra","moreover, gsk3beta inhibition enables beta-catenin to act as a transcription factor.,when the wnt signal is activated, the activity of gsk3beta is inhibited, resulting in the accumulation of beta-catenin.,in the wnt and beta-catenin pathway gsk3beta mediates beta-catenin degradation.","pmc5809527,pmc3971505,pmc2757722",3,10,3,1,33
1392,jak2,protein,,jak2,uniprot,o60674,,,stat3,protein,,11364.0,uniprot,p40763,,,positive,i,activation,,,,,,"0.65,0.65,0.65","indra,indra,indra","mechanistically, bmx bypasses the suppressor of cytokine signaling 3 (socs3)-mediated inhibition of janus kinase 2 (jak2), whereas npcs dampen the jak2 mediated stat3 activation via the negative regulation by socs3, providing a molecular basis for targeting bmx by ibrutinib to specifically eliminate gscs while preserving npcs.,stat3 can be also activated by egfr, jak2, and other tyrosine kinases activated by egf, leukemia inhibitory factor (lif), and other cytokines.,this study showed that mometinib inhibits the phosphorylation of jak2 and stat3 in u251 xenograft mouse cells, ultimately blocking the jak2 and stat3 pathway which leads to activation of autophagy.","pmc6431250,pmc4772155,pmc8319838",3,10,3,1,33
728,egf,protein,,egf,up,p01133,,,stat3,protein,,11364.0,uniprot,p40763,,,positive,i,phosphorylation,,,,,,"0.65,0.65,0.65","indra,indra,indra","the addition of osm and egf induced the synergistic phosphorylation of stat3 at ser727 in wild-type astrocytes (xref_fig and supplementary fig. 5e).,the tagged stat3 was phosphorylated normally in response to egf and interleukin-6 (il-6), potent inducers for py-stat3.,phosphorylation of erk1/2 and stat3 was also not induced by egf in egfrviii + cells ( xref ) compared to their strong induction in the parental egfrviii − cells ( xref and xref ).","pmc4984527,pmc4109796,pmc8277712",3,10,3,1,33
2437,src,protein,,src,uniprot,p12931,,,egfr,protein,,3236.0,uniprot,p00533,,,positive,i,activation,,,,,,"0.86,0.65","indra,indra","in contrast, egfrviii + tumors were driven by activation of the prototypical src family kinase c-src that promoted vegf secretion leading to angiogenic tumor growth.,dasatinib, a dual src and abl inhibitor that also targets egfr and kit, elicits anti-tumorigenic effects in preclinical studies [xref_bibr, xref_bibr].","pmc5791772,pmc5342699",2,10,5,1,25
1089,gli1,protein,,gli1,uniprot,p08151,,,tp53,protein,,11998.0,uniprot,p04637,,,negative,i,inhibition,,,,,,"0.86,0.65","indra,indra","consistent with these prior findings, we have demonstrated that pharmacological gli inhibition can increase p53 expression u87-mg cells.,we speculate that this may occur because silencing gli1 may relieve gli1 mediated suppression of mutant p53, which can oppose tmz cytotoxicity [xref_bibr, xref_bibr].","pmc6007474,pmc6007474",2,10,5,1,25
2517,stat3,protein,,stat3,uniprot,p40763,,,hif1a,protein,,4910.0,uniprot,q16665,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","then, the low ph value promotes hif1a protein synthesis by triggering specific signaling pathways or transcription factors, such as the stat3 signaling pathway, its most common collaborator xref_bibr, xref_bibr.,because stat-3 is known to activate and stabilize hif-1alpha, we also sought to determine whether the phosphorylated stat3 (p-stat3) expression level is also increased under hypoxic conditions.","pmc6401508,pmc5722538",2,10,5,1,25
735,egfr,protein,,egfr,uniprot,p00533,,,cdkn2a,protein,,1787.0,uniprot,p42771,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","egfr activation in ink4 and arf deficient astrocytes and neural stem cells (nscs) is known to provoke gbm like phenotypes [xref_bibr].,using a reproducible genetically engineered mouse model of egfr driven cdkn2a -/-; pten -/- gbm, we previously demonstrated that egfr inhibition in gbm tumors leads to the rapid transcriptional activation of the c-met gene and ensuing expression of an active met receptor both in vivo and in vitro [xref_bibr].","pmc4454553,pmc4442493",2,10,5,1,25
2082,pten,protein,,pten,uniprot,p60484,,,myc,protein,,7553.0,uniprot,p01106,,,negative,i,inhibition,,,,,,"0.65,0.65","indra,indra","c-myc is the molecular cornerstone establishing the similarity between embryonic stem cells and cancer cells, and c-myc is negatively regulated by p53 and pten in a murine model of gbm [xref_bibr, xref_bibr].,conversely, enforced c-myc expression in p53-null nscs repressed their differentiation and enabled retention of stem and progenitor marker expression (nestin and sox2) (xref_supplementary), indicating that concomitant loss of p53 and pten elevates c-myc activity to impede nsc differentiation capacity.","pmc3757390,pmc4051433",2,10,5,1,25
1124,gsk3b,protein,,gsk3b,up,p49841,,,myc,protein,,7553.0,uniprot,p01106,,,positive,i,phosphorylation,,,,,,"0.86,0.65","indra,indra","gsk3β promotes phosphorylation of c-myc at threonine 58 and enhances its proteasomal degradation.,gsk3b promotes phosphorylation of c-myc at threonine 58 and enhances its proteasomal degradation.","pmc6214769,pmc6214769",2,10,5,1,25
2083,pten,protein,,pten,uniprot,p60484,,,myc,protein,,7553.0,uniprot,p01106,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","it is also notable that both the p53 and pten and pi3k pathways can directly regulate c-myc, with p53 repressing c-myc transcription by directly binding to the c-myc promoter, whereas downstream pi3k pathway arms can modulate c-myc translation and protein degradation [xref_bibr].,it is also notable that both p53 and pten and pi3k pathways can directly regulate c-myc with p53 repressing c-myc transcription through direct binding to c-myc promoter 23, while downstream pi3k pathway arms can modulate c-myc translation and protein degradation xref_bibr, xref_bibr.","pmc5029644,pmc4051433",2,10,5,1,25
2533,stat3,protein,,stat3,uniprot,p40763,,,mtor,protein,,3942.0,uniprot,p42345,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","protein lysates were utilized to assess inhibition of stat3 (via 2 μm jaki treatment) and akt activation (via pi3k/mtor inhibition, 50 nm nvp-bez235 treatment) with gapdh as a loading control using western blot and densitometry analyses (figure 2a–f).,the phosphorylation levels of s6 (appendix fig s3b), stat3 (appendix fig s3c) and nf‐κb (appendix fig s3d) remained unchanged in cd49d   human monocytes/macrophages treated with epsc‐cm or hgic‐cm, validating the microglia‐specific effect of gic‐secreted factors on mtor signalling.we show in a novel syngeneic in vitro model that imgl conditioned with hgic‐cm upregulate mtor and that this impacts stat3 and nf‐κb activity in a similar fashion to that found in murine models.","pmc8787714,pmc7396846",2,10,5,1,25
2081,pten,protein,,pten,uniprot,p60484,,,mtor,protein,,3942.0,uniprot,p42345,,,negative,i,inhibition,,,,,,"0.65,0.65","indra,indra","heterozygous pten copy loss along with ptenw111* nonsense mutation in the initial tumor suggested a bi-allelic loss of pten function that likely induced mtor signaling.,we found that gscs were highly sensitive to proteasome inhibition due to an underlying dependency on an increased protein synthesis rate, and loss of autophagy, associated with pten loss and activation of the pi3k and mtor pathway.","pmc8504127,pmc8661409",2,10,5,1,25
1767,notch1,protein,,notch1,uniprot,p46531,,,egfr,protein,,3236.0,uniprot,p00533,,,positive,i,increaseamount,,,,,,"0.65,0.65","indra,indra","other research groups reported that knockdown of notch1 expression by sirna in u251 glioma cells downregulated the expression of egfr, indicating the crosstalk and interaction of notch1 and egfr signaling pathways [xref_bibr].,purow et al. [xref_bibr], report that notch1 regulates transcription of egfr through p53 and xu et al. [xref_bibr], stated that knockdown of notch1 expression by sirna downregulated the expression of egfr and the important components of its downstream pathways, including pi3k and akt, k-ras, cyclin d1 and mmp9.","pmc5392293,pmc4235989",2,10,5,1,25
1731,nf1,protein,,nf1,uniprot,p21359,,,tp53,protein,,11998.0,uniprot,p04637,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","combined deficiency for p53 with mutated neurofibromin 1 (nf1) led to various gliomas in transgenic mice underlining the role p53 in gliomagenesis xref_bibr.,thus, these results demonstrate that nf1 inactivation, as one of cooperative oncogenic alterations, albeit not essential, can rapidly promote p53 deltae5-6 -mediated gliomagenesis.","pmc3570527,pmc2721466",2,10,5,1,25
1670,myc,protein,,myc,uniprot,p01106,,,cdkn1b,protein,,1785.0,uniprot,p46527,,,negative,i,decreaseamount,,,,,,"0.65,0.65","indra,indra","myc inhibits the expression of p21 and p27, so the loss of myc would be expected to increase rather than decrease these proteins.,the increased expression of p27 that culminated in cell death could be prevented by forced expression of c-myc, indicating that gsc survival is dependent on c-myc and p27 and kip -1 expression.","pmc5097113,pmc5342330",2,10,5,1,25
1668,myc,protein,,myc,uniprot,p01106,,,cdkn1a,protein,,1784.0,uniprot,p38936,,,negative,i,inhibition,,,,,,"0.65,0.65","indra,indra","the repression of p21 by myc, previously demonstrated in gscs, may allow klf4 to escape this restriction.,mapk signaling activates c-myc, which binds the miz-1 transcriptional repressor to block p21 gene induction, xref_bibr, xref_bibr while akt impacts on p53 function by phosphorylation of mdm2, xref_bibr - xref_bibr in addition to the direct inhibition of p21.","pmc5335262,pmc3201112",2,10,5,1,25
2525,stat3,protein,,stat3,uniprot,p40763,,,jak2,protein,,6192.0,uniprot,o60674,,,negative,i,inhibition,,,,,,"0.65,0.65","indra,indra","stat3 short hairpin (sh) rna, cucurbitacin-i, and wp1066 were used to inhibit jak2 and stat3 activity in vitro and in vivo.,this study showed that mometinib inhibits the phosphorylation of jak2 and stat3 in u251 xenograft mouse cells, ultimately blocking the jak2/stat3 pathway which leads to activation of autophagy.","pmc3548588,pmc8319838",2,10,5,1,25
713,egf,protein,,egf,uniprot,p01133,,,hif1a,protein,,4910.0,uniprot,q16665,,,positive,i,increaseamount,,,,,,"0.65,0.65","indra,indra","likewise, human epidermal growth factor like receptor 2 (her2) induces hif-1alpha expression in normoxia; however, the mechanism depends on increased synthesis of hif-1alpha, not vhl dependent degradation xref_bibr, xref_bibr.,epidermal growth factor (egf) has been shown to upregulate hif1alpha expression under hypoxic conditions.","pmc4036069,pmc7674439",2,10,5,1,25
2534,stat3,protein,,stat3,uniprot,p40763,,,myc,protein,,7553.0,uniprot,p01106,,,positive,i,increaseamount,,,,,,"0.65,0.65","indra,indra","stat3 inhibition also decreases expression of cd133 and c-myc in gscs and causes apoptotic cell death.,moreover, the inhibition of stat3 also decreases the expressions of cd133 and c-myc in gscs and leads to apoptotic cell death [xref_bibr].","pmc3866208,pmc3971505",2,10,5,1,25
2549,stat3,protein,,stat3,uniprot,p40763,,,pten,protein,,9588.0,uniprot,p60484,,,negative,i,inhibition,,,,,,"0.65,0.65","indra,indra","stat3 represses il8 in pten deficient glioblastoma cells to inhibit their proliferation and invasiveness [xref_bibr].,these results demonstrate that stat3 suppresses the malignant transformation of pten deficient astrocytes in vivo [xref_bibr].","pmc4266467,pmc2712135",2,10,5,1,25
96,ascl1,protein,,ascl1,uniprot,p50553,,,dkk1,protein,,2891.0,uniprot,o94907,,,negative,i,inhibition,,,,,,"0.65,0.65","indra,indra","the human achaete-scute homolog (ascl1), another critical factor in the wnt pathway, repressed dkk1, thus revealing to be essential for the tumorigenicity of gscs in vivo [xref_bibr].,ascl1 promotes wnt signaling directly by repressing dkk1.","pmc5852601,pmc3774301",2,10,5,1,25
2783,tp53,protein,,tp53,uniprot,p04637,,,myc,protein,,7553.0,uniprot,p01106,,,negative,i,inhibition,,,,,,"0.65,0.65","indra,indra","c-myc is the molecular cornerstone establishing the similarity between embryonic stem cells and cancer cells, and c-myc is negatively regulated by p53 and pten in a murine model of gbm [xref_bibr, xref_bibr].,conversely, enforced c-myc expression in p53-null nscs repressed their differentiation and enabled retention of stem and progenitor marker expression (nestin and sox2) (xref_supplementary), indicating that concomitant loss of p53 and pten elevates c-myc activity to impede nsc differentiation capacity.","pmc3757390,pmc4051433",2,10,5,1,25
2755,tp53,protein,,tp53,uniprot,p04637,,,cdkn1a,protein,,1784.0,uniprot,p38936,,,positive,i,increaseamount,,,,,,"0.65,0.65","indra,indra","it seems likely that the up-regulation of p53 in u87 cells induced by ecti activated the cell cycle inhibitor p21 expression with simultaneous cyclin d1.,p53 activates the transcription of p21, a molecule that blocks cell cycle progression in the g1 phase of the cell cycle by binding and inhibiting the function of the cyclin d family of proteins.","pmc5940364,pmc2888474",2,10,5,1,25
2749,tp53,protein,,tp53,uniprot,p04637,,,bax,protein,,959.0,uniprot,q07812,,,positive,i,activation,,,,,,"0.8775000000000001,0.65","indra,indra","bax is a pro-apoptosis protein and is activated by the tumor suppressor p53 (miyashita and reed xref ).,once free, p53 activates proapoptotic bax and bak, which trigger apoptosis by mitochondrial outer membrane permeabilization [ xref ].","pmc5047947,pmc8072984",2,10,5,1,25
1667,myc,protein,,myc,uniprot,p01106,,,cdkn1a,protein,,1784.0,uniprot,p38936,,,negative,i,decreaseamount,,,,,,"0.65,0.65","indra,indra","myc inhibits the expression of p21 and p27, so the loss of myc would be expected to increase rather than decrease these proteins.,contrary to expectations and findings in established glioma cell lines (u87mg and ln229), expression of the c-myc target gene p21 was not inhibited by increased c-myc expression and the expression of cyclin d2 was not altered.","pmc5097113,pmc4134737",2,10,5,1,25
2456,src,protein,,src,up,p12931,,,stat3,protein,,11364.0,uniprot,p40763,,,positive,i,phosphorylation,,,,,,"0.8775000000000001,0.8775000000000001","indra,indra","phosphorylated p-44/42 (t202/y204) and src (t417, y418) phosphorylate stat3 at position y705.,activation by il6 is mediated by members of the jak kinase family; the tyrosine kinases egfr and src can directly phosphorylate stat3.","pmc5342330,pmc3279943",2,10,3,1,23
725,egf,protein,,egf,uniprot,p01133,,,stat3,protein,,11364.0,uniprot,p40763,,,positive,i,activation,,,,,,"0.8775000000000001,0.951","indra,indra","strong activation of stat3 by epidermal growth factor (egf), platelet-derived growth factor, transforming growth factor beta (tgfβ), and interleukin-6 (il-6) serves as a crucial signal for the maintenance of gscs and treatment resistance in gbm [ xref , xref ].,next, we investigated whether foxm1 affects stat3 activation by egf or il-6 in gscs, since stat3 is a common node in multiple stem cell maintenance pathways, including egf and il-6, both of which promote self-renewal and tumorigenic potential of gscs by activating stat3 ( xref ).","pmc5762355,pmc4452436",2,10,3,1,23
2706,tnf,protein,,tnf,uniprot,p01375,,,tnfrsf1a,protein,,11916.0,uniprot,p19438,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","consistent with a previous study, 29 autocrine tnfalpha signaling is not involved in bv6 and drozitumab mediated apoptosis, as pharmacological or genetic inhibition of tnfalpha and tnfr1 signaling by the tnfalpha blocking antibody enbrel or by rna interference mediated silencing of tnfr1 failed to prevent bv6 and drozitumab induced apoptosis.,the finding that the tnfalpha activation of tnf-r1 signaling of apoptosis or survival is determined, at least in part, by integrin signaling is consistent with the report by other investigators that the matricellular protein known as ccn1 and cyr61 can cooperate with integrins alphavbeta5 and alpha6beta1 and the heparin sulfate proteoglycan-syndecan-4 on fibroblasts to promote tnfalpha pro apoptotic signaling.","pmc4650534,pmc3428239",2,10,3,1,23
1222,hras,protein,,hras,uniprot,p01112,,,raf1,protein,,9829.0,uniprot,p04049,,,positive,i,activation,,,,,,"0.86,0.65","indra,indra","initially we made use of hct116 colon cancer cells expressing in wild type cells mutant active k-ras d13 or mutant forms of h-ras v12 that specifically activated raf-1 or pi3k (xref_fig).,the protective effect of h-ras v12 was lost in cells expressing a mutant h-ras v12 protein that specifically activated raf-1 but not a h-ras v12 protein that specifically activated pi3k (xref_fig).","pmc4185238,pmc4185238",2,10,3,1,23
2775,tp53,protein,,tp53,uniprot,p04637,,,mdm2,protein,,6973.0,uniprot,q00987,,,positive,i,activation,,,,,,0.65,indra,"xref_bibr the discovery of the mdm2 related gene, mdm4 (chromosome 1q32), which inhibits p53 transcription and enhances the ubiquitin ligase activity of mdm2, prompted the finding that the p53 pathway is also inactivated by the amplification of mdm4 in 4% of gbm with neither tp53 mutation nor mdm2 amplification.",pmc3201112,1,10,5,1,15
2751,tp53,protein,,tp53,uniprot,p04637,,,bcl2,protein,,990.0,uniprot,p10415,,,negative,i,inhibition,,,,,,0.65,indra,"after prolonged culturing periods of four months, we observed massive cell death of c-myc transduced astrocytes which might be due to p53 independent suppression of bcl-2 and induction of pro apoptotic proteins like bax and bak xref_bibr.",pmc3570527,1,10,5,1,15
2491,stat3,protein,,stat3,uniprot,p40763,,,ccnd1,protein,,1582.0,uniprot,p24385,,,positive,i,activation,,,,,,0.65,indra,"furthermore , they showed that inhibition of stat3 increased tmz-induced g0-g1 arrest and decreased cyclin d1 expression compared to tmz alone .",pmc8319838,1,10,5,1,15
1817,numb,protein,,numb,uniprot,p49757,,,egfr,protein,,3236.0,uniprot,p00533,,,negative,i,decreaseamount,,,,,,0.65,indra,"likewise, knockdown of numb in u87 glioblastoma cells (which express high endogenous levels of numb) increased egfr expression (xref_fig).",pmc3963835,1,10,5,1,15
